FrameCounter,Acc,Gyr,Euler
201,0.7932969185043879,44.39754946763907,76.95197796792581
202,0.7907374992581152,43.92046101607743,77.22192303040741
203,0.8020458098997312,43.01009608593519,77.51637154960804
204,0.8161218674918758,42.63495450835568,77.83016253137501
205,0.8165184229140804,43.46058085247275,78.1530982602686
206,0.8020477030640731,45.564249596512184,78.49822990200794
207,0.7713686324510877,47.07412186846954,78.8633598303239
208,0.7318304747313584,48.28293231458918,79.24376840042517
209,0.708789957287879,48.55288808616622,79.63916802518678
210,0.6948186460406844,47.77592968900626,80.0344254192592
211,0.6963273337166224,48.285716731270426,80.4577476520687
212,0.696918210150424,49.166342765218275,80.88830286168323
213,0.6785554254458805,49.44299367545698,81.33005730056297
214,0.6404815567419923,48.734336338573414,81.76485034764721
215,0.6203308041743346,48.61232364705811,82.20268474390033
216,0.6040060110029477,49.93864018672605,82.66286865642272
217,0.5851237011620615,50.261883873400464,83.13199693976416
218,0.5529862995532786,49.455945383214825,83.59485565795222
219,0.5331505434972773,48.77633983614036,84.06205356543612
220,0.5149889087283432,48.594545039042366,84.51692343097541
221,0.4740139591627519,50.15027037843548,84.99412835213522
222,0.43719722664288835,52.29470758423736,85.49183345526178
223,0.41036319938442833,56.454663113892046,86.03557142595493
224,0.4198331133513606,61.689310700640426,86.63294518329265
225,0.4263565541203974,65.93136737478447,87.24701536066773
226,0.4277929557656689,73.35704708303689,87.90740935382779
227,0.4139364547380901,79.86629600212241,88.60198950032965
228,0.38165256492194144,84.91631550666546,89.30752329119218
229,0.37022075717460295,92.8878746143854,90.0686992520201
230,0.39807510033990506,98.12917693553356,90.87900056668884
231,0.4077624843718933,100.77487516869964,91.73599106907407
232,0.40546008661586663,103.68496309799411,92.63530768450397
233,0.4224509619378241,106.39932158875858,93.56693403044149
234,0.4252710226643077,108.34462603646061,94.4917544740753
235,0.4170141855492249,112.50072815599317,95.44418540704095
236,0.3973179257731313,119.57884613244873,96.46807836434218
237,0.4010622397126431,135.41253598752746,97.63497208862536
238,0.6179727904588495,156.09101093875967,98.94483132218673
239,0.8017742936869212,179.15271041138882,100.48045167825173
240,1.0175450325900373,201.69371895128458,102.28265170204283
241,1.498309785645305,205.3816748306986,104.193674801575
242,1.8150541679495489,205.76879681310552,106.17518800580227
243,2.0728918648184966,205.48026680292713,108.25927340038444
244,2.3319301918515305,206.08039123010025,110.48116186529965
245,2.8657419164346747,219.09120103444667,112.93028521078617
246,3.8291771162968717,238.9366246996368,115.59279800161211
247,4.320166397513616,246.59374905410473,118.30387221264739
248,3.629459902390991,247.26216860278535,120.64059724581621
249,2.677258263480037,266.32670343606634,122.97758367236278
250,2.0283526861310057,264.2255621070051,125.32559074757206
