FrameCounter,Acc,Gyr,Euler
301,0.9916130263151313,13.316144718593689,74.85215455527525
302,0.990234635446989,14.106252613637531,74.72850952091562
303,0.9903624453896323,14.746133242333686,74.60327052734527
304,0.9929313805329474,14.696506579135484,74.47628966522814
305,0.9973993636214484,14.589937176708396,74.35031818365718
306,1.0004844048580135,14.611222980786115,74.21697131573748
307,1.0069298248540868,14.871725721599738,74.0794276434082
308,1.0115255308043618,15.238464339307399,73.93303639267849
309,1.0075056574851815,15.190282171512772,73.78668209139438
310,1.0065077167881982,14.850138835758312,73.63705517147596
311,1.0066839037866688,15.13870998333038,73.49073381463022
312,1.0042994635323648,15.639781420651868,73.33432551390194
313,1.0049966183002932,15.734852624479913,73.17702057805424
314,1.0060711937225,16.103398739116685,73.01691895543365
315,1.003239391061948,16.503945227686668,72.85519782444103
316,1.0029557080355103,16.902299299691087,72.68880609434635
317,1.0006034639226393,17.040305237372614,72.51576250215605
318,1.0021841951572985,17.158714782377725,72.34502737114902
319,1.001686544158675,17.545646233162277,72.17155051138504
320,0.9993130727345498,17.85466369305675,71.99691556003457
321,0.9985955427565791,18.03797942377953,71.81886418466267
322,0.9993421748279041,18.341507693449206,71.63505095576122
323,0.9969216103976324,18.99482760193604,71.45356801850546
324,0.9940232740882476,19.709516462827448,71.25811428683114
325,0.9899491761933449,20.49577193448681,71.06900520436565
326,0.9876931780798173,21.609519128303205,70.86097234397224
327,0.9877090435468738,22.67031160523046,70.63958113831116
328,0.988577326349163,23.544265390701636,70.41251585305176
329,0.9927456958599654,24.475737585408037,70.1755811241431
330,0.9966690598362933,25.319195698114342,69.93804074877684
331,0.999611002428617,26.33037375458676,69.6834270686231
332,0.9993411388396332,27.771753476937988,69.41532505528384
333,0.9989118215448507,29.06982508569383,69.13885310667675
334,0.9966364817621058,30.353745696698603,68.84872119231832
335,0.9925856208553364,31.817959596232107,68.5561733973126
336,0.9874684972660884,33.37734877076765,68.24224524943416
337,0.9839571829700479,35.21281799562576,67.91200862641622
338,0.9782140177611417,36.78638693785321,67.56634196502203
339,0.9755702026820813,38.00862091803515,67.21078974927984
340,0.9792405441173292,39.74474989634083,66.84597375204817
341,0.9799888475777857,41.57329528999207,66.44829621388385
342,0.9808252494657105,43.15878901243171,66.03489495391788
343,0.9864562877065196,44.79190647154473,65.60280033663717
344,0.9924629343675615,46.51334632885742,65.15309566588273
345,0.9939822517937946,48.66882995060715,64.69482231540906
346,0.9925896303474284,50.6676021778484,64.20920311650963
347,0.9891344424270044,52.71987928204249,63.708758047864436
348,0.983349979802573,55.072001788531054,63.19425881722153
349,0.9779990358344843,57.45727232957888,62.66225070663254
350,0.9724529256882468,59.8867047990104,62.12009184335423
