FrameCounter,Acc,Gyr,Euler
401,0.46924262514439885,100.98947285225225,36.6090454329664
402,0.45230222357737754,100.01976841173916,35.97219496911693
403,0.4796827678344828,96.98511816959424,35.37068155335034
404,0.5764613374563702,92.062717132236,34.83803019475387
405,0.7376606257107048,87.63915543098581,34.39230296489551
406,0.8589182023618943,86.01150364106527,34.02274046008813
407,0.9393746398226052,84.04957577080023,33.75162809381349
408,1.0764630536378808,89.04494893018206,33.56525356538448
409,1.2253145385426698,99.47392565655896,33.45884247296191
410,1.2967091869788763,106.30958067279207,33.37689355264004
411,1.2456100777924894,108.69897162025246,33.3652846247464
412,1.100770192918353,103.06673372202249,33.38093417186334
413,0.9118832670164732,91.42925034687848,33.35868112585986
414,0.8240867703327381,78.55664241311591,33.298099078762846
415,0.917929065959243,64.17474115796978,33.10308612510457
416,1.025906932632161,63.08791825575304,32.851970800433534
417,1.0882671160817465,65.39688087954067,32.53798077848105
418,1.3379638110330483,71.71193563332494,32.14086372431997
419,1.8506735067703,94.44391791735926,31.57735372476213
420,2.432839111607599,124.45721007373844,30.89005711819877
421,2.863838224120129,152.17264478180496,30.187677676822993
422,3.45066031145169,179.64842099103726,29.488782173017682
423,3.9258271287783204,206.9779729479648,28.825440016549713
424,3.8308489115573945,253.85951527006503,28.145587546565558
425,3.278887666406205,265.6066816682114,27.606930796426898
426,2.855112293208329,244.79781504550076,27.36938419538986
427,2.6959978090731793,169.02789340539124,27.071004386694813
428,2.230169170235783,138.5007432738176,26.82006022540849
429,1.86696583711488,125.76408386575457,26.839264954509396
430,1.9129715550967643,100.51664661578977,26.906377980439274
431,1.7440152672152653,75.64031943813546,26.935437323415172
432,1.5016350007467891,66.49540661056942,26.85725664700337
433,1.405732083587647,59.10657355453867,26.732167674520596
434,1.2642444405550832,51.95901664972121,26.60137670928687
435,1.1741814803517083,49.418972626864665,26.45455838852542
436,1.1059884284570696,44.7933541679639,26.332719790238425
437,0.9693636873937581,44.57626422880993,26.24729200542734
438,0.9165146835418809,46.953106059721435,26.18898525785154
439,0.8990351346905395,46.59713743047019,26.14906041915404
440,0.8271793558486639,42.354570553272886,26.131932750658322
441,0.7633698571067181,37.570002685084305,26.131458489991
442,0.7318357270694256,32.39297726319169,26.1477991534065
443,0.7472469427709836,28.16232623209901,26.173645791341585
444,0.7892647558723378,25.646139902964375,26.186333997947198
445,0.8350589538407127,22.42637223763498,26.186903004379932
446,0.8537003766723527,20.682991351227276,26.2008310408276
447,0.8727031248358448,22.275642506030334,26.20983183678431
448,0.9367436583364256,24.42449600639994,26.210944078749492
449,0.9627838009438455,22.354718404203314,26.19550382033882
450,0.9865277956436265,19.681804214329194,26.14931564441924
