FrameCounter,Acc,Gyr,Euler
301,0.9229963055849663,25.85421390983225,42.202076583888406
302,0.8936803862651406,26.267132604970357,42.13400900011223
303,0.9001404080338927,26.49423614853753,42.0537509295267
304,0.9280016174624458,27.11084587674822,41.956651884988936
305,0.9304209971928575,26.60618593384119,41.86324965891205
306,0.8792775036636282,25.212247340952317,41.76136523097794
307,0.8247042711308485,25.550868243697394,41.657279231832774
308,0.807271004193129,25.593917622090352,41.55536360228838
309,0.8099769314981204,25.505730396791172,41.45491356817953
310,0.8130744872092448,25.274381463604293,41.37393170915291
311,0.8304310501747141,25.29345503745285,41.287317289717436
312,0.8471024573447522,25.72284024542968,41.19568270406091
313,0.8601233962102817,26.798991377988273,41.09577609127599
314,0.8774714489167954,27.898999104670875,40.987874496849265
315,0.879153750411343,29.655308859955817,40.87584370895747
316,0.8570448890425392,30.548006156663778,40.76207899553213
317,0.8530979436593842,31.36415766391682,40.65541725570434
318,0.841397968173625,31.355217998460105,40.54935445175019
319,0.8221495262744329,30.99040205889755,40.44317907017843
320,0.8184875891295187,30.996571580281888,40.35185112747466
321,0.7811664869579295,30.439453363001828,40.25129070575318
322,0.7754888739239627,29.370409733822022,40.15542978290491
323,0.797590519750816,29.856628011546917,40.05481385671328
324,0.800850467704759,29.080392399785286,39.94575112772717
325,0.8363969555568069,29.35913984822511,39.85357116144918
326,0.8570506748246689,31.430623390722683,39.71694295797945
327,0.8744964844776739,34.63478459516059,39.57139199950485
328,0.8964619706714659,37.754813233510674,39.414536331641216
329,0.8800708196599005,40.9643239717831,39.22836195634695
330,0.8697407989267569,43.21775754925599,39.05513740499334
331,0.8498762972213547,45.98412211688897,38.82768031045743
332,0.8378738514564167,49.16930496596221,38.577405833466806
333,0.8103229853545836,51.863754670912485,38.3137188079131
334,0.7960062716342597,53.773107947914085,38.034912712956434
335,0.7494738383549657,55.44666636282628,37.7574844360581
336,0.7067645070399042,56.525558203875974,37.46789255609338
337,0.67006162656759,58.75093618951289,37.175419753098474
338,0.608594089390034,60.21155473723803,36.90482085261269
339,0.5539910866633875,62.19444004713989,36.6633508940444
340,0.5072445520169386,66.62587062612616,36.45317798640578
341,0.4711361821701411,68.10976592300997,36.26268764754733
342,0.39388231377155003,69.9939108476165,36.10414983100578
343,0.3608283522895626,70.1887602059001,35.977510491847625
344,0.3620208561760875,70.26893943505024,35.8403813694852
345,0.38783224595469457,70.97398245400117,35.74516673091602
346,0.37042233388808726,75.38663454512424,35.68598059386432
347,0.36398074288271565,80.57101405147479,35.63223913910732
348,0.3768969070026509,87.106153060028,35.49553352019621
349,0.33570348458291344,94.96657500166776,35.29892888290063
350,0.4987711942649152,100.41684084929695,35.16201744775399
