FrameCounter,Acc,Gyr,Euler
251,0.6393954299047753,112.57968764649387,44.510449180149216
252,0.597140106377062,115.11039890904978,44.82281201202057
253,0.548613424348987,116.53106527197146,45.11621780198255
254,0.5176024390953265,117.29694495102804,45.404597561709714
255,0.47556691585471145,119.28245700864576,45.66812322385625
256,0.4570564086838192,121.96951055816683,45.918095290634966
257,0.424270976447817,127.17260889548247,46.21244027207017
258,0.35518174624028176,133.66852017230343,46.55486644871111
259,0.38037547397150173,136.18749231606404,46.96436934726475
260,0.48239255953168386,137.01054874467616,47.441071597895586
261,0.6178607489442667,138.11136571608537,48.013737740183885
262,0.7633139359783255,134.42131465296438,48.641299159042546
263,0.8238181434529015,129.42256615655947,49.3034489624339
264,0.8150737168948501,124.84980995090244,49.96038346893876
265,0.8155215345799077,126.37167948512047,50.608711372306054
266,0.8468834877349489,131.92955899548062,51.28795682690803
267,0.8595005210228343,147.3083415381861,52.07298936402526
268,0.8411751838785837,162.6795148897786,53.00237436862329
269,0.8395531138705691,173.28574246905845,54.045365556613646
270,0.8829056184324521,178.73285712335752,55.154198498955026
271,0.9477027182409882,181.3661701512258,56.31363246982005
272,1.0523229102989107,181.79141487262444,57.4908004927614
273,1.2296764436784708,177.93053382505707,58.668118094401635
274,1.414092387836169,163.49671472299985,59.79784849632098
275,1.5221870056523055,135.70569584821948,60.7955465341435
276,1.5189334153347747,119.37546092938543,61.764844570988174
277,1.3882006486493723,124.21564363255837,62.869157919650696
278,1.215268755518659,135.43669308004445,64.14391896806409
279,1.0631193914502028,144.83638575526285,65.54857427051753
280,0.9259531983187399,149.81084625025943,67.0572079082342
281,0.7033673680854899,153.5477596026418,68.66852337085705
282,0.36436628741804034,157.6338256251819,70.3374505858466
283,0.28691863998318407,176.3652954072195,72.10837259894686
284,0.45048964853846507,210.57083717517153,74.04814402288788
285,0.6416822491862183,253.5767696946307,76.17082449427893
286,0.810867641870598,292.15343959858467,78.41860211121764
287,1.0083862794697616,320.5386032803459,80.74971096813752
288,1.4830667726699385,325.3936416239946,83.28259906804067
289,2.3816111711800376,313.9079413350301,87.11140925933739
290,4.009226847032786,278.767235059679,93.58397349260396
291,4.433276067945428,234.93988971650433,97.67542877799023
292,4.481408527748559,250.65090396928775,105.63699052546191
293,4.814543907692038,359.3253791174844,117.26520864338676
294,3.1608137419026305,374.92326499328317,121.84180742352063
295,2.664146984211115,128.1072707938488,130.1704275720497
296,2.733834698900217,135.64705119874833,147.4403977441735
297,2.124840412427214,167.9116336829924,153.8566867453531
298,1.851199919561629,123.10575429985592,157.4752340333147
299,1.9186084046296261,103.23021268389562,161.53374252485534
300,1.7185714666225214,77.92891700084024,165.2231358725239
