FrameCounter,Acc,Gyr,Euler
301,0.9893059605642635,37.838916085140006,77.77816597457829
302,0.9928742075926852,36.20039909530311,77.47054880522862
303,0.9887359021863495,35.46842575512237,77.16760271607886
304,0.9744862902262089,35.23314411242687,76.86951157833423
305,0.9488822924185843,36.73769445647891,76.58245001457557
306,0.9215033577216801,39.04663830956914,76.30311160980906
307,0.9058716822385995,41.516870685519606,76.04611758419912
308,0.9074548567644309,45.02049546757908,75.81117623722558
309,0.9151737739316879,48.728074198394154,75.5864087945708
310,0.9246950769756744,52.7281762325228,75.393081894835
311,0.9404402099200584,57.761599111264516,75.21086226903635
312,0.9610174399283098,61.338613988310904,75.01773348682202
313,0.992769703635749,65.58736058950815,74.80644183644507
314,1.0437650771136113,68.63363508489161,74.53973744362132
315,1.1145247552222484,69.88802808206879,74.21990288522295
316,1.164589539981753,68.54718824346526,73.88331032087142
317,1.1361499423182533,65.7184848221522,73.56335413649923
318,1.032331242117421,63.30659069682021,73.2732983448632
319,0.9612986509198548,64.45886985365101,72.97477671273859
320,0.958984259847096,67.06558309586379,72.62373171166287
321,1.0096617698360442,69.27911299076978,72.20979771372978
322,1.066449860592425,69.42270083597221,71.76747699572147
323,1.0895060569713415,67.44888778677662,71.31319741455557
324,1.0622534352842181,66.07736955574539,70.85860464013744
325,0.9964242899869847,66.06131028322554,70.38937116534848
326,0.9394600386112104,66.32641578709692,69.90812516359621
327,0.9094956150818228,65.9020802918022,69.4091080006161
328,0.9051137683413781,64.62569393224025,68.9078649767953
329,0.906022768408419,62.711847503931395,68.41440002489716
330,0.9144270563722908,61.564587389129436,67.92968533948702
331,0.8911149977343404,61.685801280706485,67.44168871327896
332,0.8613490801705523,62.26844775482737,66.94946116531248
333,0.8374185805435898,62.38093082149061,66.44721065275529
334,0.8295464588917226,62.24077891500796,65.94931700668035
335,0.8209741107043451,59.41754568358883,65.49418556549374
336,0.8197879924831541,56.65039520622023,65.04527131037814
337,0.8153357227368768,54.07373320618754,64.63675397236253
338,0.8220614240230429,50.942831187210615,64.26636909051757
339,0.8431075498019008,49.9209599657722,63.90997595834813
340,0.8557988187972052,50.4629139188437,63.56904211375702
341,0.865893509754371,50.65160365453646,63.20437599269803
342,0.8695333503966661,51.49388298405642,62.84036928471135
343,0.8514869375823009,52.06184608249951,62.5019558011607
344,0.8459171864003526,53.81959202180205,62.187518223205785
345,0.8261805575767962,56.589890517846754,61.923968972988604
346,0.8099169236636768,60.50857440211424,61.67722214340675
347,0.79125501077501,64.90052158780158,61.45299962786523
348,0.77544802976489,67.8128788955873,61.26912053971895
349,0.7638239723478378,72.24113443839238,61.13537159058901
350,0.7335289086165485,80.12920972143314,61.073681971761154
