FrameCounter,Acc,Gyr,Euler
351,0.15658224675869228,238.95907681913795,120.80728085176742
352,0.3259417125806392,233.15710427020142,123.12753187801843
353,0.3809225643093357,216.03043850442904,125.27232551129111
354,0.5344277313164054,202.23472820161905,127.26623279429329
355,0.8829722532446872,207.79601368341991,129.33135229568896
356,1.1527050793676585,213.18707774199768,131.43208461205091
357,1.7294626333055014,223.84085383059386,133.65134062440734
358,2.5168672988459284,260.67724616149064,136.26381196742557
359,3.2196243569708565,289.3479538430299,139.1689188036266
360,3.750760056308588,886.4752016638914,148.01553173413478
361,4.107143776397413,355.87556484773864,151.52052241175903
362,4.472422833319766,199.3088654968595,153.33101603131837
363,4.293121358638723,217.76617095346262,155.37760717497324
364,3.77133742855237,202.81015295763123,157.38528684317293
365,2.1543372530780784,175.5367806790184,159.1545218492786
366,1.0515868960765915,177.27785324695103,160.94983584682413
367,0.9489963119001043,168.3149140067579,162.6644764979645
368,1.0874879309675118,197.88097247947704,164.65946482637406
369,1.3328398253353626,206.51858415570695,166.74734166868103
370,1.5558586054008894,193.83266523985336,168.7117187913495
371,1.8095817196247312,179.06508711079996,170.5143483039468
372,2.0577769558433685,163.97918823906573,172.1624481561129
373,2.0585944233869866,143.92897693387098,173.605454649217
374,1.9219453686304406,117.87780623420086,174.78867863698693
375,1.7856242605878763,85.24176747892012,175.64567880794868
376,1.3204586324455605,63.89786780434767,176.2858274021702
377,1.1935367610593317,62.4116708651895,176.91433403821108
378,1.2292062479502779,79.75939624547941,177.7186767142784
379,1.2285292019321317,111.46508769480377,178.83928381216583
380,1.1706844152033458,134.88069006692268,180.210355431
381,1.1196539644015022,151.43209485295813,181.7280020400382
382,1.1106277504186541,147.3323702231459,183.23751156834865
383,1.1357416079372984,97.66515751556958,183.18637745150858
384,1.1419820488956907,67.09925301706424,182.93705588472272
385,0.9508748603260053,42.110697988751895,182.93297953882112
386,0.8380178995701704,26.918235160745468,182.85777385717446
387,0.7247406432648855,25.621218574134655,183.08500046627665
388,0.6189886913345024,16.323874074377578,183.22971417801733
389,0.7675135177962666,10.340899889125964,183.1477045804159
390,0.6942830834753213,9.520589842574777,182.8192244180825
391,0.8056457037681017,9.550025719223717,182.8119559872278
392,0.742817608838132,8.801015351697542,182.80274339207295
393,0.7275678662502901,17.01241497289657,182.9550469439281
394,0.6749466645595044,14.677233715786992,183.0913847844687
395,0.7982311695242176,13.903413514379617,183.19455138968806
396,0.8761221376041128,13.654443861753073,183.3023130823159
397,0.9175260214293653,18.330537401785158,183.4610783250631
398,0.9752148481232226,24.026213389111295,183.65966933676577
399,1.031996608521559,30.618105705225418,183.73710998954687
400,1.068203632272424,34.7380801827459,183.4403930447791
