FrameCounter,Acc,Gyr,Euler
301,0.7703420198585964,76.67499422182692,81.73687152308841
302,0.7370482102264961,77.45050024319659,81.6128993930989
303,0.6968759180511589,78.414591709603,81.52137668451446
304,0.6608776996554605,79.00539255643909,81.46689114985064
305,0.6436984696767359,78.28503511453287,81.42728515381896
306,0.629032579618622,77.32217221978169,81.40446402741459
307,0.6159613066423217,76.58941304860308,81.3950436575038
308,0.5976823003321757,76.44722368923011,81.37489338524966
309,0.5715773270917431,76.23599891051683,81.33294637320766
310,0.5497275452454647,75.33624261424292,81.2988608207535
311,0.5235242860497678,75.76448104402061,81.2533980877796
312,0.4889776166935066,77.19800925543807,81.20695161059781
313,0.45381311929122153,79.1223326032074,81.17637801993672
314,0.4299411714907902,81.53611812822648,81.17521097268411
315,0.4175087265440193,85.05043343160136,81.22181980761742
316,0.40000497381044053,86.11301693510264,81.33762361091813
317,0.412382001244685,85.31269950986379,81.51636950693911
318,0.41739802682084876,86.61062667613626,81.77441871708398
319,0.3957186369677316,89.98310003417342,82.12779749429603
320,0.36326399202712917,97.1205490710736,82.59642212272203
321,0.3392403400715695,104.19713970289455,83.16475517956718
322,0.35484375465188767,106.16665942181658,83.81511061004402
323,0.43568296907446785,106.50266525397139,84.49260966090296
324,0.47323948482598277,108.50030667140993,85.21445812928538
325,0.47129628030160614,110.64664811497994,85.97928060652704
326,0.43535932118355014,113.49193035609143,86.81616519623901
327,0.37308631014812244,121.71957161214934,87.83478437923038
328,0.370115500516561,130.4454228504976,89.03445273864794
329,0.40931036214015093,139.1461666110604,90.40297456951835
330,0.44409745239025816,149.60474008882602,91.9582875612834
331,0.482669027386874,162.31385153987623,93.7397424357866
332,0.6154850770907334,175.0819318032942,95.75614238022385
333,0.7631335840793964,181.97135982194504,97.8894184657653
334,0.9632510879473202,189.30872741322793,100.15310966141523
335,1.1156974023411361,197.44083813734943,102.56461539220808
336,1.2304821440167621,204.4966526080994,105.10999832102021
337,1.3746698895774698,218.65642771644713,107.76119337765911
338,1.8196980575727846,234.2087540626963,110.58870298846881
339,2.829427130642742,224.78927364971406,113.3402613520897
340,3.5684093042784166,250.0682982354055,114.90298408373145
341,3.750818100339577,319.24198544064893,115.2792463659745
342,4.008227700530746,330.4245597557069,115.04507185191781
343,3.8592754707841346,327.3874453666519,113.70947232146077
344,3.6184443111006686,324.798296215629,112.6759895100629
345,3.327205224994459,301.80340652997705,111.14579791842489
346,3.05738468609999,276.1218637193287,110.23377123905117
347,2.430312901873469,274.15990329116073,109.8946676428462
348,2.1140932021138683,268.24228963065406,157.37276253326488
349,1.9728532905615712,243.20423622496656,206.9509438345076
350,1.7042301738835532,206.36376659651438,212.85025370115704
