FrameCounter,Acc,Gyr,Euler
551,1.1231355867222714,43.32730358541799,83.8032204778003
552,0.9771989203772005,41.39176404331144,83.39960720739138
553,0.9259602796345457,44.113979741054784,82.98880205466834
554,0.9781773400548209,45.511854821202206,82.57441286469265
555,1.054069365081389,45.31388118230149,82.16005574705572
556,1.121340922071938,45.14228576220002,81.75506608295076
557,1.155897677096453,46.40915991772545,81.33894520567317
558,1.1520166168377146,48.84135054696009,80.90445696310941
559,1.1388133846070931,50.172387455304715,80.46200620573065
560,1.1195760312138145,51.35171305784505,80.0076052844574
561,1.088857221885814,52.97057846636911,79.54311362172072
562,1.0523854286236591,54.41273707276791,79.06916097936693
563,1.001380213681047,54.365014877671626,78.59694236430178
564,0.9312736166649154,53.18878431508753,78.13820977512809
565,0.8534640745973756,53.07898493803931,77.69825201374415
566,0.7829264885753335,53.62566765147105,77.26779479454409
567,0.7381425066724437,54.317525313249604,76.85807107120036
568,0.7206647747727551,56.24910354143405,76.46754178467228
569,0.7139761688722188,58.0586723202175,76.08001877277012
570,0.7123973156886776,58.94574333063819,75.70340700898662
571,0.7056482433989395,58.783302693816104,75.33052568347368
572,0.7016875019156981,58.310703316293505,74.9721533460168
573,0.7069379445451061,58.83150662436321,74.62090621647295
574,0.7192383936326718,58.54060876910822,74.28000285063904
575,0.7297766262289422,57.92639417659154,73.95847341072543
576,0.7548875945226925,58.797121058998385,73.65158592597253
577,0.7675326588469826,60.350360866842145,73.34802448913595
578,0.7625930772441594,61.97550976677855,73.06262389243516
579,0.7612809733747115,63.89744106457487,72.7887504600538
580,0.846700731528986,67.78728388837862,72.50598933764356
581,0.9589594038122025,68.66890920726159,72.23820162400136
582,1.0621300430405207,69.75467180675783,72.00059064755101
583,1.1446201045998705,74.30682186589762,71.79115686833435
584,1.1854030757525498,81.06881885175801,71.59296413221831
585,1.2069683428486286,88.36289292591324,71.45904406967179
586,1.2389042777760175,99.44492958121734,71.34112721167571
587,1.3148642188922353,112.53306750679315,71.2388063486573
588,1.4258785449124511,129.09529557741826,71.14647245135872
589,1.5188676281422966,146.94790088650782,71.05941352591077
590,1.5339535219951532,165.1382771340771,70.9534782530484
591,1.5156133452639382,186.53451668603145,70.82461667543772
592,1.5199792065796185,203.78647002819653,70.68221701469338
593,1.5335973081044534,214.56678349031503,70.53318100143194
594,1.5068385981434766,221.0705853370524,70.38622211437867
595,1.3620107019613945,224.493482005619,70.24254157800755
596,1.205257542923871,228.42848995682633,70.10837525373861
597,1.0613775512355084,235.50872642185405,70.05028830110388
598,0.9931319547650074,237.58690584929136,70.12373966490675
599,0.9835762398292074,231.84223996907812,70.2200513184269
600,1.0185294621555516,224.51966421203977,70.25744310904706
