FrameCounter,Acc,Gyr,Euler
501,1.0893258208119092,129.4562818036013,36.32095444024057
502,1.7508719320371728,139.3143544487885,35.41116218550391
503,2.086373572442905,126.53737175576394,34.892040289868866
504,1.7542410770779842,120.80686917300027,34.70513402389906
505,1.3376112007870902,108.80764266573112,34.65182123101097
506,1.191373981482659,73.49311050577136,34.64210712948773
507,1.2585865327248986,71.56634461744399,34.49508289899244
508,1.376416625020354,86.45349289351181,34.285951996308675
509,1.1948989289094882,88.88474848128459,34.063081712680585
510,1.0707324990971183,86.61358408150211,33.85804258435499
511,1.2208505284722668,77.1638709486025,33.61411692767732
512,1.4952049535112544,67.66921316179162,33.268999182511436
513,1.6938731281550679,72.65000023835577,32.80158321023828
514,1.6652735508321035,85.60197151305604,32.27732687576275
515,1.485694688364297,99.73971602303867,31.731217626565943
516,1.1726569786458922,120.86876470797822,31.085234115656622
517,0.9082028300418481,143.43598221288755,30.32432435559337
518,0.9707946423647518,150.36840089970596,29.54087831882664
519,1.196236278106987,151.2654997939901,28.823580465973606
520,1.507672335869696,155.56871399084363,28.152511911212844
521,1.8832315884540467,143.1025925920134,27.647326178262045
522,2.171750334471823,123.40394359514579,27.42726089337119
523,2.7195751071535743,131.2742142545165,27.393681479753024
524,2.712984909704553,149.8588415565451,27.269553776969445
525,2.3007067391488056,166.00703822237193,26.871467226078295
526,2.4194897887879376,169.36625575645812,26.36976013594284
527,2.4437323409848997,175.48100888778333,25.921698337915355
528,2.2040203833054304,163.88402138664557,25.6529626400347
529,2.1223905856964693,162.89159907504495,25.47553166897431
530,2.0073598659574188,172.86292499133285,25.333691614046412
531,1.953699233048466,163.45279922923,25.32342687744404
532,1.9825728852983222,142.40259082916316,25.45000031359992
533,1.8830247717391064,113.15939806358952,25.675636685243937
534,1.7513448631572133,93.05267948197988,25.906404678736905
535,1.5820062865255298,83.79330508588762,26.071008668864202
536,1.3982676018654354,75.21147096404206,26.192180323387483
537,1.2531471536510068,64.01334719413066,26.307380540635982
538,1.168095934954843,52.2432026441779,26.429017005244074
539,1.112722171767075,42.80626139520424,26.547596255940253
540,1.0787529439688082,38.41312450383511,26.662616226204307
541,1.0232830946132605,36.69180828675609,26.78301994817307
542,1.0036211656919098,33.66607139532526,26.943004764306025
543,1.026846514887184,30.006626694101275,27.113507680771065
544,1.015496175684381,25.547519583447336,27.26695022657583
545,0.9723529145235938,19.59108238233459,27.41197321998081
546,0.9489300908852271,17.550366456540104,27.49090195379767
547,0.9111061843428928,20.07424137899308,27.55920839677559
548,0.8870667645150787,23.346679595527206,27.633969779779783
549,0.8816781777406761,26.40902979684678,27.743357081937898
550,0.8499921267038661,30.223857673152597,27.91009837031615
