FrameCounter,Acc,Gyr,Euler
351,0.964037461497799,13.390600401546388,53.72133616426575
352,0.9657179077641713,13.49381966417223,53.75300325860698
353,0.9577434107794438,14.137170542108834,53.786963326015794
354,0.9451209762886569,14.917652884716091,53.820794104482886
355,0.9411170216979862,15.729643665452407,53.85511591992541
356,0.9464940742726885,16.587784052413184,53.89307794508293
357,0.9496453275607294,17.004306223682605,53.937340391144836
358,0.958385833024213,16.726808501474935,53.981045726249484
359,0.9669884566422828,16.075728648361984,54.025077785692325
360,0.9681063964976153,15.38413494515246,54.070878709905735
361,0.9655149480640278,15.316040108740701,54.122877982463635
362,0.9730394944799008,15.724072916666511,54.17341767029526
363,0.9708519496186226,16.489509875630983,54.23296586409722
364,0.9681385765386813,17.28019528234374,54.287276675299054
365,0.9697842563523743,17.412072647272595,54.34414829997707
366,0.969853920107142,17.4098462558134,54.398788770411315
367,0.9764800684692849,17.62712120109487,54.44880919447563
368,0.9824432853487741,17.418936962024436,54.49827336077727
369,0.9877542788041819,16.88199172725008,54.53956787745153
370,0.9943554685385979,16.83809126110742,54.58279869475264
371,0.9791780544609001,17.481828794245907,54.616068910618694
372,0.9685956147993791,18.097624168347398,54.65457473955175
373,0.9645661952425559,19.056262447922283,54.68386401204431
374,0.9623316996880026,19.877598092741362,54.71257082624388
375,0.9592456346202136,20.453625131050618,54.74335197598532
376,0.9640296111295699,20.532438502412724,54.76809946942244
377,0.9750005121685055,20.120716955777116,54.78463589314099
378,0.9761186415882174,19.501028699424868,54.79488157728735
379,0.9663009310892936,18.911089006304206,54.79802306206218
380,0.9521190984719704,18.880287217833217,54.798733070215555
381,0.9380303078158588,19.62598128791875,54.79442981696834
382,0.9274097984487794,21.466876297998148,54.7953349168779
383,0.9132039163819006,23.45502955054662,54.79630047126054
384,0.9068973065739283,25.046971452585236,54.79900045634394
385,0.9020328327184219,26.202249294302906,54.81640506642635
386,0.9052591811609731,26.96758665454563,54.82870505580182
387,0.9091413317148936,27.604252608247254,54.84405184736663
388,0.9039017546905417,28.678799550115478,54.863279153533774
389,0.8978361421377813,30.37210112671121,54.88825534282968
390,0.8850469026870283,32.41233222398015,54.92700235724045
391,0.8716582166451876,34.57378787198811,54.96450528404072
392,0.865728291668916,36.14142996625853,55.00895869922188
393,0.8621813681875331,36.72552577965753,55.059921212171275
394,0.8599296521941409,37.150076593927224,55.122233288430806
395,0.8591104161757331,37.457896757957144,55.20048428977685
396,0.8482672339645101,37.79199933563622,55.28755752832854
397,0.8397633534710787,38.458658893846234,55.38713644182776
398,0.834293841864334,38.73878197585842,55.50317059267957
399,0.8320845075709603,38.736323980434655,55.6358855421792
400,0.8246169091430361,39.28660542102977,55.78483256460169
