FrameCounter,Acc,Gyr,Euler
601,0.560703906089496,144.78589726235606,104.87641577955122
602,0.5800291399316727,144.85154503346976,106.10459141157558
603,0.6183795533545731,147.342175946236,107.36022877763486
604,0.6438012675825496,148.83408643136875,108.6651251224404
605,0.670900191966483,151.6245753623693,110.05248622969113
606,0.7123890821411318,152.63933569848314,111.49766617403552
607,0.7550143091941968,150.0031175818659,112.96925420129335
608,0.7258142778716429,144.37846042331304,114.4392250757678
609,0.6545281847718004,142.1784126990385,115.93915938443234
610,0.6066758050384643,145.24300347469926,117.49176930802646
611,0.5781840045710972,143.31942187601777,119.03341194587502
612,0.6019350022365603,140.0421434701567,120.5522931786675
613,0.6643539629087676,139.18956326271845,122.07545559306244
614,0.6460906624798759,139.36156503338512,123.63833418113038
615,0.6286598486755973,139.78508634214035,125.24535164406899
616,0.5909212108664614,139.42864357624222,126.85833782109609
617,0.5245228528790536,138.4737468971063,128.47957871725703
618,0.4610064981657376,137.68846757931394,130.1010364092797
619,0.40789526073494464,139.19766213988717,131.7456318936576
620,0.3211961972223261,142.17441700167535,133.4236488535147
621,0.3223455135077274,141.18268930741803,135.06700004779094
622,0.3434183190534164,132.87995049073507,136.59809000898346
623,0.3941626279155195,126.6526876393067,138.06983500671979
624,0.4794739111482633,127.61559471875854,139.55942018853906
625,0.6528143985374537,128.69942237410362,141.02052654061671
626,0.8422263420257521,135.6882359982605,142.4646507528123
627,0.9292463963346459,146.14747058057324,143.87502318772692
628,0.9585864758642052,159.37343870167928,145.22116544086694
629,0.8867447327675794,166.1034213954725,146.52551002177756
630,0.8892453524577196,162.32034712247713,147.69161871009382
631,0.9146885090192706,158.67823433406087,148.80157514546548
632,0.9856466943985264,158.6549579131521,149.8475055191163
633,1.0099296178280075,162.72430634996212,150.87397226045252
634,0.9546906032956244,175.77738349265582,151.97416767925793
635,0.887402134853803,199.14709979471584,153.40303735215278
636,0.8903928374745507,222.15427360106762,155.17190014958243
637,0.9543599418324418,241.17057786549168,157.33961216416492
638,0.9229410802654034,264.5063274940149,160.06088916720873
639,0.7799219350365346,293.4377011998341,163.25317648687022
640,1.1728606421772465,319.8759110822964,166.87911766636287
641,1.9184074877793367,333.960204846309,170.85991891121813
642,2.7830891439867544,328.1635782779318,174.81345659612998
643,2.9395070348462107,301.8289055801169,178.17697204252727
644,3.670148723375587,280.853836467309,181.4521007806168
645,3.523786445687616,255.30181276312263,181.89313214071564
646,2.8207757314976707,315.087087352469,181.66261686662233
647,3.3299339432692014,375.9331714164673,187.44468145756127
648,2.695639770875337,326.45541615671976,190.96731459208178
649,2.665807182587237,325.2453085182911,194.86515351519668
650,2.73531785276706,363.8493667341263,206.15977668011325
