FrameCounter,Acc,Gyr,Euler
351,0.9734454694785243,38.43133640543414,153.40130513454324
352,0.9786473373218181,37.303293179526676,153.7453890524087
353,0.9835141145456496,36.58686893556547,154.08057795837726
354,0.9869549491047824,36.03164484201534,154.4073283278406
355,0.9877660493581586,35.52492170502842,154.714581163912
356,0.9804654465431706,35.076297464211294,155.02388327963516
357,0.9746279556033044,34.54215847019784,155.3176243551319
358,0.9711073991533161,34.07395315432243,155.61124572993353
359,0.9659641116115778,33.844153279967514,155.89986616622826
360,0.9599950687171895,33.62037047998447,156.18050293184763
361,0.9565280090127588,32.82278373769614,156.4703004182762
362,0.9548593307949951,31.83758768174415,156.75473436361287
363,0.9568186157305411,30.723574976493406,157.03421245958688
364,0.9584570665572953,29.548707652718576,157.29750978850834
365,0.9580161870966847,28.781569573624633,157.52524844488957
366,0.9574496163966827,28.05065605839854,157.7549327722771
367,0.9536046154089506,27.184848708161354,157.96466730699373
368,0.9420464598179725,26.57992858634504,158.15458741555324
369,0.9222299147464268,26.207620070183033,158.32993788418838
370,0.9024254251282637,25.92371119462951,158.4676342002821
371,0.8885527117341744,25.19589165989011,158.62356304345712
372,0.8769699746093774,24.162436449724275,158.7647611671904
373,0.8654395716704018,23.10172312058011,158.88323079890182
374,0.8568349701008099,22.453894146390983,158.98087715437794
375,0.8510577443113517,22.789994468271303,159.00234091981133
376,0.840802739110945,24.030965964778567,159.04612157697426
377,0.8307106514578175,25.145693893165166,159.08255779138491
378,0.8071237293356118,26.808753648038344,159.0991223033274
379,0.7805235865893668,27.406499922805075,159.10838535256406
380,0.7516612680919611,26.802971312957517,159.075869999893
381,0.7175759366842034,25.92193946008142,159.07203534294302
382,0.702753263401638,26.022234232121196,159.06023492338582
383,0.7035610497200462,31.50746022538435,159.01808459776476
384,0.698701086616666,40.114922153413104,158.94979578799519
385,0.6813055653985768,46.61412475719948,158.87598201289268
386,0.6543703480631764,51.21653599127567,158.80802653599312
387,0.6111037112079374,52.89569716918635,158.75092562835084
388,0.541505130116532,51.00195820830486,158.69863544637158
389,0.4717271402486227,45.803245189862785,158.6327371110328
390,0.4468388729778147,41.254003586339834,158.5644428340892
391,0.46065202347261996,41.54662130436096,158.50145440536343
392,0.48388176083354834,45.12171952401951,158.45661651690307
393,0.4668498147745699,48.006059028726256,158.4241556329341
394,0.42855756940049144,48.94600181120471,158.42405448316538
395,0.38172060651190415,48.86141492039151,158.4476806459398
396,0.3232747670831324,46.55892039619191,158.46338354186986
397,0.2683197016833179,41.02444353596711,158.4621530551388
398,0.2504686588822862,35.06143562040902,158.43979105295142
399,0.2559833230021181,33.03868542516107,158.42038756661307
400,0.2673665254175345,36.788205746450366,158.40601124396707
