FrameCounter,Acc,Gyr,Euler
251,1.15799824510996,43.5482275636237,85.05190278983575
252,1.2513822253993374,33.493773450408185,85.20584285504337
253,1.3618829504815986,32.281645156010825,85.32365952940334
254,1.5032312732996564,26.79164770560824,85.40018405724771
255,1.6021949563514393,36.52721664228442,85.41102816390897
256,1.6438266350037907,46.80068375178737,85.41815269692769
257,1.58080994784526,53.570241658145214,85.44234263893567
258,1.4789784456364883,59.380070386287606,85.48352389513991
259,1.3736958914313386,65.47571402537591,85.48264693695569
260,1.2701265735824683,71.47334335032194,85.4297553289822
261,1.181510216965093,74.28106696465682,85.3474092880671
262,1.0747792487721497,70.87886385602171,85.30914688817154
263,0.9183130727881396,65.19256126361354,85.41046569831254
264,0.7435583844281013,65.90267784733093,85.67721168735983
265,0.5470313799261803,78.22539828720787,86.14118698574227
266,0.35087192437261056,84.64295599853097,86.67623140424095
267,0.28482473627634874,90.02685379248996,87.27235135179423
268,0.39563532795785594,94.03680948341326,87.89395428151673
269,0.46192033148777895,96.96735680038317,88.52777255754451
270,0.48319778216972975,96.39534396531057,89.2212930678426
271,0.47727165332476484,92.85841823975561,89.94823486311472
272,0.4482149025470591,86.72840943248025,90.64546480576008
273,0.4367774564298237,74.4303907957528,91.21851613930527
274,0.4108658712613244,69.86565432165462,91.73465886022527
275,0.40056848348991136,67.4351320626352,92.20765797104862
276,0.4060457609945323,66.92540987902103,92.67458869334351
277,0.4012605853753638,65.05958863390816,93.15386243372778
278,0.38299589929094274,63.11277742638886,93.58878984503997
279,0.3609614841616093,62.49480460161789,93.94845183370474
280,0.4149060654492155,63.157185670057096,94.22863064459555
281,0.536068400276362,61.16532883046032,94.37456409011236
282,0.665672071699214,57.170514752510456,94.47110500343456
283,0.8715620456857159,57.67256275791492,94.50885349689526
284,1.0120442382227623,59.27710521954979,94.46320208447081
285,0.9765081703840629,68.4263044884311,94.22801785549353
286,0.998140201958198,98.59759926169355,93.71894988327314
287,1.0191674695377175,132.20613818545624,92.9493651466585
288,1.1165015118583963,157.7012160952588,92.06243972677366
289,1.441675773901292,177.90134953316002,91.11009046511288
290,1.8263111918387072,196.12283946143654,90.14906143863644
291,2.0868565004618764,218.02842769685617,89.29893273398649
292,2.2972819628549797,238.9306602444491,88.54866450402474
293,2.522361890958714,256.4052860281769,87.87617634112692
294,2.677216670187161,270.99965296522174,87.2970210731512
295,2.9626445733049644,291.5201022154714,86.73165772127369
296,3.2698079689717168,323.0014755849182,86.03231525638577
297,3.3176003427305294,375.2900093999107,84.96820745942465
298,3.141623276020336,400.62268034755306,83.79587882739291
299,2.883134024234334,403.66503237859627,82.75791471204826
300,2.6523822304448332,378.9182136590431,82.14147304986194
