FrameCounter,Acc,Gyr,Euler
551,0.7730332995226847,184.56321485148464,48.65329911079816
552,0.7089365168017594,191.02279915901883,46.9261482369502
553,0.6894021654776745,197.67120969441845,45.14250878958233
554,0.8038015225186368,194.04210893188414,43.381297143398065
555,0.6683294795538179,203.5148105282206,41.55054463348753
556,0.5360731780892707,202.99550537044274,39.76017912695963
557,0.5365839030653792,206.14129432333377,37.985588292750144
558,0.5256830428637524,206.85113100793427,36.20923322588736
559,0.5351436940649255,208.66071401627886,34.40355393558641
560,0.5949474657390087,206.33692797778096,32.62192217426771
561,0.5228435051934971,203.25591536174295,30.865036947770285
562,0.49982446048529455,195.84130061333966,29.173762172388674
563,0.5233663603107428,185.2329483645237,27.592068678532456
564,0.5019907139720556,170.88899989286915,26.159826569977
565,0.4157471152039879,156.8304111019978,24.865621424064006
566,0.253928044501741,146.56335810485947,23.70147306736637
567,0.13953864455104437,142.38341270025904,22.632123876970308
568,0.25517009628063747,138.141490064901,21.666332418492864
569,0.4093449282232047,131.1544823505959,20.797821482304407
570,0.4343579841301355,122.40993212801664,20.04743124642433
571,0.4443964118505652,118.88725843115998,19.41797555101904
572,0.6674970398239961,107.36769444220225,18.90071677430106
573,0.8005935359171001,98.74731722421177,18.430195215480804
574,0.97534856771496,99.31044304203618,18.01429486376674
575,1.1717534993389855,85.8638927506221,17.772079825119985
576,1.4752833416946873,49.28715603450702,17.823646613491075
577,1.9990904181284979,59.07345730812831,18.126359311562105
578,3.1720687124092266,53.46019095252627,18.422463564184056
579,3.8488653292900743,27.664088045387018,18.61571886103287
580,5.315541905382915,43.927743581615815,18.922660312672733
581,4.7677782431784665,116.86702016645424,18.21539521429396
582,4.092776632307134,119.60072231580014,17.764382646926563
583,4.1019211589838935,94.50673362070235,17.676287891729885
584,3.2394477743147143,114.25951218992533,17.565837446854626
585,2.309207234563752,94.49530422464517,17.563794126001774
586,1.5458217831466508,83.61236290735667,17.560644739788078
587,0.9741247628434269,89.49918490904398,17.536566210924345
588,0.9208885980682316,86.33489527730796,17.532032127335256
589,0.8465704647654685,75.94286911900994,17.668908493166093
590,0.8502698935739557,63.15359502097424,17.906364824664976
591,0.7807145288120187,61.409767102128725,18.010589980409904
592,0.7107354801551926,51.38518887182238,18.009207768466958
593,0.7523140137418947,42.30891257711093,17.961749767123873
594,0.8215942628410415,36.39139288611497,17.888567907891076
595,0.8221954547910091,33.568378535646765,17.79246084131841
596,0.7802130578485966,37.237504643298834,17.612357495104096
597,0.7747789127283968,39.945807361399346,17.35826257937894
598,0.6897831178858734,41.873937959813794,17.011691515126266
599,0.6807672774524687,44.48760740778785,16.630109237355565
600,0.7060175514004666,42.543877650171595,16.295129935212955
