FrameCounter,Acc,Gyr,Euler
251,0.6523530841631955,167.5642880383427,56.319570575412456
252,0.6016246810477792,162.12247763957623,56.4768599514557
253,0.6088414658172714,162.07947855273596,56.72609305821877
254,0.6329640435446732,161.3443087633755,57.092085405620146
255,0.6560052520958704,156.66711218554383,57.54361948884379
256,0.6617172469544963,153.51594399589086,58.03725221427234
257,0.7093351399243766,152.70855558017766,58.55163045323967
258,0.7128051855142283,147.25294728378634,59.08046485463297
259,0.7409275529246635,139.5893047063127,59.60443950512944
260,0.7770016971663345,133.37787324760453,60.09986635733006
261,0.8034044182452584,129.04528223100255,60.53667268031299
262,0.8503979885247973,128.4143127249033,60.912545221420544
263,0.8313404639518225,132.79132116204673,61.22523427586923
264,0.780398492670527,133.94979059872807,61.47897085878784
265,0.6973567885613061,135.84618972492126,61.756387859268834
266,0.5890727150942492,137.87711704630442,62.093601530339384
267,0.45312811501172356,137.89889804312736,62.51820939350101
268,0.49889914319139667,134.25796473755645,63.04364248034556
269,0.6326521178335643,143.0915170206119,63.72147867690374
270,0.7074650841623291,148.78008820328878,64.49248679646585
271,0.9244792931026249,145.82465750969567,65.32315044058133
272,1.266395633907837,156.31903495634694,66.29590555736354
273,1.45104702863288,196.95050278701814,67.91312138250338
274,1.7624485904592113,269.32680735590657,70.49382525728826
275,1.55852552752881,352.7324503036509,74.16239859781459
276,0.9144368702775201,418.52675611643485,78.90304540074257
277,0.4305046259639522,456.0698754036984,84.46338737143223
278,0.5283736320894017,466.6243064214663,90.55989533936264
279,1.16291052550554,481.21468890006037,97.41563305325619
280,1.682645445363367,514.8612742493206,106.0044814104134
281,2.505410393422227,522.9399325570213,116.81722081613476
282,3.8109605446479473,451.67431512583306,129.18009273583445
283,4.22260393798852,272.11069068265465,134.74501317939496
284,4.918244882783354,295.98833655859795,128.70083745790106
285,4.951497779220094,504.8087473633945,119.57726336395991
286,5.707601692331298,435.92085489930474,133.08216277549184
287,3.5977569152319875,665.9949761004231,191.401935624374
288,3.0194542812051406,240.15951709210364,190.55896735021128
289,2.7749749572893085,186.33867397847945,190.80047315587512
290,2.474140497264677,207.49553009966687,189.76866425565822
291,1.7086512338718831,254.22543098617788,191.41105138648146
292,1.447799827095141,218.32282891264313,199.8994094901537
293,1.3800403248642115,176.83381722504654,220.92285856420904
294,1.2943562679094462,157.55798516265543,246.2724940647953
295,1.2832726519302382,152.65455969804955,243.68352792305504
296,1.244404598097214,155.11945152769536,236.999346756999
297,1.1335242267287604,160.0214902342897,234.07362272951198
298,1.0598207742117,163.403614576436,232.8584821204202
299,0.950284255379243,163.3810849261294,232.38812118482952
300,0.8344873508665651,158.21466773018415,232.28667886977237
