FrameCounter,Acc,Gyr,Euler
501,1.2756856979679596,40.049149433479066,125.61771555564457
502,1.2133214743010197,48.61537657014723,125.9401525847255
503,0.9192806970670058,64.93560792786941,126.50545375856815
504,0.5791070712743888,82.97039200731038,127.29608859418859
505,0.5715321513265897,77.935978808304,128.03697143953812
506,0.6773322670595282,69.99389629992618,128.68427086889423
507,0.7694420056118589,72.73464295962623,129.27046309601124
508,0.8612787005377527,73.71195411915227,129.8374592939515
509,1.097036462475154,70.48270730309213,130.37559264318344
510,1.2244954062796645,53.01462443529054,130.69162811664035
511,1.176442518782792,44.828206092276645,130.91660235927276
512,0.992947128501815,46.9543887670028,131.16369418518528
513,0.8575056851123496,44.717931223270234,131.4419192760623
514,0.697775751943273,35.40588386256595,131.72605450039234
515,0.5293637690662254,47.554409489824096,132.16291433590445
516,0.36371142407133705,61.11173895707007,132.74783085717743
517,0.3153125433597591,57.820348328459524,133.28586145784925
518,0.28704180880143565,59.8837600414494,133.8306150577573
519,0.33572905742577597,66.10490354674397,134.4404487788914
520,0.4914387042144727,65.54794777759132,135.05009784929567
521,0.5624268841369516,65.77562830921453,135.6559202380554
522,0.4737277699269907,67.72087254820374,136.2709578205338
523,0.3618867226080559,71.54898910831363,136.9165130645113
524,0.28768211623248324,74.52584763234613,137.55599171295393
525,0.2824818578245336,82.3125509443865,138.25424123622767
526,0.3088721418321826,89.16686372339531,139.0057051351502
527,0.27195587877448063,94.7671319572985,139.82327313507395
528,0.2150232545563386,101.2744392338147,140.70710671453685
529,0.25763151981075605,107.5895674847571,141.64096050676002
530,0.29540819216805747,115.63066106162469,142.62865949946843
531,0.19460215826141292,122.9308060432984,143.67259439970732
532,0.16671232707871364,134.4725102273197,144.8275027239108
533,0.3292385153653806,143.7944920193805,146.0608372566867
534,0.636407102411656,157.18213821145667,147.38759263731237
535,1.342772132567548,171.56881704452866,148.83119532758715
536,2.307372098297108,174.21712038110098,150.3423713363251
537,2.79358783645691,164.8532297524984,151.826855751009
538,3.8375631590893717,219.2649256427697,153.82609359263265
539,2.9999428327886517,856.4164930723634,161.3475625859991
540,3.026764939667433,301.92536510980005,163.7021118889676
541,3.652734455171906,112.3636083616658,164.28250485743584
542,4.348118328656661,158.88910477614638,165.55049294760244
543,4.141111082789255,177.68891786726658,167.05867761170077
544,3.5129511809872906,174.4333626873971,168.56872486268287
545,3.0218909642804785,180.20295153157008,170.13171158833524
546,2.644345665755519,174.07412657581006,171.63193148671527
547,2.3256947349125596,166.52760853112753,173.05580285575832
548,1.9189843667940603,155.77173854484735,174.37592758256
549,1.5893234409647394,151.42542859178653,175.64467851905468
550,1.451566395312319,152.576273370206,176.95583366691304
