FrameCounter,Acc,Gyr,Euler
201,1.1406968335402932,80.36958839938916,68.08882237281443
202,1.1329844679245582,81.44230040283348,67.70590764824117
203,1.1238851669978407,81.91976521252228,67.32774619986088
204,1.1294340602934976,81.5607527176098,66.96428285605853
205,1.1211929519906318,79.9369474074889,66.64244071868286
206,1.1077638575233986,77.4605477432527,66.35354315202673
207,1.105579485699136,75.88156592732702,66.09251090543773
208,1.105448854232572,74.48098095599038,65.86267362026086
209,1.102225669720155,73.10213204827085,65.66813496974962
210,1.0935569132573912,72.7701257232171,65.49890483109336
211,1.0815139371834375,71.99468391842318,65.34899165259213
212,1.0881116386045504,71.88435274812632,65.22260689925402
213,1.0824567668950889,71.96533391096912,65.12141674730121
214,1.0784726483337714,71.89984234897747,65.05185992008418
215,1.0645622544623272,72.48211457520013,65.01128425058958
216,1.0599367944655063,72.58489388326392,64.99569775422538
217,1.0369738109719835,72.15943259723608,65.01099991547105
218,1.0369978250185101,71.96220737681607,65.06184124640731
219,1.0394053908108671,72.19685145134102,65.15207438662354
220,1.0202808780882655,72.55037356375198,65.28926277384485
221,1.0016475162692415,72.81146265240073,65.45724518890064
222,0.9993182254832561,73.50265102073207,65.6658184558296
223,0.986228023466837,74.42947181916819,65.90847846907624
224,0.9808200898554229,75.3983677433354,66.19198625167623
225,0.9633108774814612,76.81650989034017,66.52355315483548
226,0.9491748914207441,77.946460259018,66.89006013031391
227,0.9456862745612713,79.4129793217796,67.30451838244853
228,0.9429741272471043,81.88130667465241,67.77067653182155
229,0.9413172832426274,84.06232846978503,68.28011453476901
230,0.9519069866449329,87.91363608265044,68.84146373406838
231,0.9482652155806232,91.65659376588559,69.45788249789774
232,0.9378498312663658,95.5463090271898,70.13243579958764
233,0.9292439310525845,99.57465110221686,70.86864736814944
234,0.9197905212858091,103.7064425780345,71.6751892279385
235,0.9100735718560818,108.37591075986113,72.557612266452
236,0.9171447267100138,112.6242519567938,73.51028754658421
237,0.9152799163173059,116.48700706966908,74.52470134272588
238,0.9098713513168051,121.35451131906258,75.61719139849494
239,0.9078396468988837,126.23797761653178,76.78375853499963
240,0.8942598435890566,130.8954133155019,78.02161967814827
241,0.8711868132704487,134.98588868874089,79.32435032694394
242,0.8614501892125889,138.70542795491912,80.69330717060832
243,0.8502005016443187,144.04649314867532,82.14362808251947
244,0.8381996069329662,149.50566184165362,83.67297955605778
245,0.8284455241031649,152.24031245974103,85.26714557750967
246,0.8045172231050508,155.36468485036764,86.9265433136556
247,0.775299712982995,158.68688713583032,88.65247766464175
248,0.7670320980061842,161.8028248873942,90.43487473532828
249,0.7490015062611329,165.3824837946397,92.28176541026184
250,0.7031696706077019,167.5010392137968,94.17689984478788
