FrameCounter,Acc,Gyr,Euler
351,0.7777669338777615,102.84940570350628,58.8599696819537
352,0.7836012786922913,105.69127241462894,58.42297948101863
353,0.789564137728992,109.17028579037066,57.98842003474062
354,0.7919553866059064,116.13866815437387,57.55622234992445
355,0.8089836193400527,121.65200155947598,57.14010705548192
356,0.8226127939719062,125.53894936327038,56.7530282075135
357,0.8186882133966805,130.2266195374465,56.398033982360886
358,0.8208321548596628,134.8927950453107,56.08354986050299
359,0.823870546201292,141.39479971246683,55.80871123481243
360,0.8365902999067151,148.74025728961274,55.59064822554698
361,0.850912734539352,155.82208344944007,55.41386725055712
362,0.8465683658608797,164.38218300618075,55.30587785612798
363,0.8445408719091518,169.7329098247408,55.27602877147944
364,0.8441284952726843,173.02574112295213,55.32826180253022
365,0.8326158451632151,173.13775933078685,55.471714541168595
366,0.8157469104561857,170.5490374503248,55.67250896450953
367,0.7877928207783005,165.8300471963709,55.93718031890588
368,0.7368982403135684,162.5419121432083,56.26537840785852
369,0.6615574477329202,160.967558572969,56.66050046829585
370,0.5875064479332609,161.03041663102607,57.12165014744343
371,0.49057372993986037,163.01045715767881,57.6641630222772
372,0.3895724978141645,166.31651861205668,58.2865826971763
373,0.32604158942080513,171.56196331787487,58.98965976383532
374,0.3117210384448974,178.0538727917681,59.76169881386529
375,0.3149333049466732,184.7751472736612,60.59271834780487
376,0.2983792485198473,190.51836429187463,61.471702820670245
377,0.2737440709061923,192.88724555292487,62.431377983112895
378,0.36936856641435994,191.4323353020839,63.4300844220755
379,0.41815516054208285,187.7142990402595,64.4208798951176
380,0.49000681265085794,182.61132315283052,65.43013706692389
381,0.47317953008427527,180.02724966110515,66.44260919198585
382,0.41691465131815975,181.22999680972407,67.4536450088724
383,0.3475640410841893,185.6757937717014,68.46954868393146
384,0.2617465977786327,193.26891056322472,69.54862804294514
385,0.19694490600805364,205.06966316283868,70.76633694994212
386,0.2628093506511368,216.02475430361346,72.17349101104087
387,0.3362032506356184,219.5957232800025,73.69310807195464
388,0.3984559937494394,218.19476769436753,75.25417920812086
389,0.46731879933669696,214.2030423910187,76.84018062548427
390,0.5952243168835553,206.80483420787203,78.4466836813104
391,0.7040123295677703,202.29585870478064,80.10005648122954
392,0.712110166093202,207.41645521292483,81.90486806003744
393,0.7933233371020478,222.28306510759467,83.92455511185264
394,0.8533137521370866,244.60349026610365,86.11466079873448
395,0.9227647652653526,248.9367843692036,88.42598197041184
396,0.8876484603701331,253.31154678734714,90.87653299143554
397,0.800464661006273,263.053208156174,93.48998437933626
398,0.7491188893804813,265.4612195447463,96.24460859480507
399,0.7771543174036785,272.14848275778803,99.18114828036781
400,0.8064133593567478,285.48838341238957,102.55243485190766
