FrameCounter,Acc,Gyr,Euler
551,0.4605063498955946,36.92581673651345,79.37186936424948
552,0.4504965580208196,42.61388619235576,78.96909526888226
553,0.45353518191927455,51.10671981681251,78.47992249056938
554,0.5149871683971834,62.40197731149469,77.86814263288342
555,0.62959239441888,75.33874464575733,77.095753732291
556,0.7045692253323474,89.31946431472359,76.24504536574767
557,0.8035195124463105,98.46292530371963,75.32055851557928
558,0.9731647240107135,107.32231903637256,74.32044830919425
559,1.2641961617032162,116.22936760885914,73.22806383342457
560,1.652212541100382,119.93584157760861,72.113265917073
561,2.0430218136516056,136.24463241275296,70.87897061940164
562,2.2141030542040756,160.4100158531074,69.51499541076903
563,2.20544918687464,181.62578332681807,68.09259168191588
564,2.0965162421301393,200.6742849838031,66.61630716912272
565,2.0208059408273553,217.9120540869379,65.05161097328032
566,1.80117485834571,238.05465756682455,63.33587189829441
567,1.409834560194144,245.6164312517782,61.54359835869272
568,1.0632655652317053,244.87925612060505,59.76705582157656
569,0.8869784679789328,248.4801252725305,57.89174556253802
570,0.690440050627657,262.0407885419651,55.81478685738175
571,0.39280075440198764,268.2792021131026,53.57977103351981
572,0.44330687917984635,270.1959751522038,51.30744555925416
573,0.6428488924259057,270.2418141935069,49.06162361220699
574,0.9062524951949541,258.0987377921501,46.95237753381534
575,1.06833491297331,252.49973667879573,44.89645632063294
576,1.2666834277833479,258.7086545621304,42.841612898642246
577,1.421898134049942,255.53450912826955,40.94215149526591
578,1.4769709830914004,251.16964365263652,39.25867963900054
579,1.5507261934197418,230.57434220934692,38.08148869651763
580,1.53238954481199,200.4370298001611,37.41670113686627
581,1.5649888278382633,183.4290673428281,36.68567613836577
582,2.1222128147931274,189.80383057342934,35.603113002086964
583,2.6778533851564292,223.60885277757203,34.10887943370112
584,3.101178563597391,251.9691400320002,32.50367405407253
585,3.7402323372182824,254.06354838598162,31.12738390211637
586,4.2602530417652416,263.56147948772315,29.770494043409197
587,4.942584633688007,255.2624577212861,28.856476244847187
588,4.121833977038232,230.57764128578825,27.99037640055571
589,3.501843509809393,191.14485624284038,27.156684321226876
590,2.93785478450714,186.5676191828416,25.97366796043626
591,2.4688112822138915,189.23960151966506,24.732276088258182
592,2.2962937744184195,159.36734924000658,23.703016160005113
593,1.73867161016295,130.79590309078773,22.782892015632747
594,1.2468048428113483,104.7414606168106,22.121998764112078
595,1.0773587629379788,74.73700132929477,21.679267422635526
596,1.1162864273518562,64.06540076619793,21.365970899898173
597,1.1312608638232486,55.823840839173116,21.101190897799555
598,1.0902030319720093,44.206023697029494,20.879242701750897
599,1.0303911379225053,40.6840511073589,20.647095270039706
600,0.8989945702123276,38.35571010255223,20.333497254921216
