FrameCounter,Acc,Gyr,Euler
351,1.0213267606488858,42.51782651230525,178.40715969278006
352,1.0147392283767263,43.92615213302468,178.79394176125382
353,1.0046508691653402,44.727442639668745,179.18261027451194
354,0.9972821175623905,44.25290732288564,179.5660839964538
355,0.9941737406437345,43.154964856729165,179.94384760142208
356,0.9888043351531338,42.27563885756592,180.3077534507676
357,0.9871481248150653,41.951341665585474,180.67076267842074
358,0.9869405892030982,41.30911817053223,181.03154070431006
359,0.9825927609513728,40.49898026093476,181.38395256501371
360,0.9784548839081549,40.02107739184234,181.73797502380293
361,0.9801439501179444,39.48408176213957,182.08545077637535
362,0.9784069484786664,38.65892040358983,182.4240972008692
363,0.9759071775164585,38.25668223778833,182.76692979615495
364,0.9706157808341459,38.07370204878622,183.10529618491523
365,0.9631267922934369,37.56738958908141,183.44310713708117
366,0.9579711859774116,37.24949175211205,183.78009982324593
367,0.9500267655623992,36.96789365239951,184.11651564746802
368,0.942221441364641,36.79274382711169,184.45633138332883
369,0.938582594741743,36.21813401470606,184.7893364694522
370,0.9418934866538109,35.610716956353755,185.1126403370991
371,0.9482046849847494,35.23029100402623,185.43596445310098
372,0.9611567140157329,34.86135515901629,185.7556429435197
373,0.9728387697193078,36.287728877375955,186.09076208126982
374,0.9772331494718227,38.50421177315046,186.44170913919606
375,0.9689423019351014,40.05755694200211,186.79210997781172
376,0.9620727068555325,40.32987261074124,187.15758246598608
377,0.9563909086408399,39.66401183448475,187.50784517066873
378,0.9384700562259399,39.46156315612422,187.856924013981
379,0.9156144419574366,40.847180184713814,188.21049461654027
380,0.894014374137342,41.86179159062305,188.56491233768207
381,0.8722112448267046,42.013503297895205,188.91696871601707
382,0.844822020143854,41.91003717941038,189.25699594854612
383,0.817371949439751,41.82879486577561,189.59008314885898
384,0.8066273715391803,42.63887870208283,189.91671288803974
385,0.8117973884317189,43.653721588039176,190.21617130806442
386,0.84104477696828,44.34683634445109,190.51054156857586
387,0.9045923506581018,43.89871931543376,190.7656174577134
388,0.9560916162621028,41.46900258013907,190.96636734715318
389,0.9555223128554722,38.63203728686706,191.1245876437559
390,0.8782996146527888,36.14011448804206,191.27587492147222
391,0.7940568015872094,38.425699576194255,191.50035892977849
392,0.7383005419789872,46.62391483033678,191.79801163167568
393,0.7030959028829572,56.99961486663046,192.17675239813184
394,0.7044596489659808,66.56420643551346,192.64271177129996
395,0.751165048791164,73.41628999838424,193.18528169735154
396,0.7831241714745039,78.66630293766194,193.79576960034467
397,0.7589010248484835,84.97169643049301,194.47834245162946
398,0.7177388695685669,91.02740580449631,195.22033035079681
399,0.7208348437536183,94.91464071267393,196.00483173478713
400,0.7601188335577693,96.07961468610277,196.79639273265337
