FrameCounter,Acc,Gyr,Euler
351,0.34757354584944633,135.19022795037745,26.619196273615255
352,0.3334759906461779,131.2925043161554,25.60395576051338
353,0.22978051373817898,127.53418371305968,24.65515975805069
354,0.16889142161776874,125.17327990894347,23.767873468474274
355,0.19073507138199133,123.39104203794652,22.927616510785477
356,0.46088942068888106,115.99282136240667,22.176257823247205
357,0.8664913452448394,95.87740356270528,21.60985754121161
358,1.1680147880471725,64.29526838057119,21.333615951663013
359,1.313722748644207,44.57929922087761,21.25361742207353
360,1.4895380864956995,27.272928085441066,21.269705555180604
361,1.7098583357173507,27.720247888665174,21.344356516358534
362,1.9355444652048597,43.626890600394944,21.43510811253634
363,1.973279965208737,47.256654089745716,21.480158951619963
364,1.770583080130624,53.85007743594957,21.48814480448651
365,1.481388819976204,56.05980968770756,21.57607423611495
366,1.2101701753191405,44.289756741858994,21.776063995412343
367,1.0305782728764816,21.380784344468925,21.952712774208752
368,1.0133805541094218,20.899471601029596,22.14676573766413
369,1.023404358041919,37.686681646103,22.513376347999344
370,0.9919233237664947,52.50415622053577,22.98949831762775
371,1.1616966373078987,46.48669766272261,23.447066041852914
372,1.5109396851048713,36.75075037206779,23.72471379415696
373,2.2743805952441387,58.550200015990214,23.57133396555636
374,3.1694955892612624,151.29084517039166,22.669570217267143
375,3.9131474323433086,186.0375840528273,21.50601132177589
376,3.9472746937828487,118.56569063139789,20.79287090162193
377,2.8161911747500734,116.41915088758071,20.157196575839794
378,2.379573548311408,138.95710515590966,19.523981901831444
379,2.294314832518311,134.2293656513736,19.05849623756687
380,2.0342820355846367,106.94747726380626,18.740556312310034
381,1.5820701033705729,89.13956034265306,18.497894559938203
382,1.2482799230605781,73.74397914192603,18.34892859776999
383,0.9312521843230602,64.66612566208619,18.255258550344777
384,0.8031150306578527,57.904851458211276,18.232927313761504
385,0.6111133959947791,51.544416836633026,18.315561895575108
386,0.3976729979127246,45.40286909188805,18.44522079670363
387,0.41896127996183863,41.04031984209199,18.55603456427519
388,0.4897076936882782,39.14517602246359,18.611096800402763
389,0.6287641821113059,40.88065994175269,18.66826026232581
390,0.8104936577632008,42.036344634739194,18.760567193882885
391,0.9558172276681683,41.72815274120113,18.86201116268354
392,1.0364890463307221,40.71342196114205,18.93526133803913
393,1.13609622512412,41.309867112739695,18.978675022948433
394,1.2518394560647605,39.81267016695382,18.992655721858068
395,1.292226375330557,34.176941174027036,19.001177466514047
396,1.315497811530471,28.45730117849179,18.997780801382117
397,1.327678570215573,23.709111157151654,18.992728410752573
398,1.2666346966752167,19.674682492449815,18.994494244657826
399,1.2444396380708669,17.109960727176087,19.021395142387764
400,1.2036431538275634,17.268552537203153,19.07843105409538
