FrameCounter,Acc,Gyr,Euler
251,0.7937421197684569,42.75763480640226,82.61354516495412
252,0.7859132328283676,44.59160777815015,82.91303230348026
253,0.7765525042546959,45.150741602318085,83.23633463890957
254,0.7781044685685043,46.18722286475401,83.57688278995008
255,0.7696361774156918,45.042606382829476,83.90067748248413
256,0.749096707663957,42.99465017449147,84.22738383227941
257,0.7239351141968211,42.30151348371697,84.53877432519982
258,0.7182127844313339,43.94955394553093,84.8662529323085
259,0.7194441295981697,42.258769329657426,85.19107709427684
260,0.6925811973051459,41.26578442411245,85.49754933456008
261,0.6162916618814472,42.24508192664474,85.8235165066113
262,0.5993666428254949,43.445075712296905,86.1505306817443
263,0.6050745206399052,43.196975636758836,86.47468534152216
264,0.5884857518075816,43.4962296858655,86.79333672123505
265,0.5881779652577181,46.38271685803864,87.08833122868784
266,0.5582598813006501,51.42032861667976,87.35946093961226
267,0.532128156272531,56.63880184922123,87.66950454580947
268,0.46824305580635983,61.222680319513266,87.97920450138763
269,0.4324817999272055,67.80711689889444,88.3313956755531
270,0.4365004345893394,73.28856855905697,88.73941261357871
271,0.4420878523183744,76.52956083502825,89.16653002217627
272,0.44417121235879337,79.04674584666016,89.6350700736484
273,0.4717721335145856,79.20620985886222,90.12986292908225
274,0.5028167308433342,80.47054571370975,90.64042946530674
275,0.45109271166530224,81.73818957618559,91.1470536427581
276,0.4628064316788962,84.18857926662673,91.65752287769402
277,0.5428007657475649,87.09530273540881,92.18175682032306
278,0.5496932175241274,94.89705084015736,92.72416421612085
279,0.5226575236333203,111.43657978000579,93.32337515533524
280,0.4807852490615477,139.03396415647367,93.97923944038115
281,0.42155335759173573,169.4521972991059,94.7250023779879
282,0.4587978497725921,204.6441018552978,95.65764520493879
283,0.7093673556346074,230.58428820465247,96.78370556271611
284,0.9731168735357696,218.32745941097798,98.04483235832501
285,1.2989818506324005,203.31770568904386,99.44697473232429
286,1.7697701333612068,189.61906457379737,100.86982301912559
287,2.3135969594067043,167.91223294126155,102.2439446242959
288,2.6769577488183445,155.7092882377085,103.66558705338649
289,2.6051283144819735,156.28358189848524,105.10681815212678
290,2.388548827872786,180.78800353493747,106.74843562020517
291,2.3893078185358108,216.27449263767792,108.58509937385207
292,2.0270879785184914,240.29153137124888,110.56424738790454
293,1.674970863286163,251.63237353653966,112.75662445848947
294,1.471178883250916,238.6189726217807,114.88396126202102
295,1.2749459940925705,233.15001958494875,117.18480450462343
296,1.250386266530342,230.09371627298847,119.57012863616362
297,1.437792081009607,215.01576017371661,121.75909046874403
298,1.50324528198952,216.9565140185362,124.04701165527656
299,1.6305125698908498,223.9269902721815,126.53808430735495
300,1.9266153313968672,224.6746388216757,128.92024672983052
