FrameCounter,Acc,Gyr,Euler
301,0.7211214377332499,49.77145884573884,62.84593183227808
302,0.7253635628513015,53.42709638567058,63.24731798194014
303,0.7355976982512472,57.751610620112054,63.67427182314585
304,0.7183519318476991,62.49045965399828,64.13695175413785
305,0.7017871114979997,67.5125959163703,64.63292815795597
306,0.682728095185084,73.86991817575509,65.1772360598852
307,0.6795228478830888,80.1907867911128,65.7675618929142
308,0.6550126110863884,86.90950410263393,66.40055471601222
309,0.6110730970786692,91.76560642617098,67.06920215387107
310,0.5506686708197878,93.10918217793144,67.74308039778109
311,0.48249824625232707,95.38020957327522,68.46197461609555
312,0.4370020704188537,98.65765108434263,69.21765977728862
313,0.39784040063525294,102.51701406892994,70.02688272563951
314,0.36115032280050385,107.38125806866613,70.89126941686457
315,0.3104896725764983,113.07182393179046,71.80814867247899
316,0.2713161844742796,119.36284298674204,72.7955360298808
317,0.20621939991028607,124.74935935108526,73.84507529591822
318,0.15884348092788284,130.13503719052088,74.95126522649251
319,0.1676396025522829,134.73203065438344,76.11624572598656
320,0.15898600577330563,140.49464635258389,77.36367481782005
321,0.11772712245371106,148.83972012782826,78.72801288981235
322,0.11769538683587241,156.37633719949488,80.19534794361606
323,0.17336484127581417,160.8453717651066,81.71524308784723
324,0.17935590601741727,167.702743935521,83.32777399688402
325,0.21036315179566428,175.45688632037556,85.0623355815354
326,0.24601328330448494,179.6507382210354,86.86683167452635
327,0.19360825042662205,183.99310565399355,88.7406185918962
328,0.12536222966380858,190.7409008364336,90.74987734225319
329,0.20449809463924332,197.33260640138386,92.90081967820687
330,0.3365313414779429,211.86723727319128,95.32578036370627
331,0.5761009282642102,241.38957954095468,98.13838916527241
332,0.9294821257402515,279.6173018906251,101.4836387884552
333,1.769645299615335,297.1606234529422,105.2064581032519
334,2.5904264143864433,286.14173149287956,108.94092786538535
335,3.468873454179787,249.73481468560007,112.27676814103273
336,4.239489469892233,210.69225888317055,115.1139596164216
337,5.002072012195757,204.32491283010145,117.80060259363731
338,5.517532118966507,265.86600479261983,121.14634470480767
339,5.3694501538587796,337.1811984311728,125.62155695887652
340,4.113648788784235,238.75645555910353,128.20971257480343
341,2.539716651687827,288.49648944927316,130.4616511664302
342,3.2201947037780303,374.8627452871729,134.477845556689
343,2.272378928813524,337.088115045015,136.553547402678
344,2.262061535714136,323.18789416181704,140.0507597093392
345,2.0871058011779926,291.23610971729164,143.61094528457147
346,1.2408808523928836,241.44605945164062,146.41904044934907
347,1.1816356762021794,253.514192081843,150.08094337176487
348,1.2257538606855138,254.73411613836535,154.20028865367152
349,1.1730209342741489,255.59092617585728,158.64952341758982
350,1.2113526061012085,269.90812551298757,163.82363390469243
