FrameCounter,Acc,Gyr,Euler
301,0.9836838923150057,24.427706690586515,99.36266429228782
302,0.96693381366048,24.824756707230115,99.30236581536006
303,0.9582447495290543,25.428751341572912,99.22288498733562
304,0.946008456621821,25.459522669137385,99.13018361119376
305,0.9255338999734154,24.3078739812478,99.05672715771503
306,0.9112672494938024,22.19751987640912,98.97891837192826
307,0.9053579402645122,21.10314064572249,98.9371541193144
308,0.8898016632935679,19.71483455102992,98.93035498468905
309,0.8541949426214135,18.70907473355818,98.99044977797192
310,0.8102265115385944,21.01319071145713,99.15851323284413
311,0.7871905741305596,26.980117082881534,99.39334139840695
312,0.7838839199779518,32.64246872206963,99.7005462075889
313,0.7940012594448449,37.88587024288131,100.07067950802178
314,0.8227435809533855,44.02238071431508,100.50324251408924
315,0.8742619744676077,48.65796690813995,101.01151636180396
316,0.9296477827650642,50.72180069205739,101.51260651643611
317,0.9726366227939395,49.341165643122075,101.99248275006778
318,1.0119594853550213,44.67316452957753,102.41799725899305
319,1.0411676137875208,38.071022005209294,102.76030928933254
320,1.0567847462941542,33.12435658904653,103.05129043087102
321,1.0792149924829622,30.259452016326293,103.2530333354862
322,1.0957627480435719,27.908230742488374,103.3986025484102
323,1.1591483942964333,23.349778399649722,103.49154298784497
324,1.2125267007369362,17.717006497776193,103.53508804567525
325,1.265431151821386,18.207087144507415,103.55300043524433
326,1.3326312318117115,21.558301383914394,103.55568220790816
327,1.3821946317360663,20.675608406750346,103.52216908849303
328,1.410571869845702,16.60253941739155,103.46868882133047
329,1.442560570652061,14.181028806427578,103.38748104742166
330,1.459181277292167,9.60469714318893,103.28169419184768
331,1.4250901725855807,8.148502237740788,103.2171323445096
332,1.374186668542524,11.97537047261601,103.19783674546433
333,1.2904429472084382,19.0396279702518,103.25494539831577
334,1.1895520165171425,27.755956678137885,103.36170847669598
335,1.1290407432860872,34.912752739025564,103.4439226579135
336,1.120760902244542,39.84085607836257,103.57536089310337
337,1.1310976969298454,42.47721424999979,103.7111750600731
338,1.1695370879112814,41.71870048355409,103.85252437433252
339,1.228532050863957,36.89818380846867,103.98417366529588
340,1.2827283422455433,30.68301095260856,104.12093533617488
341,1.3087925733285621,26.54329584398674,104.2925552621146
342,1.307872317927098,27.509503045895958,104.49207290138003
343,1.263254922808536,30.87308036649868,104.71540246261542
344,1.189990756266619,34.00610714365079,104.95997647441811
345,1.111301039322829,34.05419626620197,105.20388907926136
346,1.0349536221493212,30.15811662069193,105.42056094176746
347,0.9658100227270371,25.183443217659327,105.60309031665923
348,0.9088250656754577,20.165761265574748,105.74662310873669
349,0.8547824284576749,15.591302102503958,105.85593326722795
350,0.8048360081407889,12.37867769916247,105.92255640569596
