FrameCounter,Acc,Gyr,Euler
401,1.0246763015983573,82.26571211467493,81.00533348878831
402,1.0242879999900087,83.1025843832513,80.40633621321369
403,1.0009784093534686,84.90194005337996,79.788748053739
404,1.002429025492702,83.9965608851944,79.18133412659304
405,1.0182765776026181,85.8000466472998,78.58082577592083
406,1.01791897042459,83.49727121426265,77.99628698186363
407,1.0414031811926676,77.59919398253975,77.49079848798712
408,1.033195349140065,66.0977209968149,77.15122232534996
409,1.0372814761120568,56.29013078145931,77.0192318338924
410,0.7797994960915554,66.60336462286566,77.05572147250253
411,0.6361072880985433,83.42162954050232,77.25232244284001
412,0.8118796049444428,88.41385070562966,77.38538919229718
413,0.9212502314050417,86.57395843989116,77.59419636954965
414,1.010046982707315,80.83675973968879,77.8328374177026
415,0.9912415237557113,75.58718271076074,78.07293048097245
416,0.8842282009752502,70.89471190818247,78.25578797607027
417,1.0531378088659247,90.143586255015,78.09752337603292
418,0.9714378478486381,81.65219235458548,77.79685620829413
419,0.8717398276094508,72.12741768656372,77.42727231427168
420,0.5840491777217394,82.94042770311216,77.04049783571894
421,0.6202719183313008,85.77668796308481,76.77153623760731
422,0.7732645839266304,90.17813480948517,76.58384153274238
423,0.7419492284813949,96.9912369209762,76.392587199561
424,0.6959118364995255,100.4301603626509,76.22224641669442
425,0.6793556625816122,103.6064234799103,76.07613159569733
426,0.672017486626429,106.74435627995632,75.95476525601622
427,0.6629605939779472,110.09221905810395,75.85712317317149
428,0.6572647643036222,113.23784207210441,75.77457187813148
429,0.6358205108130144,114.83417493264272,75.71514246700131
430,0.6414794800977429,114.99074895788345,75.66093209250272
431,0.610870762540339,115.5322436671777,75.6038512854371
432,0.5703621534910586,115.6298520286183,75.54784540229554
433,0.5355335221730799,117.12333480318668,75.50346187187134
434,0.5002019007998314,118.85398736950988,75.46656600464718
435,0.45404885588680033,120.16429989265662,75.43590070694731
436,0.40428047735699557,121.2756061696839,75.43389693472197
437,0.3474024442197271,122.11993927711515,75.45775375474685
438,0.29758723561950823,122.50826943648663,75.53021186606071
439,0.27456931329836787,123.21110436907145,75.66758422530658
440,0.2628456797013181,124.31908237112738,75.87143764958878
441,0.25729942859621313,125.768045161029,76.16138801856472
442,0.2563341653032801,127.6188377862478,76.55153446220001
443,0.24295874940710382,130.39429764060984,77.05589367940594
444,0.23877692496910563,134.4763786809047,77.6752880435514
445,0.22541912694254362,137.2013548400921,78.38286462655842
446,0.22940797952976144,136.78111985980593,79.16909694049073
447,0.29505554091131236,138.63747788256518,80.04626584912111
448,0.3216994802163211,144.66744345517324,80.99241903100662
449,0.34322085644321243,151.3661934617154,81.97694114995907
450,0.4159001051301061,159.31706253331942,82.97155875115442
