FrameCounter,Acc,Gyr,Euler
351,1.0128874564054426,33.60120937966807,82.6731950844612
352,1.0093136724985563,34.21764874176029,82.34442630607754
353,1.012372570999641,35.05929345392952,82.01148405175127
354,1.0199338286473851,36.29494080862546,81.66359377980558
355,1.0250667008327308,37.46559847135418,81.30986947783195
356,1.022908276566544,38.62463665803816,80.93805082725216
357,1.0189432040181927,39.65008491196617,80.55934590740691
358,1.010296056186181,41.04231842290734,80.16698607027939
359,1.001117488301056,42.39643598097158,79.7654379689097
360,0.9919918747022146,43.491244869456416,79.35353200444585
361,0.9803089620773048,44.71537162659816,78.93614725435575
362,0.9699616550604377,45.63731252426719,78.50964734039793
363,0.9698954917827903,45.839702852476165,78.08312406275064
364,0.9740906798741874,46.437572057927184,77.65373347974649
365,0.9795949412525639,47.686975906628085,77.21469417592593
366,0.979085086577531,48.79211254708024,76.76484607678077
367,0.9753964134975648,49.038381500257934,76.32007848197848
368,0.9823132832005362,49.1680145655875,75.8736799980206
369,0.9921749248358159,49.157642336798844,75.43119161199438
370,1.0044365649264533,49.29127214450757,74.98874700823349
371,1.0107878505066026,49.984458461535176,74.53750281073872
372,1.0139088900487425,50.4632181187639,74.079987570809
373,1.0118231794156685,51.26707594767365,73.6147921050346
374,1.0056596753431177,51.40276434901092,73.14880664590285
375,1.0082571541274414,51.345990815583214,72.69057985388496
376,1.0176152656005486,52.29870127839251,72.2198377255338
377,1.0242567436304615,53.97524654590127,71.73512258457129
378,1.0245954857586097,55.112237809425274,71.24106316506527
379,1.0217622325373523,56.274076796237125,70.73571496761542
380,1.0118361326358443,57.31459444073456,70.22932436014378
381,0.9958607773110526,57.825363987561595,69.7147065327946
382,0.9802660546324042,57.82923789046548,69.20382927452108
383,0.9743564258445824,57.69206615055319,68.6901651254799
384,0.9536768730177906,57.68477767533853,68.17947221869369
385,0.9375955040679038,57.0291890893478,67.67875831282461
386,0.9322148368902585,55.83984304670668,67.17445230622675
387,0.9324532734961931,55.4417282771031,66.67754482398104
388,0.9231682083350524,54.416714426248284,66.19016420737562
389,0.9165753181374362,53.358866675798886,65.71144376681305
390,0.9130975249261412,52.33741440733611,65.2541095012132
391,0.9148957019003037,51.50141635332596,64.79403381558386
392,0.9050167374320994,50.606286993810976,64.34579353626813
393,0.8844368446481974,49.17843717564317,63.917014097277175
394,0.8595604817231813,48.76173539263175,63.49352632891977
395,0.8265004097300378,47.10400681106934,63.09703901729914
396,0.8029785014560308,44.644824031320645,62.70744032529852
397,0.7838698630452745,43.16591011862263,62.33096600832505
398,0.7649508240428371,41.60089581201142,61.97176983466055
399,0.7372110212205341,39.57575072777149,61.62931181889723
400,0.7067608848582204,36.8490664627293,61.32646480348739
