FrameCounter,Acc,Gyr,Euler
401,0.7830646012210932,83.89264299609529,53.587585327899156
402,0.8374594635163488,78.58386464777718,52.823959066307204
403,0.890272985808554,74.61442081172466,52.09987357145387
404,0.9180851873951167,74.0673624734622,51.36520877342738
405,0.9295407188684716,71.20512812984427,50.68122442094619
406,0.9328072762624802,69.05528232921968,49.996128449345
407,0.9418194530913918,66.21350194914395,49.33401415931732
408,0.956379457012965,63.7249979438906,48.68871238145844
409,0.9590771108796968,59.40703126575663,48.08642426300763
410,0.9400668517292655,53.23851495572225,47.597816689895616
411,0.9461008957896477,51.896395160441806,47.085923465936524
412,0.9315766509853335,55.985031451894,46.53698794723688
413,0.9428085352653619,58.707664329716806,45.96783613155653
414,0.9535480754342998,61.37256795034171,45.399956492075916
415,0.9876464606363105,66.35003940797789,44.81881878482146
416,1.0509454177682036,73.67410515368742,44.13760820610321
417,1.1172476261840205,83.7717798506269,43.379191228002064
418,1.2377573494486578,99.3414395482168,42.48798482593259
419,1.3873900229242728,122.26754979977233,41.39171761233132
420,1.5241135389933256,144.80705913536667,40.124434729700525
421,1.6224968907881396,165.60395027209847,38.71374745595756
422,1.706342997935876,182.87126365262802,37.1925678669494
423,1.8086547562300705,188.94901348673466,35.66241520433691
424,1.8386304386430035,193.761957926959,34.14757698301169
425,1.831396587844782,188.62871035858151,32.71381355310278
426,1.7246873193395225,181.77859187989617,31.366413846043557
427,1.5030114131037327,179.77819604890692,30.121273296139584
428,1.2295954070469255,177.23915253804498,28.9668489774931
429,0.9270169929452479,175.8067077241815,27.89680085915186
430,0.8853046096669702,174.0154549189067,26.898605924792577
431,0.8100066936622985,169.3124815864807,26.005688129878195
432,0.6114148088522043,167.82592705332505,25.193704327789053
433,0.5235441564846329,167.1762165488752,24.489229385884677
434,0.683078947894301,166.93247299303567,23.956817193886206
435,0.8674555304801954,165.4969281480702,23.614654023129745
436,1.2412747637424055,159.81286077386665,23.42528083519001
437,1.4624502118774816,148.20267146995465,23.36487464244545
438,1.5751776563276545,125.29852339304713,23.384507503857858
439,1.6577156619188949,92.47705823582544,23.412429513782378
440,1.5992656797475746,55.811416022234994,23.44286961612537
441,1.5377845021934675,43.08734833108787,23.421346910593996
442,1.6017962472664258,48.76653795890458,23.25249321936681
443,1.4236915993148989,57.06056351239825,22.966436740871615
444,1.0896419423229735,59.68961998296672,22.679049401264223
445,0.8425734575785969,57.56702222705236,22.451840644645227
446,0.7562889605898937,55.29753042058101,22.266534427083915
447,0.8461164100091905,60.79023345040092,22.14250054721042
448,1.0113985056795793,75.35337666703872,22.08552690130685
449,1.1178889954137181,86.49909266005113,22.073562437127777
450,1.1730131672225985,86.09701138985764,22.06756128547633
