FrameCounter,Acc,Gyr,Euler
401,1.0088821560123442,31.293142765964102,95.7383693331945
402,1.0121851595916371,31.92044993516309,95.4485622999329
403,1.0182854629151998,32.79546911794823,95.14582741404567
404,1.0250149774600255,34.134859031935925,94.8243760768789
405,1.0263568000397538,35.436322538183134,94.49853715707425
406,1.0284528205811159,35.94282329049262,94.16150891693415
407,1.0308073010862497,35.979319840585696,93.8143946465161
408,1.026753160057475,36.47718801385721,93.46851041432845
409,1.0179248807018944,37.08033557560934,93.12001375266468
410,1.0136216830608307,37.660453313617275,92.77237961117198
411,1.012809761597666,38.62178410577148,92.40723258451091
412,1.0136788787347804,39.67948909095781,92.02506770732933
413,1.0159472274056334,40.68411546688123,91.63588636664868
414,1.0173404693512647,41.866839883207554,91.23505986924503
415,1.0194918165139755,42.520546298282284,90.83833081067276
416,1.0144811518189079,42.85528470713024,90.42147143051547
417,1.0156021896678669,42.865034269914766,90.00738509213471
418,1.011047292303782,44.583913996336065,89.5736093790812
419,0.9962731974883074,45.83261809700061,89.12501078516321
420,0.9884903655734988,46.48840889959054,88.682331588147
421,0.9896095161144818,47.50979729190731,88.21797151019595
422,0.9947278729745903,48.306532095986825,87.74827581266945
423,0.9984186107853618,49.5151564959913,87.26212122419243
424,0.9962055253540181,50.853643986416884,86.76613786493479
425,0.9820846532364572,52.8807101924107,86.25796949360745
426,0.964739211493208,53.952158189054074,85.72500544071538
427,0.9463170262040459,54.49868048628607,85.18938468394197
428,0.9345428775352529,54.1880067729619,84.65987103674408
429,0.9366715615847924,53.89670871160253,84.12852598973268
430,0.9383307003484093,54.2490434903888,83.60846037855195
431,0.9417358263168909,54.73816315832249,83.06986841185494
432,0.9537833427722104,55.34383826383747,82.53059347579863
433,0.9585803126724908,57.07427251343006,81.9673590837672
434,0.9560514552598268,58.29293288015689,81.40166110994858
435,0.9497031061954275,59.579684874407576,80.82998914331677
436,0.9467493453598625,60.74209185871228,80.24119698303936
437,0.9474976971682623,61.9896977388641,79.64169457998489
438,0.944148306226898,63.21771676047829,79.03322725310682
439,0.9421998564906572,64.12345008177475,78.41751386564707
440,0.9443437585944495,64.74663309583042,77.80976422907142
441,0.9460882279048743,66.1153504215589,77.17433983813875
442,0.9474299348048194,67.12805397583023,76.53408277196445
443,0.946692962394649,68.3845593211174,75.88029691402538
444,0.9447004488038305,69.96796895288189,75.2112662106829
445,0.9387276339661346,71.94413187918157,74.53917612689114
446,0.9326594724660804,73.84467021886769,73.84155894769262
447,0.9300617785609875,75.40115500176108,73.12806291071816
448,0.9309924908838709,77.08545133927034,72.40370485088427
449,0.9294504957090346,79.33146036753283,71.65831029094791
450,0.9222721321501754,81.51788468747927,70.90479081152104
