FrameCounter,Acc,Gyr,Euler
301,1.335749074460499,107.04981481226842,71.75741830125634
302,1.2127134884195072,99.46559469036376,70.98448375141646
303,1.1202088755341797,99.04783653885909,70.21621482158419
304,1.1005302072079766,97.40629296607335,69.45591239565739
305,1.1105740562745372,93.72682975205034,68.68722633140405
306,1.143505122654792,91.42187007536265,67.91081361587237
307,1.162064332346199,93.88927690333813,67.11891610773577
308,1.1611764880819466,98.960550038648,66.29250485482872
309,1.1325271840448967,103.9353904679084,65.4262403700643
310,1.0931820385758486,110.71614892045818,64.51635890075735
311,1.016506665591089,119.8468625468161,63.551565437811455
312,0.8955824515026891,128.5598984770656,62.551899400710894
313,0.8027602508398568,135.3341360705725,61.53111180194496
314,0.7276606044366797,138.83686611464273,60.490495730136836
315,0.6471750060876839,141.42241398878832,59.43437745842063
316,0.6252150535459378,144.1191395584704,58.33436679635743
317,0.6592098531353363,148.29450083147836,57.18124707686834
318,0.7097510721355577,155.71195049851733,55.96992480824332
319,0.7180772158682429,167.15702996544633,54.70140462196125
320,0.6099278572703914,172.23375725044656,53.428685580207535
321,0.5884727042976083,174.7832836226287,52.19735093331369
322,0.6011319135887948,186.2921846437663,50.993572430212254
323,0.673581350983327,201.1154135986091,49.78705197395701
324,0.7948591613034295,212.39960553048942,48.653705108553716
325,0.798581610750213,209.4366133369253,47.69407598570498
326,0.7480745893467657,203.32145623821077,46.88338605471125
327,0.6282419605502958,193.52510348930372,46.17022599528262
328,0.5880584090905829,172.95926776848714,45.48117318082441
329,0.7045171160881332,153.2206734696269,44.747650751668104
330,1.0642067316439583,137.42016451244166,43.941521763722896
331,1.563733551192965,130.84821246285142,43.077053197979446
332,1.3581071926735186,138.16286499898743,42.10933575709871
333,1.109442247226552,135.54691418695893,41.04882126191303
334,1.0269956063181351,137.6982503491833,39.88955543877797
335,0.9305453107195506,150.1201085130224,38.61539812738498
336,0.875412591556022,162.55946960447397,37.248379049593126
337,0.8390450348743721,173.4252327758008,35.8432799774901
338,0.8235380229227665,180.87448590534808,34.44816197651785
339,0.84857980875092,185.05968513462324,33.092185398312076
340,0.834644136331108,183.13260741356882,31.830517227856898
341,0.8190596631996543,182.44590607138105,30.637926775190955
342,0.7870273524725735,177.5848948996371,29.544238648931792
343,0.7751878235221096,170.2072364977953,28.570806483635632
344,0.8638197485038903,165.25349893279443,27.699023994035265
345,0.9365750692378576,161.29178277829376,26.96879453744635
346,1.0103043364398203,159.10001458068606,26.352475611152915
347,1.0065958119057825,159.08457172028227,25.855556129196227
348,0.9307184458741199,162.72183377177572,25.485510276603296
349,0.8458546374830296,166.15855548993474,25.226333798920727
350,0.7628546463370883,167.52030629690387,25.07764830361728
