FrameCounter,Acc,Gyr,Euler
251,0.9516192316078514,49.84865615605996,47.75650514309008
252,0.9185521142898355,49.31171140643064,47.52106958138194
253,0.8833864108094416,46.046971545826736,47.31032457725916
254,0.901133623596295,42.12882733821586,47.1345902687583
255,0.9374392187430792,40.27083847938434,46.972332433189685
256,0.9418906348169991,39.35275421358915,46.80780659935342
257,0.9410483574994257,38.67902590701421,46.65682454965378
258,0.9456294066453373,37.37895323774475,46.515641396299436
259,0.9438640206873388,36.79101017604629,46.378971983158436
260,0.9372097289468024,36.47753807465257,46.25045796650043
261,0.9495906668517415,35.603124316209396,46.12210100506227
262,0.9536418198183697,34.68446723003354,45.99409281733085
263,0.9588697783325872,33.694487745396586,45.878893091987514
264,0.968168869019237,32.8924566326101,45.76129030888961
265,0.9804303416968292,31.013071119337468,45.655395487346325
266,1.0005064456381219,29.33331541120452,45.54699475545641
267,1.0122097927234481,27.67407544682984,45.44026490101494
268,1.0074497414801935,25.286594522782952,45.3315548567123
269,1.0073555785223836,22.72017059282816,45.22992901862493
270,0.9885980895208244,20.829451278749456,45.14182759160638
271,0.9707610614931409,19.32487662799986,45.0422725799463
272,0.9517720644022617,18.36498084268116,44.94162657505591
273,0.9314516408777719,18.15673408768386,44.855399933366385
274,0.9350321617683045,17.42691731383968,44.776643210932704
275,0.938212365009839,17.311620213979296,44.71940062765464
276,0.949647624886933,17.53390155475879,44.64666697683212
277,0.9591778215819412,17.49045599126251,44.57458286388819
278,0.979148179696774,17.00001617330628,44.50282933629782
279,0.9785080048143636,16.62829395118733,44.42902025344311
280,0.9700353326896041,16.205507413544904,44.37937140140697
281,0.968918786796803,16.20239370356472,44.296855785341165
282,0.962820793749303,15.708540833576237,44.21217304893367
283,0.9541649295017621,15.162010698061636,44.11568821707303
284,0.9369104054435293,14.801813743959245,44.010843883914355
285,0.9157358205011736,14.09118566046757,43.93971710011658
286,0.8965580604172977,12.366853201875331,43.841753626537276
287,0.8771561195021242,11.307812213627049,43.74406239366734
288,0.8694221765634346,13.175644942496083,43.64713742918479
289,0.8696251719640833,15.672256853485894,43.549186812949756
290,0.8870095064471699,18.74427331025083,43.47889437387558
291,0.9310535623609845,21.007989564317654,43.34932435692437
292,0.9756404064400386,21.52267477124959,43.20631274981035
293,0.9912183013885518,20.237995151629764,43.06389408201079
294,0.9619520734634817,19.798087629649174,42.929056215959484
295,0.9794349336315799,22.009615273376575,42.80950537994878
296,1.016041745159314,23.394019694266824,42.64408079896508
297,1.0385194756825955,22.82923407360762,42.47968642510611
298,1.0481482267245126,21.42837978008123,42.31619797400386
299,1.0224996097809385,19.81439604905801,42.1514840149203
300,0.9731030887912462,19.280519708781384,42.02763292461775
