FrameCounter,Acc,Gyr,Euler
301,0.3001468164184865,170.0269291094618,150.84374241469362
302,0.3403270983838685,176.11440764640568,153.02154289123143
303,0.4095908807683832,182.30003684018806,155.33725935966712
304,0.45199969247783184,187.6016483928919,157.8087939815726
305,0.481516562528035,192.53931109344623,160.47954820638438
306,0.4919171247262486,197.3378132049492,163.32681940155433
307,0.6386520663662938,213.38722351168138,166.58079044651953
308,0.9442576407526331,227.4924847034683,170.20930133605697
309,1.1955352846459983,258.8704287536368,174.52788830106016
310,1.235276621562794,306.8412025602627,179.718927682975
311,1.6496996555178094,359.53677233496387,185.71729721748542
312,3.689446705319556,402.25086059812713,191.13068290709
313,4.6579366028078875,304.85780816671945,194.59189143116586
314,4.623784897644572,226.64557811842494,196.67486156280333
315,4.514627038261789,929.9671594642526,209.59204327493921
316,4.543484453741484,579.162409079349,217.2936567171348
317,4.697221496715286,296.96417677546987,220.78197438550336
318,3.752621459284967,223.70202771995173,223.31223452807865
319,2.9292361797798536,178.97635062330377,225.5290049159098
320,2.2636379163438725,128.4191787396283,227.04762977692178
321,1.5949959633872728,124.27015634093131,228.3310771730899
322,1.2793693351123958,140.78864385891978,229.87047830064319
323,1.2885729753925779,166.0646786556784,231.7252620334606
324,1.1379704140333595,183.8655690059512,233.7353559520316
325,1.2112920510142429,195.76130484409742,235.8121382897396
326,1.3040404019069534,211.24932379493708,238.12508116497764
327,1.434650064703693,219.9516388407438,240.6438093745748
328,1.4007872125268332,213.30828955565022,243.158299130668
329,1.3124620737008454,203.88570747156461,245.5618149178104
330,1.4468637115840493,207.48164679363822,247.95727452974674
331,1.089126147008821,207.99976310545102,249.41272659197202
332,1.0900929390745393,181.5433194594444,250.002218658287
333,1.050527438697191,143.95305748099273,250.43023329992837
334,1.2955458277869267,121.34702652932377,250.76111522889843
335,1.2076046912598204,100.62934063710118,250.4558196739134
336,1.0230391399072232,102.9927343117456,250.0885316881398
337,0.9699364048799652,102.82646509075123,249.7301786341457
338,0.8719004785963375,112.09421217693085,249.2640971345206
339,1.0589275911131997,105.33803115714245,248.71401375070363
340,0.9260325283476243,98.96862749635207,248.27706843927865
341,0.9010856262959787,94.52906536002284,247.88521946501632
342,0.9492362648157772,86.05541987008706,247.63443525929398
343,0.9552568746701727,81.11514025362479,247.37205327172782
344,0.9430062845359262,74.52634151418636,247.14649262199902
345,0.9467715142918282,63.87435599525149,246.91899162841779
346,1.016725812845276,64.28443154416138,246.8106561890694
347,0.9892889606731646,52.883317541772676,246.7847168250792
348,0.9914679022795859,46.42390396001308,246.80144676771278
349,1.0044542275396897,40.47519349762258,246.86174556204065
350,1.0085961877286949,36.703612552219425,246.96028161086164
