FrameCounter,Acc,Gyr,Euler
751,0.8296000650775116,43.60000751343581,73.95613605726528
752,0.8185663794415079,46.71580708494849,74.39256481299485
753,0.8021853072603922,50.291443559041014,74.86834572068003
754,0.7982101182962066,53.49778478524797,75.37675155554798
755,0.8044678178204928,56.298494727907695,75.92204263416534
756,0.7930747565023111,59.44701369858875,76.4979541481422
757,0.785400546855953,62.40243300268382,77.1060837886518
758,0.7781929101326488,65.4025528041207,77.74865821521955
759,0.7620137553174214,68.44126339709946,78.41970813497117
760,0.7620134781655087,70.67079647713827,79.12206993950664
761,0.7664139644737958,72.95594550154365,79.84596117903189
762,0.7538731894373374,75.90692517014641,80.60168411781676
763,0.7509666079050441,78.23125677228109,81.3789521302566
764,0.7460025834879156,79.33027950611279,82.16620599523432
765,0.7423357265428354,79.23782127451592,82.96159362093924
766,0.7673699787584944,79.45200620798704,83.75292970804335
767,0.7786914768718486,79.98315668730527,84.55529184950154
768,0.7778039150332057,79.97916218534306,85.3498439816388
769,0.7761459507098876,79.73286284091445,86.13033306520717
770,0.78185393235618,79.44579369958811,86.90351310586199
771,0.8074940308962872,80.17875312109093,87.67451196425337
772,0.807858792252029,78.93315708319528,88.43632875487452
773,0.8224670042963811,77.86380150046728,89.17999709560243
774,0.8238731937894117,77.42327402581591,89.91761006906253
775,0.8293392929540724,77.05540348996574,90.64028296772284
776,0.8173148404997005,76.31505786433615,91.35249606494966
777,0.8034741928161924,76.19335389452773,92.06060236207183
778,0.7841714883173814,76.25071163006841,92.77016142116898
779,0.7646538205672765,76.79518812673173,93.48946525420686
780,0.7643885419568317,76.54691555091787,94.19748435264744
781,0.7847838881299366,76.96446733517652,94.90534606685212
782,0.7904308491401318,77.93819795089536,95.62872706745817
783,0.7880227878410653,79.09219484328113,96.36034191837942
784,0.7850858735586349,81.53308599552476,97.11536446272186
785,0.7832924256773881,84.61560397779898,97.89349131131999
786,0.8010530778464026,87.59978819407186,98.69168575999228
787,0.8081288917483418,92.0338543999316,99.53260734407327
788,0.813435473045624,96.06571630985931,100.41425672940852
789,0.8174106636937751,100.71766236035573,101.34119360177662
790,0.8167433712936963,105.3027086238666,102.31726042733031
791,0.8092078609768438,109.14541137734257,103.33346517858149
792,0.7957983053502838,113.891827351213,104.39804686483738
793,0.7927315646196474,118.22638145485384,105.50913912698414
794,0.7875469954676219,122.84065602411594,106.66967932101933
795,0.7850213884728553,126.91384467787026,107.87975939011551
796,0.7851506556364904,131.53155573924698,109.13584593344099
797,0.7843565669743291,135.2964392382109,110.44896999700609
798,0.7711108861489377,139.6734592410857,111.81685930009311
799,0.7615274800466765,143.6803636378055,113.2440065554071
800,0.7472443814884444,147.66370876592273,114.73201473558123
