FrameCounter,Acc,Gyr,Euler
401,0.25340402233656284,39.276991795389186,77.84022110543312
402,0.25260702726451223,34.70263168673122,77.61835781719255
403,0.2634750719337604,32.040626135303995,77.3385482652358
404,0.2769136251342124,36.35458931394299,77.01999850315983
405,0.3161322784912464,44.00961622404054,76.63873872305162
406,0.37736750008086767,53.72334822199625,76.15256726335022
407,0.4169007505319587,64.69328292760862,75.53757869749411
408,0.45239810960449606,72.7238689981448,74.82861901613929
409,0.7504738519802422,84.86747783769984,73.99111288277082
410,1.2383357279689307,120.01741231162934,72.79672956628761
411,2.2868954327451636,167.0854017725489,71.19593581427331
412,3.198660951374169,202.88714624123503,69.30348165811061
413,3.4504343881859256,191.12963715269194,67.57554986569777
414,2.8018461372586296,220.55876388074753,65.58228192045267
415,3.1864229069978616,233.49803353382757,63.52286581428234
416,3.99539952502218,281.74740386969125,61.04883475331276
417,4.548067893110641,304.8981890681071,58.425057939506694
418,4.056390238336148,281.67991187442027,56.2087041744939
419,2.4158113426609225,283.70816137782793,54.11483518014616
420,2.0468340315812,306.56129760897903,51.84047692308708
421,1.78649507316317,304.09998370806113,49.55986174407167
422,1.4490059225904117,288.6829288333774,47.31591358940651
423,1.3704101061320422,268.975047972519,45.115342856144075
424,1.3237790298581507,248.71248446993388,42.97174628610299
425,1.2768634099414888,212.74820150120618,41.05962800198868
426,1.3231642064147635,202.8006465485659,39.1809133363225
427,1.2000744408295736,228.3606854373913,37.20298792005674
428,0.9662703301437692,254.12250825656363,35.24801682579741
429,0.8925902086338633,269.5781853253914,33.422778475985616
430,0.8187132338128569,252.33152465205342,31.93817026327394
431,0.7132398893182187,229.04744549335854,30.77757823250618
432,0.660206299499274,215.58215745394548,29.858390981733017
433,0.6489624530424702,196.41986699383995,29.138820662069662
434,0.6366146283615916,178.12743986140592,28.54923340239344
435,0.6378829482210815,152.3501645662506,28.086672501323083
436,0.7496032244481032,120.22612121444139,27.75302460743242
437,0.9884238678448087,96.58254617220912,27.48939623602145
438,1.187103419194429,82.64479381369372,27.312928673738
439,1.5602006164843147,71.23790200362325,27.21352269669743
440,1.9317326789741365,58.32881783211821,27.199222860683744
441,2.0272809243915257,57.86339193035104,27.21567924745465
442,1.779834027707007,76.96911175941999,27.225475193013438
443,1.3544737919843082,75.16019050105118,27.129871373477048
444,1.1425820267744535,60.87355073756667,26.91103347432713
445,1.066417175341642,42.165103005671405,26.66713785874151
446,0.845921915548916,35.47328514754947,26.460836071632016
447,0.7800783205401339,30.964915080051245,26.287143556656233
448,0.7144086573661039,17.725876881565885,26.180443253349566
449,0.7445232677569612,24.645548591596455,26.1221245948016
450,0.97746379092628,41.26393799246979,26.105402887131028
