FrameCounter,Acc,Gyr,Euler
301,1.0033557750090536,26.585744176684177,86.96327455404112
302,1.0039411487174386,26.949221601443973,86.74546511247748
303,1.002828258378289,27.535082286919334,86.52066847921611
304,0.9989676882561109,27.686842680776188,86.2968567683003
305,1.0033878457692356,27.712608237583247,86.08148958707805
306,1.0087727267886968,28.270432382092338,85.8694828197038
307,1.0126910990778613,28.60263356523673,85.65143225773825
308,1.017403436196817,28.707401260601163,85.42738081292549
309,1.02085489432523,29.20803860137333,85.19688486495993
310,1.021368246631747,30.242930420951417,84.96558601611179
311,1.0218612809814585,31.299064768600417,84.72025586661498
312,1.017572166295217,32.42505931329631,84.47148729334643
313,1.017121910438334,33.35520665210019,84.21227688168496
314,1.0217253536806414,34.15852777315162,83.95286914250505
315,1.0224884485627972,35.71468543178042,83.68620170307446
316,1.0200933259314253,36.3821740177386,83.41461241830926
317,1.0201215328548494,37.01817257151549,83.1391875654191
318,1.016830194748316,37.6861761769658,82.85839091451936
319,1.0101907775567576,38.75220224176428,82.57334637307267
320,1.0109788507594808,40.21593089563926,82.28423460362797
321,1.0066292971676754,41.87429047897144,81.98458030999761
322,1.0072625198110217,42.80283929210342,81.67526142299143
323,1.0095767659628532,44.06417898782322,81.35156265138808
324,1.010464103316137,45.02104501972765,81.0174996892586
325,1.0099833796583613,45.960295272781934,80.6709794011545
326,1.0077870416055201,47.16204185530739,80.30023716236953
327,1.007295698988941,48.014057412922895,79.91046621908825
328,1.0029466125598538,48.958983293418754,79.50629000038045
329,0.9975478443011002,50.80970537983687,79.0796664667813
330,0.9968128319267949,52.46045665625566,78.6357296807746
331,0.9951313928563621,53.505507882887734,78.18683378766606
332,0.9908845989679181,54.254443875524665,77.7257809111448
333,0.9886604549653497,55.30493938759083,77.25260062169716
334,0.9827584713424168,56.0266318349288,76.77324823647744
335,0.9677907599396866,56.78236631012569,76.2974108324054
336,0.9639673310693092,57.54128921266929,75.82555064887613
337,0.9750558234382242,57.75296649226924,75.36675494904806
338,0.9820497557513739,59.11853401672554,74.90190290986236
339,0.9845339526889187,60.73975822105203,74.42198889710686
340,0.9857342234365506,61.788277150321306,73.94900632115095
341,0.9877074347720556,62.4827132377582,73.46854859122556
342,0.9832613077147793,63.51372972017326,72.97961455511845
343,0.9726333395202645,63.62414346020562,72.49707442786756
344,0.9570110676988202,64.44739995605966,72.00463491575594
345,0.9471575429157507,65.12180905319362,71.52434656732127
346,0.9480523992203721,66.10206229600317,71.04315413352525
347,0.9464022683497182,66.87288336925643,70.56053226933787
348,0.9461349803332197,67.91930531229822,70.07717111989845
349,0.9504993329926665,68.50818781213887,69.59419211229634
350,0.9374594812234567,68.9386605619083,69.1147862943432
