FrameCounter,Acc,Gyr,Euler
351,0.4138477612660991,61.7534292819641,50.04054745422158
352,0.31316362966736483,57.51963619209295,50.40840083112055
353,0.5026110888363421,56.47502953047475,50.75123605535872
354,0.9062561251881891,60.47377994325066,51.09537558813391
355,1.3803245409760936,57.84270603315425,51.399525115661646
356,1.9442882181863244,27.83080228058596,51.49027601146833
357,2.2601260246884536,38.389720045707094,51.193236256338444
358,2.185408631700544,89.46196069124838,50.49809058376881
359,2.158484489027325,109.17711851545522,49.6511055873736
360,2.178651079937379,123.01363453303023,48.728367561371634
361,2.1993046419783915,130.57650446285848,47.78429496955231
362,2.148020221672775,145.0691740829027,46.772330085326864
363,1.981691651770869,157.81302932732117,45.6995531500218
364,1.8199487359934812,162.63182269757507,44.62413789711025
365,1.638745626573409,164.484221818697,43.61012941875192
366,1.4010777787881976,169.84561197074348,42.63437875694057
367,1.1130117831361002,177.58550628945602,41.681754499714515
368,0.8604609735201286,183.97597872742296,40.75483120743288
369,0.6741777435011862,182.3971992620159,39.883467130448
370,0.5438725237799903,171.3703299995263,39.12737162008238
371,0.4748159992848267,152.03685804836596,38.53129538724932
372,0.4703978088402778,136.4141884081906,38.10298511428579
373,0.543118265769896,131.90633608537462,37.77266945926743
374,0.5401175931819935,140.62194113479296,37.45358765599248
375,0.35208822714464827,157.33420812305508,37.08368885590938
376,0.20836840072835072,162.00858340080916,36.70985211363619
377,0.3694113070815602,160.90053682057334,36.36954740749167
378,0.6353269012785338,161.8916226836153,36.018977926786114
379,0.8141557538043616,156.30059778507743,35.59861762462311
380,0.9674383578756989,142.50724776096288,35.07478415407092
381,1.1770954307894654,121.01228323626205,34.508050207260936
382,1.4069470569579217,104.8192918123431,34.041640885513154
383,1.6066474680648009,99.56007617875039,33.83252721665974
384,1.6796349059590159,101.5247055925143,33.92442083195251
385,1.6785318812450676,83.6594075504606,34.15641359024423
386,1.4975500401939148,59.78772124297355,34.41998184167687
387,1.3120214614473569,42.61059048264101,34.61155573281868
388,1.1599967882013922,30.882168076019262,34.674635112661704
389,1.0157898655473663,29.880887691402194,34.57476152498629
390,0.8380945594179612,34.92284976571832,34.28476515038823
391,0.6350506456008553,59.60830068572303,33.845518964478316
392,0.5651977745200625,78.38200540256072,33.30028825305424
393,0.5663515136471062,90.9401850342954,32.707977693003436
394,0.9085480632721635,105.86891934523891,32.13183908307418
395,1.4250098164739555,122.01734667265336,31.587348227901465
396,2.7027756316843567,148.73717316447298,31.028521597023612
397,3.833530610500382,154.72802779571214,30.494725713918754
398,4.1163663260977525,136.15236400439147,30.319184778275392
399,4.120438493839817,186.7525143945652,30.47503129889131
400,3.2415727577716993,169.76126928909855,30.404213216181063
