FrameCounter,Acc,Gyr,Euler
451,2.1748972199966827,397.71715536453746,107.00713820307115
452,2.593361502730608,453.88717903707516,111.49192431805612
453,3.4931477485820883,463.8181760870805,116.44119876732177
454,4.16357533448483,386.5615056651981,120.36787537100209
455,3.925329638607512,334.70096804675984,123.89420104396953
456,3.167988392082906,345.96032868947975,124.93066768431754
457,4.1776778672920045,396.130139022109,120.89557645208255
458,2.5727455028901334,376.3999021844135,118.40787590884399
459,3.5078930623755538,430.56582234608095,119.96158447790451
460,2.897758327826194,337.5302011436593,123.18151313594157
461,2.893240637608988,321.9709818105782,129.63615322110877
462,3.3731980076963186,313.5582388232101,138.42525193499
463,2.84793542342181,274.10562734844973,146.80326160540534
464,2.5721757119225312,243.24945421963417,154.60076286770826
465,2.5066334943038493,234.9115524012646,162.8035122760573
466,1.905799304474565,216.24102736850227,170.60107503231637
467,1.377139465380485,199.68904321141167,177.542422924806
468,0.9637754742531501,195.37781970577515,183.76971326574454
469,0.7905227908239912,180.24302373761083,188.85378893886738
470,0.6416948577988938,170.45609872277765,193.29700982158423
471,0.8523714685022812,174.05002440299148,197.45873743030697
472,0.9947687739807343,180.65570789921645,201.30887067133918
473,1.0300282084846513,186.03217829992195,204.44662762755507
474,0.9763460882736728,186.3608994603423,204.43668363944298
475,0.9207683289417797,180.38908048279848,204.69670431130572
476,0.8379911612526779,171.24750433555755,205.21299726821783
477,0.751933808498347,171.91763136607486,205.8728340341504
478,0.7619069703944522,177.27999338987087,206.56337330523547
479,0.8443877412642815,179.74605550882828,207.09426424346572
480,0.8913028029419383,175.9444827289879,207.4515438888193
481,0.9310466387402865,173.72676328149913,207.85755843915902
482,0.898351368635487,168.49434148187052,208.25440735690987
483,0.9148897880512264,174.64177436358742,208.7103815511095
484,0.9332273109306972,179.31398084920784,209.13068634786498
485,0.9828281578397281,188.15262509791577,209.56423120203405
486,1.199663407597779,184.88040417007915,210.04116138877393
487,1.2601220836281453,170.56102018392497,210.57971474068464
488,1.2379009695611844,169.69020503657111,211.20500010110064
489,1.2747533280274697,181.7902782972173,211.9624052508162
490,1.2510331229584828,186.3590161570427,212.83734327174932
491,1.1876503328660761,196.64145818853487,213.82670569371342
492,1.1799905554727521,186.827950375883,214.7436255652609
493,1.1882302724113494,170.22886807851987,215.5256624497125
494,1.1999914616568237,154.46988953250792,216.20003381785492
495,1.232562478750765,137.05370793348703,216.8107307662028
496,1.2392862674277523,124.67687339155725,217.3789132585988
497,1.2336364616227344,110.58406181180239,217.9133304278357
498,1.2346203949844132,99.15097167398397,218.45793892548875
499,1.2226765021051464,91.07535709384506,218.99859012323876
500,1.1974636767295572,90.518120703733,219.5265369809916
