FrameCounter,Acc,Gyr,Euler
301,0.3130066140548659,37.22278417384717,79.72674206609202
302,0.30676563340274776,29.827265176907932,79.63939227177129
303,0.34604016884486555,24.648623194400518,79.47015111767399
304,0.40236652126989014,30.771815207010157,79.23347780068335
305,0.49729258376065094,43.07061120041957,78.88542252328578
306,0.5742641807305474,53.49070790993686,78.41508036149558
307,0.590134457802353,59.80055824438196,77.85310790431487
308,0.5483683917365095,61.5822445696758,77.25842847892909
309,0.6902703365208469,70.75729794801347,76.56551219883595
310,0.9234388108974699,105.94548682287773,75.48994278641852
311,1.262921721858649,115.65800849179531,74.35942627981636
312,2.0209054535198194,145.88858387247762,72.92629873026814
313,2.6405770063985283,183.67180641181181,71.10239133978553
314,2.8250278815692025,182.29027136340426,69.34903278813573
315,3.2301427402811984,216.86354283057813,67.31457646905295
316,3.744141023970727,254.1212272018097,64.89921616893842
317,4.338062819457843,288.18045531860326,62.19018927366798
318,4.2575934168566185,305.6725496245479,59.486000048775
319,2.764697407032374,311.32351719645146,56.80031734666219
320,2.551139577644493,317.2770433908083,54.096045264875066
321,2.4303547117852298,297.87362923851515,51.60529628347505
322,1.917121853689215,284.9469895955498,49.190126840385425
323,1.6164553379104598,261.8629490898799,46.869974139687955
324,1.4699183528150788,240.52476607990454,44.630675552248164
325,1.2663716189060352,226.33941900589474,42.51944980415234
326,1.1056177461519412,220.78992446337347,40.479036644225836
327,0.8000101587281405,209.03575232008697,38.62638393274281
328,0.5311851461342068,195.14596755597924,36.97313522431799
329,0.5641466924230422,195.97923804736837,35.385473397815865
330,0.5650337666323468,197.2491208030518,33.87367159335747
331,0.5115650353356938,196.195962378023,32.45067947716675
332,0.4099690271669475,192.34148443318387,31.159710094088613
333,0.3408200673008652,182.13139372531785,30.02316313792401
334,0.2990965320825017,169.30223928811202,29.036593425568103
335,0.28697637253379343,152.39470978947486,28.23480258974993
336,0.3855543384383704,133.45747404917165,27.61162771060919
337,0.7133683898093229,117.38806514507567,27.085273763112752
338,1.0486564666916003,99.49681558800174,26.660950016317745
339,1.5335150389513075,85.4925020309341,26.35429554159242
340,1.8420097343981554,89.2349221983093,26.21374447141084
341,1.8486361097227495,95.41680451190537,26.18209672322486
342,1.5997495769940937,90.51430473592697,26.207680397043553
343,1.2103669516738567,74.93746534389801,26.13819071640721
344,1.164072302270608,62.472564097903934,25.92383605903409
345,1.3088913016570742,56.25437604829929,25.672283893981582
346,1.18139427947048,47.060392169496524,25.471629778463097
347,1.0544499532930414,37.38703820064464,25.282102389165882
348,0.8821421111698872,30.90368320363408,25.130351375667562
349,0.9999272359388708,39.064392104154535,25.01333136262271
350,1.1146386820243745,53.88813648105475,24.93938009589369
