FrameCounter,Acc,Gyr,Euler
401,0.8662928716665069,26.428510776086,142.71023675590706
402,0.8563920898121461,25.055083492762126,142.78747421316191
403,0.8435489154093739,24.9350474152141,142.87656099310135
404,0.8143620700639217,25.228694586782414,142.96943481176356
405,0.8059128674021722,26.57581147008106,143.0629312492134
406,0.780414394020517,26.646034874522208,143.1684493155367
407,0.7634375527303141,26.34023111929518,143.28169543773112
408,0.7598325754577594,25.336337471432334,143.39212028893448
409,0.7295314287048643,24.687759628566845,143.51530281215244
410,0.7115219050071766,24.89492608981635,143.64494088650972
411,0.6797125608785034,26.04994046831262,143.82073048296158
412,0.6542848031713349,29.145544446500377,144.02329621826152
413,0.6341496384666475,32.74532837875577,144.27538071811836
414,0.6144174313426339,37.92617611854276,144.5728382138942
415,0.6018701946972645,43.16108357907509,144.93086403574847
416,0.5878498501037532,44.57245347381306,145.31506677087117
417,0.572492892792449,42.46940505259004,145.69228337090235
418,0.5542264682881074,42.189559988537155,146.07073270627293
419,0.5186972060225664,43.81093608631941,146.46139647174155
420,0.5125971943053653,47.82753175892522,146.8872527298867
421,0.5011383882570754,51.227401913511606,147.34349559441154
422,0.46077214597454136,53.51987188965105,147.82157067523337
423,0.435708740344024,53.82315140996486,148.28891504584809
424,0.43274626577563946,53.445883849244645,148.74152336197574
425,0.43182311877301943,52.293425461192506,149.15208578459612
426,0.4186322707863884,55.054541090249636,149.56006313629527
427,0.4313631647448685,60.57318367911297,149.9948289854937
428,0.39368741275731894,66.38663250041515,150.48192276892485
429,0.35120791476761876,72.98138329407584,151.02874663879714
430,0.33008496413528826,77.92935971225381,151.61111171494662
431,0.28577012615216757,82.91059750999727,152.24085200546926
432,0.23597362677876452,87.74079120557704,152.91360038911947
433,0.1733862727356646,92.80243222918114,153.62688448233285
434,0.12220700133932488,98.80578275237988,154.38611015512777
435,0.0936030447410193,104.70423318150503,155.19882605504952
436,0.09741152347939627,110.5955023700955,156.07050012574064
437,0.1193921295483128,116.87442760963837,156.99689286351605
438,0.1582825535438221,126.87555561953218,158.04333197246407
439,0.16689857877217687,135.2658464046489,159.21637323787144
440,0.20255887686901605,140.40867354060987,160.48317375944004
441,0.28258092738742585,144.29402244111955,161.80396141009226
442,0.33898657487394745,147.06518283499668,163.18606545671955
443,0.35273208125264244,149.5120817941461,164.6274342163073
444,0.4021944771804857,149.4082906417289,166.08435373911885
445,0.3609446817839893,152.39880839383162,167.59376635468675
446,0.34137606900285045,164.98129021360472,169.23231888696964
447,0.5501850342775471,196.33285206765598,171.1752414043607
448,1.0585651335955397,254.4829186645147,173.61357687926034
449,2.299921386145277,322.4312329295587,176.62800526441478
450,4.325462433872509,367.59639226315437,180.16425209610523
