FrameCounter,Acc,Gyr,Euler
251,1.032105016995004,51.22974133458557,62.40596002462717
252,1.0157587193664477,52.2693943028043,62.01281028197799
253,1.0018194127411393,52.972427481548564,61.626299254344616
254,0.9771694170093167,53.10441448667259,61.231023149709756
255,0.9470261953942308,53.037763388781705,60.86370868508904
256,0.9201082160880574,52.71763035498888,60.47688274581341
257,0.8957547191056227,52.35983294086484,60.08872082481777
258,0.8732536945339305,52.04894251669227,59.6979463596313
259,0.8517927652810149,51.61710695185521,59.31317360853291
260,0.8156888369140857,50.60432952203272,58.95977613936502
261,0.7867190519947639,50.26809879431909,58.59427719895566
262,0.756864077029403,49.25965966751663,58.24238126983382
263,0.7342670302075124,48.15599024871357,57.89940008584534
264,0.7144636816184616,46.920815174542874,57.57306881380516
265,0.6972343013835439,45.25062331888272,57.27676224082923
266,0.6934811891435066,44.04939725135866,56.96145081955337
267,0.7115798671900976,43.23569566657975,56.65917466204849
268,0.7585408834299185,43.00283851705413,56.33641306926995
269,0.7966880369185102,44.38249972502474,55.99422081863258
270,0.8400196480414805,48.05184224449786,55.62879946945708
271,0.8781186811811575,53.012579421597486,55.19498557305669
272,0.9282011988390901,61.48495066219479,54.70475513331186
273,0.9996614598367957,74.64703224366326,54.13087959549256
274,1.0931938873587472,90.37997883592011,53.47750203085849
275,1.2471136839947659,107.73296194603837,52.7212143802908
276,1.3481334736511352,127.48764278771571,51.801970334562036
277,1.4113705350936625,138.40658860086694,50.793211726085396
278,1.5178674730580264,145.6702269118608,49.71480575087442
279,1.5982666552886649,149.22327918610628,48.599918624589804
280,1.6705921950139144,149.1737970476257,47.47344531795004
281,1.6870966756716614,149.1240513073854,46.335010776233965
282,1.6090077481855671,149.72415912875672,45.23200127968496
283,1.5203886968679934,152.00458819949782,44.17326452719403
284,1.4210913561947047,152.66430049762016,43.18525797513503
285,1.2785679612584435,154.19280380019666,42.26050745632733
286,1.1107363205879672,156.0566011559372,41.39488012294402
287,0.9445569995324843,156.78334766676727,40.601639819150286
288,0.7737964368244544,158.00773605584374,39.877200619330836
289,0.6697807032489752,158.72012027128008,39.2144496478301
290,0.5868504621205446,157.85209799401278,38.61980881689811
291,0.4757196468650432,155.90974723947463,38.07130483174699
292,0.35639171605153214,153.43486887146827,37.568570379329564
293,0.2398315489027465,149.50435677001545,37.1086193243326
294,0.13849208631916887,146.087338988327,36.704059011700586
295,0.18651503126841767,143.57794623604565,36.367629413744645
296,0.3495120729496519,142.12144161061235,36.105747352097175
297,0.545218524832759,139.39320573306833,35.932650639207594
298,0.7134146582362896,141.78038014165196,35.82691661503849
299,0.7658440828483569,146.79600803292453,35.7797078946324
300,0.674274887869562,156.16867408754834,35.79345683295214
