FrameCounter,Acc,Gyr,Euler
251,0.6561186751758119,34.90421729463878,80.6047220654752
252,0.6380414771685283,33.698673680648966,80.70368561515028
253,0.6046665767540673,32.81721065135329,80.76672237357472
254,0.5987009028044471,31.21466251400885,80.79936485951663
255,0.6620983216017805,28.213707477192006,80.78096654200637
256,0.7633008495860294,26.624509545007736,80.71110088648467
257,0.8112362888544309,28.540962246645865,80.56303337103925
258,0.8218141029322139,33.00343150873451,80.35055754885751
259,0.8114808294066237,37.88132773894735,80.0692051447794
260,0.7976138688687473,42.94147954456721,79.7020531604804
261,0.7961477638771349,46.717679056075056,79.30151456395133
262,0.8172943494548845,50.966316337024715,78.84782436999217
263,0.8283543405471985,57.91545842791659,78.31787700381099
264,0.7932585501378956,63.8033811949395,77.7272510707876
265,0.7548429201757477,67.18694703280632,77.10031126004513
266,0.7478437169292761,72.70499612980127,76.4098173614808
267,0.7645260632726494,79.75266072057194,75.6488163584828
268,0.8079997830423467,82.5135610371678,74.85782226027885
269,0.8628346309820752,87.81208461344042,74.02226243007836
270,0.9131570045836963,95.10897167185072,73.12221360543582
271,0.9379470760092793,104.45993240521567,72.13151937757709
272,0.884461351917443,114.19794898586355,71.05635120153293
273,0.8253408877827548,111.93933113845394,70.00591213352854
274,0.8477074177358983,107.07311137990364,69.00525725772546
275,0.909644148478549,104.15354556858573,68.03811748081654
276,0.9822419679919859,101.63237074519509,67.09385914864045
277,1.0416747189299544,101.70267460311632,66.16015859349673
278,1.0875014249348582,103.47034097685471,65.21332342849578
279,1.1286150304109295,105.47497785969684,64.24763686190244
280,1.1468697313104057,107.35279882211373,63.27980454661353
281,1.1159810189656505,110.14220328685597,62.27374974121432
282,1.0184978339691444,112.17480501078737,61.266183759860255
283,0.9117333482719121,111.5031606301118,60.277458073776415
284,0.8473470162027644,110.33633720071751,59.31219176556907
285,0.7824212373017381,111.97750146357346,58.35963295254873
286,0.777193876765274,105.6375327834919,57.44236756433483
287,0.8432916367974718,101.31514946575737,56.554748199317736
288,0.9083018151100687,99.77834332616692,55.67402935574109
289,0.9328013595338787,98.63409680439278,54.80214643045043
290,0.9506890976649217,96.85569266707837,53.96075954991343
291,0.9861371699744645,96.164764830914,53.11774138312348
292,0.979308209187302,96.19829096525322,52.284785364008364
293,0.9360533741431242,96.9896709509885,51.43881848857592
294,0.872649714131888,96.70761574697123,50.593590486192895
295,0.812300360164552,94.1891141423596,49.778218529866024
296,0.7973654796190681,91.30534750662135,48.97892388796782
297,0.8594219142819871,87.8680156108949,48.21118542746354
298,0.9205686810955467,87.06782216500054,47.44941641736165
299,0.9353557653338053,86.98999348263492,46.687624651710316
300,0.9409372575944284,86.99663668013447,45.94848073584915
