FrameCounter,Acc,Gyr,Euler
351,0.6473312995483472,63.946506501073145,125.91817823468604
352,0.5929287311049161,65.95979908482518,126.48487390722094
353,0.55353280861041,69.03690969737022,127.07758341274814
354,0.4950865424597213,72.67251781887967,127.70492760600823
355,0.4320104484052604,77.83313421023098,128.36940882809267
356,0.3603045090010996,81.6210800562975,129.0463600110072
357,0.27169614846345264,87.4883594847368,129.76082554723368
358,0.23066958120213732,95.39495816653742,130.5341701513932
359,0.23724432001435375,103.57570249116601,131.36734874698496
360,0.22943907960383275,112.03092716340258,132.2720634384816
361,0.22734890128531582,119.96281535664791,133.24593534506442
362,0.24751716381122277,127.4908399621665,134.284133421568
363,0.24751816774556604,135.25829435223173,135.39392904792143
364,0.22839196194347117,139.54759718404515,136.53752638011613
365,0.2722781485759007,145.89201379110068,137.72937024579136
366,0.3511867850804289,154.101778213985,138.95313604111786
367,0.49501838404515586,162.7282437762698,140.22145289009862
368,0.657173012880369,182.58142784994692,141.67011252736026
369,1.3156005920334624,217.43251618784706,143.44130566655508
370,1.9765531130430447,225.62625113301087,145.3100158828428
371,2.9384841918467584,235.72671676861003,147.314874408092
372,4.01290898914438,223.81151940420753,149.15380661912695
373,4.256308866369803,651.6069713994575,154.93285104346415
374,3.7937019359737882,661.1324798140286,160.47993777916025
375,3.4778329106712036,474.740105316151,164.48423296927893
376,3.7389285815543465,241.06818867541782,166.52870251732472
377,3.3788665417937738,191.12305816109483,168.09425095490454
378,2.4927074474617177,187.53655069116832,169.58963085083536
379,1.92570804297343,183.14743925359443,171.01743322418787
380,1.5556103455349901,182.37486562920972,172.49378759948158
381,1.4835479312429776,192.33860650128094,174.0483502947828
382,1.266663517757117,201.54468881041132,175.6813408778317
383,1.1775304210366362,218.3571986471036,177.5278666477501
384,1.1003235575269614,232.98634124195922,179.5499871988621
385,1.32519837052198,248.613164666771,181.73011534195462
386,1.4605542957018733,250.8489728281236,183.95360034479611
387,1.4606534679626813,247.5209392822241,186.17287654816738
388,1.5766434791831463,250.58791412507742,188.4190668345439
389,1.7278582391844823,248.1030031740494,190.63070212345335
390,1.744981296695687,236.7381542251056,192.76164447574874
391,1.718944425774026,211.23794885681394,194.69204357070709
392,1.67460452440075,193.65607396793024,196.48276664010524
393,1.7485522861534109,180.08076614111295,197.9594401302724
394,1.6694437693496251,165.028039943709,199.22948366852364
395,1.5024921404056304,156.36906748304577,198.54668851046736
396,1.4161923938877548,141.77958417013897,197.37331014220993
397,1.3813413571919,129.50855523231525,196.31345321379925
398,1.333698141217441,139.75665193500078,195.1701768429404
399,1.0060898187608487,157.80259064213217,193.8162408124585
400,0.9757792011245657,169.23375761418697,192.42743370508612
