FrameCounter,Acc,Gyr,Euler
351,0.8410737185288812,19.048936363612004,64.36613385133789
352,0.831651970478036,18.98523804870725,64.1705851700443
353,0.8197932666227503,18.358990566044042,63.98435834754002
354,0.8118528191735248,18.314322620942658,63.79814159730746
355,0.8007402824886481,17.81060932289946,63.639333610702366
356,0.793456363009334,17.168292335765518,63.464093691042976
357,0.7870775057133828,16.564829156747724,63.29456419499668
358,0.7819443714229293,15.847028104728809,63.13621996544972
359,0.782796908527365,15.79671287115485,62.97073726809569
360,0.7818049628903617,15.913386281239754,62.83619623763375
361,0.7847426329695616,15.5576825162682,62.67808067599112
362,0.7813283560706087,15.246928055010915,62.519967446144236
363,0.7808642647733344,14.945859554770136,62.36755630444909
364,0.779672367087612,14.749523707018648,62.21392779965014
365,0.7834826098899706,14.792861284281171,62.09887046677036
366,0.794967294924766,15.083602248466384,61.94570970077297
367,0.8117967725976742,15.588775251532782,61.78755057022322
368,0.8416852143170866,16.527728051348195,61.62751642631386
369,0.8693307770923564,18.279874576267698,61.44942736725202
370,0.8859779906972859,19.188704728164893,61.31685076744313
371,0.9000061110903637,20.364204102526887,61.10737823180615
372,0.9059481221350371,22.51061493940837,60.879328953824675
373,0.9076750519872187,25.26855211668418,60.61814244758453
374,0.9104405526996258,28.148628259291527,60.332886032479415
375,0.9103850833575867,31.00745790527512,60.05640177092873
376,0.9097367751168467,33.46010948382026,59.710395665226145
377,0.9036133022482571,37.19878795575236,59.33462810301664
378,0.8811617331682079,40.026601474037676,58.92433587975344
379,0.840964921979508,42.14393338214837,58.500980082445444
380,0.7924828073844883,44.79659582541474,58.07013280318675
381,0.7488110576106631,47.7320783790063,57.598570651653326
382,0.7711737806746286,52.87297278454644,57.072052451386476
383,0.8592101023614656,59.586116947566346,56.472837004624374
384,1.0130483700199118,66.92431498139864,55.80427705730582
385,1.1414171016766834,73.62806805368044,55.07410675659427
386,1.2606208787736304,82.1537262342074,54.25271350171562
387,1.3636135816278745,91.72456330164316,53.34077675421697
388,1.4256742264626936,100.40717460373375,52.33993533251429
389,1.447967195761009,107.27311637969497,51.27460556676881
390,1.458542765913979,116.71026478989029,50.12036097087021
391,1.4582832372347974,130.72307675999565,48.834206267046
392,1.4693039168259234,145.76028998048633,47.40650821854272
393,1.4707076527984753,166.35236365179605,45.782149743788395
394,1.47854320193899,182.02912630812312,44.01494308451698
395,1.4482202871110457,191.6085831781435,42.17241391574928
396,1.3257714735202293,195.0063962878512,40.31182853283622
397,1.1672878822295722,195.65054308916027,38.45734216508837
398,1.018802237924515,198.0584619631636,36.59742572825341
399,0.8677176960279189,200.93947471118173,34.72540944240915
400,0.67776913473542,203.1563722778275,32.857743592431994
