FrameCounter,Acc,Gyr,Euler
251,0.9280582098785877,71.98350638096593,148.58206619364262
252,0.9324132367023936,69.48044266328996,149.24512314299173
253,0.946662366026592,66.38943601233103,149.88594520614774
254,0.9617945376471758,63.57171968312338,150.49978000470682
255,0.9683845585561933,60.76705742160634,151.08937474300376
256,0.967662640645968,58.487856747412074,151.65979060799825
257,0.9647513391336979,56.526806576469966,152.21073370081103
258,0.9566856571726615,54.98638942015506,152.75178982126425
259,0.9486136560569192,53.91117492551496,153.2870471826539
260,0.9466925815105691,52.827769308362505,153.8068043901187
261,0.9467925732183965,51.51726537738308,154.324718085762
262,0.9486454935131342,49.6877222050808,154.82375369346317
263,0.947472559175439,47.59943467823187,155.3000797425477
264,0.9461340524699738,45.67858333891026,155.75782306744418
265,0.9378747318348593,43.843715762562205,156.1896729611945
266,0.9272241704866189,42.109071420053205,156.61589932802377
267,0.9096115934130362,40.52985253078998,157.02253672222784
268,0.8957919041605543,40.052419735380234,157.426868185285
269,0.888021124775536,40.07486721074666,157.8288801307116
270,0.8914112793733395,39.927974533381764,158.21631296790605
271,0.9017633014115429,39.447383663038195,158.61208098709784
272,0.9152744800828139,37.88427577064051,158.98905485293434
273,0.9276009400384465,35.963055942948706,159.34877785659975
274,0.9314671041728779,33.815974563801284,159.6769649669348
275,0.9252359313308148,32.46080002833354,159.97055650669523
276,0.9162424372533509,31.342729832714717,160.26607174642356
277,0.8995774440064741,30.457274748662254,160.54441764302558
278,0.8829899701273145,29.28005438515534,160.79210380548975
279,0.8690041298523953,28.564644589253163,161.00561639222028
280,0.8494849807569643,28.222663797567744,161.15435681826003
281,0.8381089175545681,28.930419611271397,161.28385296435073
282,0.8216404473291558,30.598744956570414,161.36792699146847
283,0.7934766474734082,33.14468227054921,161.40256594626632
284,0.761992136684621,36.47289171121253,161.4038251730102
285,0.7243948967039812,40.1532928260669,161.35937248294144
286,0.6752582374873588,44.084318701561266,161.29916421321093
287,0.6385614866710633,48.34648886219435,161.1985613842075
288,0.6079947205176465,52.57606439573238,161.0493538664881
289,0.5779917468730393,57.65755038978837,160.85327103626494
290,0.538315192978316,63.241033083190764,160.58870020282586
291,0.5025382954617805,68.22273754283472,160.2888634318631
292,0.4785202986162508,71.75323747879989,159.94793658273224
293,0.44829937163410477,73.89023084655723,159.58321623891774
294,0.4618016054128023,72.28874394589216,159.24253117321027
295,0.44928172987802667,72.80296810385757,158.8888472550321
296,0.40769689929091624,71.53172648657579,158.56760798158496
297,0.3327693272108519,67.81366631399052,158.28743944672934
298,0.301631358567083,66.96281028379053,158.03862446418972
299,0.3273111002139681,66.45781630684996,157.80541602423122
300,0.3565004332301629,66.2935250908346,157.5624404092991
