FrameCounter,Acc,Gyr,Euler
301,0.8219215528891811,37.419921547674065,88.22964187482982
302,0.799941039836884,37.3628141291331,87.90286755532296
303,0.7417820893255432,36.1091841984957,87.608281852634
304,0.6744351020207067,32.72431525489943,87.37083711901874
305,0.6515791514599144,28.929422119660842,87.1775976594938
306,0.7295268569239761,30.455892715106415,87.0292115537516
307,0.8557577012515881,35.99985175942793,86.90070100494155
308,0.9750252620507541,41.69199493597834,86.80858881108337
309,0.9726670399948404,44.35844742747198,86.73218114981313
310,0.9805975602208016,41.085493595382324,86.70480230270219
311,0.892855702720855,30.982400479299542,86.70692773927307
312,0.795140427812255,22.12736428256208,86.76447179825722
313,0.765327446153744,25.274195899856686,86.86087227657838
314,0.7828056324761855,31.14017510150086,87.03103603208143
315,0.8211445365374551,33.09661515272165,87.24632426066191
316,0.8317108304139597,32.32936637363712,87.45614496041138
317,0.9425762110733771,26.446350260875114,87.55055569916112
318,1.9949051444427361,34.3599132944036,87.24617043817669
319,1.711671716192837,88.10864171488525,87.09051317598703
320,1.0410893620020139,94.04991617771256,87.33870099143624
321,0.6326957601765913,88.00516896262485,87.60531850418089
322,0.5043744364986832,67.88787356845026,87.89334191899808
323,0.6927799307373709,42.94615328476015,88.05831169398085
324,0.9375365428049747,30.39792408551881,88.1279044844344
325,1.0743933036753543,27.293192974078384,88.17982854820013
326,1.042557919346825,27.65239982331557,88.18758932958065
327,0.9496434076484145,25.905020545756454,88.160878520636
328,0.8614398775207618,24.276032172774606,88.06665218484049
329,0.7885236997576875,28.988242095182716,87.8628981423748
330,0.7498777555898025,35.843176870915556,87.5516754232861
331,0.7524265215813509,37.092029490345325,87.2266420071118
332,0.7843158377421842,31.99080489763571,86.93523445386788
333,0.7907858694877214,26.589151549581903,86.67647627134826
334,0.7755912162163464,26.38391871735786,86.41470296392819
335,0.7655640180864105,31.670082041710167,86.10886721857753
336,0.7049831369989218,35.02703400693117,85.81485205513064
337,0.6704428298591898,37.01054981016005,85.51927182736512
338,0.686465846579975,42.49891044307122,85.19695169639134
339,0.7064666058023731,50.848281293351825,84.83611072560738
340,0.688115484828672,58.642591072844525,84.4587248517678
341,0.6296984516999807,60.92313142886056,84.15133199150353
342,0.5767046183647155,61.38734850340052,83.82780606723809
343,0.5436450872257775,60.47689395048885,83.438638481383
344,0.4950913460463747,61.999195772151076,83.02019610404382
345,0.44678368857630146,60.509741665990056,82.65714659453504
346,0.39240730547688757,58.710240468690515,82.32624135897213
347,0.39061142691173656,52.4632854576355,82.05134665011856
348,0.3857990727487706,49.95916218222168,81.7925036747785
349,0.3889442754746129,47.23313213255454,81.69167698598798
350,0.4824800904630556,47.898109424306675,81.70265289190361
