FrameCounter,Acc,Gyr,Euler
301,0.7304995964997618,129.8590286266207,168.30213117094343
302,0.7266834770212262,129.15336542410424,169.34583491887105
303,0.7321030363296746,128.85611807781237,170.38852786910095
304,0.7257534424774653,129.63379967937487,171.41810127418051
305,0.6966240788903744,129.72020047412283,172.45551944163995
306,0.6569643023759436,128.98274737295338,173.52112471574247
307,0.6283643494742512,128.60557843367607,174.60300026416803
308,0.6239936458176211,128.83251787095415,175.6976725384777
309,0.6000703765263176,129.26384834037205,176.7996696467525
310,0.5680859244193914,129.17385825155918,177.90615649042135
311,0.5625100613782843,127.27628423054513,179.00827016265157
312,0.5658551865519892,124.37125435658501,180.09020906025467
313,0.5632470566042231,121.41562754901828,181.14809331560437
314,0.5342533875273027,117.51473339737052,182.17274164929955
315,0.48973920164681356,114.38435970885334,183.1564515612622
316,0.4525878414504669,112.54906049200191,184.12986607524502
317,0.3943230340653286,112.8414243625894,185.11017789484285
318,0.3115285222433634,114.7150775806584,186.1094523964607
319,0.29399042182384416,119.07958023720802,187.15364794746623
320,0.30677070022997854,124.14461920578266,188.22935098428772
321,0.2941411606219526,130.33318604413705,189.35972271144186
322,0.3075161094062189,135.08019778750318,190.5128576379431
323,0.38186216130676187,139.01839619073775,191.694704163872
324,0.35313431031964515,161.49772789676484,193.10377174031004
325,0.4320624667860356,162.814278714588,194.4661359056733
326,0.4361195708386485,171.92282419354987,195.95923896411708
327,0.3310980274726283,187.4702893040222,197.5878323125959
328,0.6628973449196298,202.85263597786624,199.29786010577624
329,2.942413060622555,929.9140598783831,207.12731338688266
330,1.9034230657283244,85.22085785970495,206.5209163700317
331,3.2535060130988294,85.70336017090777,207.05586222344826
332,4.148595798284689,175.70130008012634,208.5409494975907
333,3.8904684990095597,182.53773496423057,210.10527673555814
334,3.939419972832373,172.68525990602348,211.62608192655813
335,3.9021232223083246,183.23007241382953,213.22973217511864
336,3.682400063442627,167.54104735145822,214.69549000049892
337,2.5127256646153433,142.64204745001453,215.94745524477824
338,2.0004245067923803,128.2822096593106,215.63044154853392
339,1.7972965624614348,119.72507213929734,214.72509052843716
340,1.6457777044595832,108.2302952817131,213.86051674740543
341,1.4991102822851459,57.99987506015364,213.4114438978302
342,1.3451228187949988,22.449674926884736,213.25418566972868
343,1.2665026850801904,6.29085770337362,213.24307505022773
344,1.1892818427113343,10.733824839261594,213.30926222731085
345,1.0644692047294018,16.373135868883907,213.38043359034594
346,0.9959446300595287,20.392768748239646,213.5285063548149
347,0.9137365457175636,22.92517357871868,213.68702901957874
348,0.9030317035570494,15.394425741398663,213.80651110626218
349,0.8643419404370805,21.959149111406678,213.98174076691907
350,0.8657320769520691,23.45290376089083,214.17943132452186
