FrameCounter,Acc,Gyr,Euler
451,0.5733122755754926,40.10215017387815,159.644738375755
452,0.6244171838440808,45.04888186992163,159.97426619837682
453,0.7007143224744716,48.76542951940632,160.3057184354161
454,0.6978270793429564,49.45574363086871,160.60383255049834
455,0.5779867648567081,46.33638141839344,160.78882336048432
456,0.4852166110620517,46.162914937727145,160.8958954664815
457,0.27978618438584124,50.85418516859585,160.93979914048668
458,0.17757112981677098,56.13007985491884,161.08450047777524
459,0.3106179702707804,61.63357061526621,161.35493113382483
460,0.4386468633149708,67.0472075611131,161.72077878854142
461,0.38669644933602665,74.23536634570918,162.1640988732013
462,0.3004461593646188,85.29630418164962,162.6751911845402
463,0.6662400179785669,107.62799397302419,163.2844921897312
464,1.1689491221714867,139.7302819792975,163.91829866449368
465,1.6132208400988988,175.35028405381615,164.49383310250616
466,2.065321293069525,191.18453600885456,164.88449242028278
467,2.3879164893769214,179.97756277086617,165.28161970242581
468,2.6580292791959224,151.3460752945833,165.89138980208264
469,2.717643733227381,146.9201849051007,166.88202287977876
470,3.2355971658419187,166.26409285339622,168.06341252771875
471,2.853957328972793,256.4467297781067,169.5965869120071
472,4.2260042232735895,637.4263981678871,174.64874367647843
473,3.610204066709537,446.7449460300128,177.47133747581705
474,2.7934260639535156,314.9335486537223,178.91065744952013
475,3.119135572339453,326.46826995187274,181.21057705284275
476,3.355654179658977,296.2435892434321,183.51026237271356
477,3.0480158709838054,252.98783461178738,185.72485181160135
478,2.0648425908493957,216.79402993098168,187.71697979971557
479,1.5707267470276092,190.62281684714895,189.46514733603826
480,1.3596457062428347,157.28189885572905,190.95327896705606
481,0.9992458988461476,138.19958159674738,192.22975706354964
482,0.7340328346903929,158.65302881640685,193.71682824701884
483,0.6905788172077684,176.25330670148625,195.32226166294606
484,1.1442930722879865,173.6863747054669,196.86860915791414
485,1.256285917705414,166.3500749200417,198.26484629914611
486,1.2670531797749527,158.34091373907017,199.12027330878195
487,1.2810832010495992,150.88910674338695,198.88726614405704
488,1.3204040056592903,139.0103750539959,198.68575776837827
489,1.2418189098199555,127.30165976659232,198.51626720920217
490,1.1934068218733243,117.93183259172466,198.37847982165147
491,1.1481915581071127,117.41449348106477,198.221609836834
492,1.2226652473203998,114.03131104301669,198.02752166825337
493,1.2001902149646546,107.37895640042397,197.84529817435617
494,1.2760682663399128,94.93485913155641,197.68806658319727
495,1.2698415691317264,84.50562978964875,197.61555237780786
496,1.2518733682071392,73.51302840274505,197.63767732351164
497,1.2072384179098403,65.6792375815857,197.79635318174616
498,1.242225681981363,64.5102685278216,198.0236204720385
499,1.1431703822857118,69.03168968748741,198.30563866801876
500,1.094327357814748,69.23598270893152,198.64426690236525
