FrameCounter,Acc,Gyr,Euler
351,0.559388311130047,57.050735082263095,75.02682643815302
352,0.6133704795923451,59.79255493935832,75.4387913884761
353,0.682015056035939,59.06169538416317,75.7796927350119
354,0.7992381792033862,52.49699755753415,75.95600289196052
355,0.9204213291588604,39.01936303656389,75.88227149794
356,1.1790779441458772,42.58334985784383,75.49400816870416
357,1.4528496618597062,63.81297905772148,74.89615446543225
358,1.641319725865505,78.36731217956888,74.13836559523925
359,1.8177841044270482,76.83899479439853,73.44605152701216
360,1.9069245992890693,65.24577685004581,72.96517344831754
361,1.9796115491819242,83.50210122285955,72.29418360766437
362,1.8195882892272548,110.73811911119122,71.35898005629467
363,1.6926034552306737,119.4891256622145,70.31698779787634
364,1.7365084545847105,126.86204839462971,69.17548959319825
365,1.6942748383914328,139.53633565289442,67.92385554581055
366,1.6115014305049886,147.90998539691074,66.59571719666287
367,1.4896548616883492,152.72644116571703,65.2004436407298
368,1.3371566225827536,156.78369814560537,63.75340792818096
369,1.1676663591151457,159.77700843598086,62.26267250838356
370,0.9834708256301333,161.64208816644404,60.741853848339076
371,0.7957358205311625,164.18131046346443,59.1645583474889
372,0.6605383275902795,164.69177744652907,57.59037592387733
373,0.568069892092169,164.87861194537177,56.03793538150371
374,0.5475403641842286,168.16016023316186,54.448017323869806
375,0.5659781827238609,172.33377002155788,52.84098284019154
376,0.5704929753740164,175.13186183539293,51.243735515828035
377,0.5145815069843243,175.38424716417333,49.664763945392224
378,0.41822733497375225,177.12059514847516,48.09501781706413
379,0.3897307592625011,175.42184922806106,46.5831048456154
380,0.3796987906374595,167.41497827582532,45.14319848210396
381,0.34834395283030234,161.99892360984074,43.75971363078038
382,0.30114732750698875,158.66557906165033,42.41559933451607
383,0.325567437171082,157.38729133936798,41.08697612087307
384,0.3604094035406984,158.3629890598544,39.74735399212116
385,0.35083687144974496,161.23219763941836,38.41807943501063
386,0.2967065973099043,164.91200988520083,37.07190229311064
387,0.2750018419461002,166.29383165594925,35.72022628668793
388,0.26754327652202,166.5367772053628,34.36029440936552
389,0.30904210361025247,168.05224401107148,33.02074772179745
390,0.5608426034076067,171.5200193032554,31.627693202956948
391,0.9580466374700065,176.99661866895113,30.101227908467404
392,1.1039565485572287,160.96696417150264,28.71962644149009
393,1.2490256750407738,124.53035293869968,27.71016746305191
394,1.372944607209753,103.48099350173801,26.846214672768507
395,1.3858596101402918,101.5798408606046,25.906407789438607
396,1.461350663069262,93.46429449537388,25.03662587138448
397,1.5886550535960173,77.37395603478262,24.372166320329022
398,2.13350804766935,76.684981697713,23.970925154015433
399,3.074200710757326,96.18093500590206,23.45183720765947
400,3.286017056839283,140.68715589161937,22.557533568516327
