FrameCounter,Acc,Gyr,Euler
401,4.371932067175792,214.82208855017024,49.11467662067484
402,4.941867157259491,215.28943929331757,46.88489862356556
403,4.498076144308809,199.25606907166807,44.72055377083979
404,4.055786730093189,180.41574042748246,42.7413722486144
405,3.3065008694993567,158.41180044462692,41.156267096922534
406,2.50299200957574,142.22577646384755,40.12368256874007
407,1.8760922152175783,152.822280952072,39.46954168815342
408,1.7152189364626313,125.80396415334648,39.15370443829451
409,1.5673161774192212,84.56235082392824,39.04580262191577
410,1.3293709038488846,72.36434589291903,38.85838919341422
411,1.2589495621350364,53.62237978049569,38.620336311382516
412,1.217556980186143,36.15274177274924,38.40951378164264
413,1.2985534259321023,32.20013765001654,38.2564575754343
414,1.3801007209620608,34.218642420220775,38.11652219210951
415,1.2938693906264263,32.12097801110628,37.98729515110413
416,1.0881571577672042,35.56860319281327,37.88001615334003
417,0.8781879069994075,38.3374414020445,37.85875860457697
418,0.7573070711408946,33.74737211428557,37.95971458205918
419,0.7530059760719033,32.05913774065869,38.109816292908924
420,0.7702733281115217,33.426784164252794,38.28004821058493
421,0.7975142631953361,33.51436999105796,38.45297435295031
422,0.860035464385045,30.043384772815134,38.59724667087687
423,0.9038595023564227,25.197452572969837,38.70405888327861
424,0.9302505038966655,23.853019830806996,38.789036979583585
425,0.957908659528663,25.0075000130045,38.85570428374743
426,0.9721090473810023,26.482128677055695,38.95801998977626
427,1.0663681353078776,31.29646388098763,39.07039630840257
428,1.147098513642137,36.67683130280678,39.19666733858626
429,1.1890210258864222,42.502285506607215,39.331357014763796
430,1.2127444083565175,48.14930542769067,39.44281532326365
431,1.2346679715615854,53.56167553843878,39.54360075163251
432,1.2480120191728925,56.16397232217215,39.63168543620276
433,1.2544006536988093,53.11261942296792,39.69007112254157
434,1.2538688129146527,44.81678061996382,39.74301391397528
435,1.2451164604164544,38.31324348500174,39.798687573677626
436,1.1551908933159056,31.880826809661365,39.8844496342245
437,0.9535507327877212,29.802298978120675,39.97282006131443
438,0.9855622760637706,25.304967531158,40.07336614792769
439,0.9847014776062845,19.901859224832652,40.16507260411153
440,0.9418672942617766,14.686289424233179,40.22613911257532
441,0.9340588846534249,10.669333362462936,40.199728757699695
442,0.9312099655824136,8.929693346676332,40.13685625335338
443,0.9420769607627607,7.847014893679857,40.06953292949584
444,0.9492934214456561,6.938944816633569,40.01721778099291
445,0.9660874701599229,7.941826207350379,39.974886298623616
446,1.0010844120252798,10.649931478815345,39.92685644480631
447,1.0233538000124884,13.427035713700679,39.85002633751931
448,1.0034924015656521,15.997537324557772,39.736468905782324
449,0.981597167885075,19.596587566681727,39.59571216254366
450,0.9683573720481503,28.488114774794475,39.4299605016137
