FrameCounter,Acc,Gyr,Euler
351,0.8675995139131804,61.88759900580728,75.4717732296489
352,0.8791232748482601,66.02080590649422,75.27736357045853
353,0.8984910931880805,70.35949856469418,75.10715418115709
354,0.9100336117613146,74.91812254505506,74.95867107406808
355,0.9218749163280272,76.9860949148327,74.82199107324634
356,0.9320469071876442,78.95135312046432,74.68120780090257
357,0.9392825522911173,79.44649503115976,74.53892430051317
358,0.9425795741048896,79.16565469443962,74.39597772118867
359,0.9419780730705039,79.1719073707304,74.25350218868456
360,0.9289227169443595,79.43529225328744,74.12208895121249
361,0.9251091878006511,81.00709422210141,74.01198064584264
362,0.9186442749351086,84.18224615087449,73.93717611372918
363,0.9133904411767515,87.66408380181572,73.88992435578473
364,0.9085092590626337,91.62141797084132,73.87783124198917
365,0.9023078097465451,95.35592337014475,73.89731825466355
366,0.9062354550854902,98.06582320929306,73.92873266343607
367,0.9184283809236544,99.32038175916026,73.97725439868128
368,0.9237852108063419,99.05932759575994,74.02166827152779
369,0.9212437161343477,97.35251204970707,74.05508257541075
370,0.9173922452484222,94.51018569380987,74.07640222577443
371,0.9023326421431601,90.62849293642334,74.07886947104433
372,0.8909733910483877,88.813468300035,74.0782639985912
373,0.8871961288166857,89.2906105337094,74.09855690327723
374,0.876851795401974,90.15471245029266,74.14237092984344
375,0.8616906169200227,90.82594122559362,74.20609397027992
376,0.842210307203949,92.01067173849249,74.28368447157074
377,0.8327455206923582,93.68934088239416,74.3812639464565
378,0.8237262253778694,96.02329894234923,74.49736829257766
379,0.815623090453935,97.76653734368847,74.63912337505401
380,0.8127621503054036,98.65067161829595,74.79620803988432
381,0.7951411059391384,99.59355427056305,74.9609405366283
382,0.7654355970202296,100.76757895796203,75.15590587895392
383,0.7347125472937924,102.04564239030371,75.37519658733174
384,0.717433605770746,104.37190133685527,75.64729826661946
385,0.7057248785099487,105.91657476262696,75.96648412141208
386,0.6890349606444495,106.77936199648323,76.33360883438127
387,0.6770124799448983,107.0728520414581,76.74413378731691
388,0.6774648428289953,107.331892799679,77.19136508097188
389,0.6673660566208345,106.51842027785416,77.66177560799726
390,0.6547776833797324,104.63832159451395,78.15493369672909
391,0.6491419552150004,101.88921821830203,78.63414793731798
392,0.6296292949864061,100.07303727385958,79.11042856033914
393,0.5940102531004288,98.0078501464264,79.58886213877267
394,0.5741636963042209,99.13577159421108,80.106704990665
395,0.5822751467220879,101.6203813317846,80.70013864901787
396,0.6016910280713245,103.27342946276437,81.34069953189288
397,0.6094206709802455,105.8654944285093,82.03739399153486
398,0.571477093207764,109.13315500900475,82.79982782767793
399,0.5274719958015843,111.09726711363454,83.61584952601977
400,0.5690146961926867,112.18251949909285,84.47547975977486
