FrameCounter,Acc,Gyr,Euler
501,1.16751060985907,64.91466048348173,77.56057310192213
502,1.160115788773322,68.04817661364639,77.32384286955741
503,1.1394652948818769,70.7997754661677,77.10334923938902
504,1.1125540757031855,73.38970918450242,76.89210589210738
505,1.0840091552730602,76.18394011361006,76.69558246802985
506,1.0716843030559946,79.4395469480097,76.49076158518574
507,1.066596048673433,84.64604247137811,76.25152047146042
508,1.0433877485139125,87.31407250353531,75.99920408607242
509,1.0302230131846644,87.27387545926177,75.76371076600728
510,1.011637898408517,88.94303606985275,75.54090968897644
511,0.9948869122900014,89.00927169636599,75.35607934630714
512,0.9822762362418478,86.80216818682472,75.17990395286967
513,0.9880720064663222,85.53905812185405,74.98260108352503
514,1.000321446620416,84.77279134265942,74.75368749058855
515,0.9878275537241157,84.16763425117864,74.51926037456194
516,0.9719225324341834,84.38544699747122,74.28792341630472
517,0.9744701248863932,86.0649987255071,74.05941610479091
518,0.9799531570419125,88.58629249414201,73.82391893832369
519,0.9861951772310872,91.8167859914292,73.59428954192202
520,0.9779904480935303,97.52186069492285,73.36694985706609
521,0.9549001028455307,103.1428655754207,73.14311363550999
522,0.9339544125718378,108.72533057192277,72.92264125565326
523,0.9225984586716466,112.16594118354169,72.7244657048781
524,0.911119014407788,115.64195529656193,72.53939124257474
525,0.8885122312128173,120.86760615671687,72.36471567997746
526,0.8647887439922705,125.0553560922429,72.20951647099307
527,0.8540015320588121,128.14910522248456,72.08155774843158
528,0.8655894935214833,130.84736030381347,71.98546590816879
529,0.8790080936062068,132.16658922579256,71.9073210536567
530,0.8815739250436588,132.82370560727387,71.84981737549887
531,0.8706692255454352,132.84180700731275,71.80269639626482
532,0.8542182674943904,133.31953917994093,71.77998108463048
533,0.8388893454882321,133.01466473050817,71.77845158572114
534,0.8292360900302005,132.4540959409621,71.78552653147511
535,0.8160047798154852,132.69838211289542,71.8097948719041
536,0.8199327529133683,134.0865784375435,71.84133168746465
537,0.8288643124875026,136.45079507562522,71.88317770966799
538,0.8403086513931295,139.54486997624218,71.93151233346157
539,0.8617915599372864,143.1252664515058,71.9800033832731
540,0.8765561075762752,145.96510924752775,72.0317780923683
541,0.8680296999013934,148.81773313386785,72.10657783811372
542,0.8613655512970997,151.829618972883,72.18243186541017
543,0.8531633950519053,157.9470953916865,72.2847214357351
544,0.8381092445971232,164.32902129373417,72.42170031836173
545,0.8344410722365015,168.579871054083,72.61114515345837
546,0.8219993962911807,171.13308735223822,72.86065959087306
547,0.8067147998060435,170.4484483499521,73.15923885573544
548,0.7739201412650498,168.2702622017273,73.50079998428733
549,0.7327015940548375,164.57387574978367,73.88168037221479
550,0.7163017267891909,165.12518716444075,74.30197788332595
