FrameCounter,Acc,Gyr,Euler
251,0.3767965655642644,52.15107107393902,87.553687190219
252,0.4522687653434319,55.88918233155867,87.51950611170399
253,0.6390917834936672,61.01080806342942,87.46057597860506
254,0.716326770839893,72.5144690177334,87.3891467159923
255,0.8328719764783384,95.4502420511255,87.3249399315662
256,0.938036366255447,115.16359427567438,87.38134098237812
257,0.9253311596232681,126.13685869123773,87.5482679185969
258,0.8500273989615864,130.96499675944835,87.75653898558737
259,0.8482233108216122,130.61788383251135,87.96422713927406
260,0.8865034206692161,126.40589390444589,88.1061400470019
261,0.9177009782598974,125.78279011062543,88.21303582295022
262,0.9597727042939743,119.01638855330987,88.24003262143941
263,1.0638211353903801,107.39694313980795,88.21745847096184
264,1.2297444415658405,118.12088089528118,88.13369754013459
265,1.7900643331298118,150.83929557387845,87.97623291016262
266,2.1858529253798578,178.196568975402,87.94700350875785
267,1.9385654668855419,221.75928045569398,88.15608455263228
268,1.6436557865053818,267.93062329745123,88.73142396078356
269,1.5517189390440551,290.03706580794136,89.60707036535004
270,1.8644645413409415,301.1232644553267,90.53200230547563
271,2.2979606928618965,300.0274597488157,91.23415072877442
272,2.444438381186071,296.8271321127844,91.61783866710668
273,2.5956418094769687,285.18356729491376,91.93703286571215
274,2.5473623577466658,254.54970770748002,92.30585236298305
275,2.1140525220293833,240.03657446813173,92.4074515981837
276,1.9868304559360614,238.35937467018357,92.15552586453829
277,2.0347872567666285,225.44090022720445,91.4183324569177
278,1.766864296028943,230.1627446742138,89.74308411690272
279,1.4685572050359443,249.59887599744314,87.41518001299646
280,1.4275575433183245,256.80476534846315,84.93500283686818
281,1.5597414134238468,266.41691238029836,82.32857078970142
282,1.670885575803854,279.1685696282154,79.53370388312356
283,1.6040538353539762,290.0695527405107,76.53814439384418
284,1.5912132038963553,289.67419709542617,73.55394127030563
285,1.9825394675455907,280.2687840902497,70.56108621436088
286,2.5568011578477043,257.5844102361811,68.10093341858192
287,2.9359185979235956,235.9358342212119,66.14820118477219
288,2.8001991270555147,226.4803653546926,64.95057807095249
289,2.374430463826933,208.11115881394764,64.65276366409384
290,2.160421499096286,179.6386134714481,65.13264356851595
291,2.1793455073271,168.11138044403552,66.22703880933368
292,2.192299186201602,163.04818604716203,67.63185363711716
293,2.0711883845090493,156.1358982250949,69.25017441219805
294,1.8081256289692629,138.81111005861953,70.94849145850975
295,1.5015765923531352,116.71831480817362,72.67582717842042
296,1.3506598511639365,97.2492321973955,74.25486762236027
297,1.2271337862176108,81.16177879617995,75.57490423449455
298,1.1355609501858157,68.30966846823657,76.5666363182925
299,1.0587475257800985,61.45772048158962,77.27506129921368
300,1.0089689923377518,61.36828764968236,77.77153778079277
