FrameCounter,Acc,Gyr,Euler
101,0.9919070921262075,31.041720863370347,98.85617738146638
102,0.9748188161974531,31.765731594037803,98.81840772172838
103,0.9568695009751719,34.07201462954215,98.74039981842098
104,0.9496631852881635,36.19457410952527,98.6343706379301
105,0.953528334896662,38.43601992688278,98.52186252603809
106,0.9806642782249451,39.761127040099566,98.4421412468718
107,1.008562101195176,40.78598605066173,98.38509919411665
108,1.0195768395994915,42.32217319491458,98.3488061638849
109,1.0191140047508032,43.80962280536467,98.34364105664551
110,1.0082897121059025,45.40686290861562,98.3615261664551
111,0.9987328948075935,47.51375585322869,98.39284849300057
112,0.9932841371673442,49.95638632561716,98.4301545513971
113,0.9865463952642177,52.529587821993495,98.4668794151269
114,0.9832178228554878,55.082678269145504,98.49794351533512
115,0.9832963643943128,57.20936341881,98.52514616605825
116,0.9825280347202026,59.43655177535526,98.54575438967305
117,0.990504508484847,61.39268146458096,98.56027164285943
118,0.9857701510574128,63.27513488763588,98.55973701222743
119,0.9817043305802856,64.53024953282971,98.55052232157932
120,0.9775994417451439,64.90117093774293,98.54133519939164
121,0.9796867848165379,64.57413255718618,98.52837994193005
122,0.9773556709809905,64.28147139263875,98.509479703917
123,0.9736624776036129,64.56265088307121,98.48196897756765
124,0.9636432691763118,65.2580391639129,98.44453258952169
125,0.9574667698310692,66.4374002942227,98.40832500700064
126,0.9522148548530942,67.86253203532635,98.36070128633516
127,0.9503886971296498,69.76778469818952,98.30869485887818
128,0.9541063845028843,71.85325855890898,98.25805005629574
129,0.9598760483930802,73.96868345803229,98.21199235158237
130,0.9615009295293185,76.60603583884594,98.17579944711004
131,0.9598080320277121,78.76728117869855,98.1421259869521
132,0.9560826229559511,80.65558681749204,98.11959260326762
133,0.9528879781574994,82.64177258036923,98.10239173646366
134,0.9572898959824423,84.69028789328618,98.0999027994569
135,0.9611249883527926,86.98876990082526,98.10908935709395
136,0.9617930449958565,89.50833666535863,98.11789846776946
137,0.9497817121375172,92.60956046562517,98.13265814973772
138,0.939389487275026,98.62175365596184,98.13323494759446
139,0.9218104637788669,103.40344719415559,98.14429184542568
140,0.9207754359055477,105.6528776579851,98.15684929547224
141,0.9272814272883374,104.80259616696158,98.14199154437495
142,0.920505383317035,103.83989842072162,98.08824442263852
143,0.898722008251069,102.79143528912638,98.0063435426834
144,0.8778610845405358,101.1102858786763,97.93372630085706
145,0.8536146249320068,100.99846651241477,97.87394060329436
146,0.8082315095091347,102.03144428524257,97.8230831219485
147,0.7531910293516297,102.4685996304421,97.78718257721557
148,0.7137407299226599,101.70302264569544,97.77085733892804
149,0.6916646720880062,99.74153390554775,97.746553122892
150,0.6787583515320651,96.20191226958605,97.70663217651082
