FrameCounter,Acc,Gyr,Euler
351,0.6636718995544559,59.70864081419018,101.023981931716
352,0.8219307573547019,60.360506881362824,101.52259021309969
353,0.9947117544493647,66.49689740443922,102.06688797153875
354,1.1006593357393908,74.11973337974166,102.679112978964
355,1.1801581980423068,82.0003668590855,103.34840524741666
356,1.1812205548943062,97.53408746942046,104.13871110460269
357,1.1288609000058183,109.95661402535414,105.03402055472033
358,1.1105340785984024,124.84130266956507,106.06662967107476
359,1.094257050273549,142.6272609536831,107.28073683943208
360,1.0944963756247255,155.1606925330354,108.63395664554156
361,1.1382092474392038,141.25437057733072,109.90665404928097
362,1.2288937816250998,118.63074718491727,110.99345608896232
363,1.2495544264898568,105.0848718463508,111.95293682709982
364,1.1962285433330024,96.62731449149118,112.82784741855589
365,1.0909326501379901,87.51705985516818,113.61364167326515
366,0.9829465206856428,79.93723567389169,114.3474999230056
367,0.8846765793121301,76.72590121176546,115.06101358853242
368,0.8302383839422104,79.71825214428692,115.80272082706483
369,0.8348886223178101,85.82899400388092,116.61405812072745
370,0.8535816533418605,87.13716290127284,117.44448649556364
371,0.8701329461879311,83.06155398068269,118.2644582762396
372,0.8741405003066445,78.62741730762305,119.04993942255271
373,0.8738884058269295,75.9689236089146,119.79652557782485
374,0.8562905363882526,74.00793497462125,120.51817884406039
375,0.81938699585303,72.67586275022242,121.21975047114223
376,0.7750530079186178,72.39665651179635,121.92904110630957
377,0.7435259839090627,74.70811483739179,122.66431961844236
378,0.7177295995493881,77.88321996208477,123.4398673310327
379,0.6868325416729252,82.30756941474978,124.27093793552571
380,0.6763766584857287,86.25942461974716,125.14076291040264
381,0.6950357588385891,86.39409995742388,126.02970962991867
382,0.7348097721157199,85.40141368632689,126.9087528495608
383,0.7777843642288759,85.18285170515172,127.7898990132409
384,0.8028868409442138,86.03189518906264,128.67708342246053
385,0.8221662822378498,86.36255630793616,129.56165262355265
386,0.8233357134247404,86.76160919749803,130.4576992805713
387,0.7986980816175471,83.46349283711797,131.32361918757888
388,0.7499116491216304,77.37740566448228,132.12608571993522
389,0.6973532358637045,72.95664456312355,132.87978035491096
390,0.6536072176016386,71.75392835446284,133.6155047579274
391,0.6178438724870833,73.15789605888216,134.3772939630415
392,0.5898356049683434,78.13933298284749,135.18742141116783
393,0.5746582233909785,82.52778415969256,136.04118941921578
394,0.5929212176086637,83.45299237136072,136.9100622839498
395,0.5944760504259116,84.41298733141906,137.78099249009202
396,0.5639771917041767,85.08086413747792,138.6607157726865
397,0.5554473594733003,83.75482872435911,139.51554445018385
398,0.5639899932409289,82.82017622764089,140.34852126873085
399,0.5645903830710752,81.60164179882243,141.18262020942703
400,0.5674541036871144,81.06491746243496,142.00512583814825
