FrameCounter,Acc,Gyr,Euler
401,0.5943841193119481,154.95482908568647,152.04794846765714
402,0.6625700791410772,158.5151787073337,153.6502842507536
403,0.6849341798483326,159.75525217215443,155.22485370707955
404,0.680209958631762,158.30036474908266,156.75773145289298
405,0.6654073146969933,154.71762698595538,158.22556410103212
406,0.6056151569998904,150.19971418441244,159.6345641540707
407,0.6177015500423734,146.50744924079027,160.99300276647799
408,0.6383743443974867,148.44795843515936,162.36222945528075
409,0.629122803723796,154.024627378442,163.7839314920425
410,0.6979673748345889,164.9225260778405,165.27614207469352
411,0.6762455881191656,175.48591853467178,166.79051133735206
412,0.5967902808619081,186.2438175063165,168.39787048003146
413,0.46516200369258087,199.69610383175856,170.20839934461696
414,0.38066889173314794,217.15910885971002,172.30262593176286
415,0.4270878771651493,239.0168781258601,174.72483418786493
416,0.4473382056855936,261.8269897821349,177.46600612713402
417,0.7581862320910757,277.8635270466267,180.46607635732477
418,1.1832925442190318,287.16579283359295,183.69825642260662
419,1.5339054348292684,294.2980858790573,187.0449640769255
420,2.1287548740427797,310.22012917120975,190.5055743723135
421,2.584114244711223,334.46404417863033,194.2529358094706
422,2.9545890368117846,350.4956951577152,198.30705851604645
423,3.773241635426607,356.4015786968193,201.7738057637454
424,4.01879489118182,280.4596357140258,203.79663477935975
425,3.5629665414803062,227.72031251121035,205.2086559317574
426,3.657733763738848,294.31168431696244,208.3022599369651
427,3.3816835737341604,280.34511689889706,211.30375619172835
428,2.8785962189554977,259.5412508967482,214.71672102941977
429,2.5179755950714804,280.0759048476457,219.00032017299614
430,2.3068758402585563,268.6780982385296,219.26928947995833
431,2.0482643196606554,250.79420950670578,219.48797049768066
432,1.849137482297812,261.7763551813109,220.01993697973413
433,1.741709081889574,307.31568662174135,221.68986760528333
434,1.478939829780848,408.2471833450279,224.94993973672476
435,1.4145457829556793,364.2411513680767,222.435898637891
436,1.4202104552634847,291.6981509886692,216.29883911324023
437,1.5135649668350992,203.0852080193885,212.23029487998167
438,1.36315643919224,149.58170481111986,210.07137519994416
439,1.1301785827820305,133.68456521829452,208.83794210701217
440,1.1596179022750182,124.47658547690038,208.06869797779785
441,1.1830199014426601,120.8576589560762,207.97910086078457
442,1.1683665138037054,121.50968862481031,208.40001478512005
443,1.0020078779510395,128.38590863397968,209.09074509422328
444,0.8928481974216753,148.28582911511901,210.1332315219486
445,0.9628881172514114,155.234862531791,211.16004789133507
446,0.9423765186631081,152.34422311185736,212.2110443998439
447,1.092129284749852,151.88494147794074,213.2171031927716
448,1.2383473740312698,145.40727169633595,214.08248309647553
449,1.2235177485836521,133.42721797250542,214.79313071485083
450,1.202487656831526,124.94771520665992,215.57637026052612
