FrameCounter,Acc,Gyr,Euler
401,0.9868169869336401,32.86192607226225,147.70779391722428
402,0.9938339596126764,32.762933296238664,148.00639386210156
403,0.9997469442958946,32.69778061179545,148.3101670574774
404,1.0035360572749683,32.61184914749645,148.6147727441522
405,1.0033752384663213,32.41828092883319,148.91637599142007
406,1.0001727813414043,32.40233034353036,149.22245267565148
407,0.99037582243488,32.67966497027389,149.5282195226069
408,0.9807091035479456,33.038476125635704,149.83489616480733
409,0.9768411652250233,33.32197304631742,150.14594663233987
410,0.9777068192752957,33.096037207900025,150.44994401350584
411,0.9794027594185235,32.66376025794074,150.7586020064482
412,0.9795396071448386,32.68050818629163,151.0663984697043
413,0.9846702771751485,32.17966313671065,151.37068966256297
414,0.9889156430478234,31.29015630624494,151.66946107645978
415,0.994017805199593,30.56860327106134,151.9447327098033
416,0.993691184815912,29.875501885207054,152.22280250825744
417,0.985690403077586,29.759579884233275,152.49528650941852
418,0.9770150771134973,29.760592686020697,152.75785790901557
419,0.9749716970417617,29.60014413241399,153.01936068416012
420,0.9814585469641642,28.816270728055837,153.26087863112693
421,0.9851618299437701,28.052125391903104,153.49688568617904
422,0.9774958555458915,28.064811318619842,153.73188410237708
423,0.9680239013939324,28.405734991572757,153.9578248453092
424,0.9652297239808962,28.685869774223278,154.19218100145625
425,0.9737777524326752,28.42784311853529,154.413570138422
426,0.9886022898602553,28.307615031498386,154.64263111445882
427,1.0052892483460796,29.05088037731633,154.87445935149458
428,1.0047004826299928,29.267830941853724,155.10525862796908
429,0.9904343919733887,29.544994946337997,155.3275471989349
430,0.9719160044642504,30.063024259662676,155.53503562843414
431,0.9580677334080447,29.99091677202734,155.75846715326188
432,0.9476393146939988,29.743411153043823,155.97495698331224
433,0.937661788637626,29.557055263465124,156.18322283649616
434,0.9284310649569878,29.440725571940412,156.38848987369497
435,0.9227155960760538,29.375706084990494,156.57342757744655
436,0.9165393529088661,28.94782807512319,156.77043292230965
437,0.9073457096286885,28.338751745036447,156.96668330612798
438,0.8890307312987353,27.758397649665916,157.1596676571943
439,0.8757019956240781,27.144485529692805,157.35406949783496
440,0.8625141156654028,26.427739225121538,157.51627566723417
441,0.8453945372651339,26.30275341696901,157.6976265018985
442,0.8188009311525004,26.34380215035879,157.87758088575654
443,0.7981807366872833,27.113619659536308,158.06231985759862
444,0.7776414481048916,28.097641486852396,158.26034376291375
445,0.7716979482974429,29.342380250540543,158.45473642484515
446,0.7724550851614534,31.57274732519819,158.69466805529444
447,0.7827619910482255,31.95678816005859,158.93588184301876
448,0.7934300791909458,31.32759389707143,159.16644425323258
449,0.790671332943226,31.05997999018581,159.39014250352906
450,0.7687401758288105,32.143210810705405,159.6072286177691
