FrameCounter,Acc,Gyr,Euler
501,1.176357004419148,80.78166265007046,106.67306683968148
502,1.1090192398097816,87.20355165741836,106.82894497027704
503,1.1070781159296124,73.76725242970781,106.97997362629516
504,1.1244818567159827,58.59798884002939,107.32095608101008
505,0.7902666705981204,72.87543714966301,107.87612116152894
506,0.5545743415605563,82.72710239631947,108.55605307596113
507,0.5355639605018638,74.13574542628513,109.13500393009642
508,0.6105161086739698,77.10445086755409,109.71346440504148
509,0.6936120973953165,76.61770369065943,110.31369322850043
510,0.7554646755707902,77.83218399345311,110.96971738148986
511,0.8079910997109786,81.08094988511095,111.66894344629662
512,0.8383088728087291,88.16272462550644,112.43184092720155
513,0.8423312820920403,97.3998178236954,113.27537027331412
514,0.8139119047721887,104.67599056896294,114.17826928499852
515,0.682351466960225,113.133734066102,115.13955898204408
516,0.5525104160381962,120.73234740678609,116.1769201261546
517,0.46981658829405976,124.84758910684732,117.28308756362189
518,0.38486888206146974,126.94936750346142,118.4423807599181
519,0.3117951770514072,130.28289000493626,119.66388628639218
520,0.4084271080356356,138.3173670163224,120.97253617262311
521,0.3815438726792122,140.4617567708114,122.29472241439484
522,0.39008087762138843,147.8023343513445,123.69146723843014
523,0.44474206307291275,152.79162936265584,125.10875693076706
524,0.49884964780757657,151.93332244306546,126.48105317476522
525,0.45053343646691657,149.15218418313836,127.81121535847315
526,0.4285969726690263,148.5974642472135,129.1637084347677
527,0.36665635038339767,150.1495167218628,130.5574064607199
528,0.4385198497309931,154.41163904765972,132.02367635847196
529,0.6984105407699015,163.48767547041942,133.60366287743312
530,0.8899340056534968,176.17912333956735,135.3405515956765
531,0.5625969562138725,195.92443020837737,137.28599055711305
532,0.35485087606804044,225.28484021647247,139.60743293013266
533,0.43814134658739823,251.4067790319515,142.2614369108385
534,0.7094431487840893,278.43602553209416,145.22991018248027
535,0.8528929625016954,303.6039980976764,148.4641666151132
536,1.5417102222644616,313.3977834888488,151.84598314418974
537,2.4398387385362352,304.71746183157575,155.13293611837295
538,3.064966310680953,297.7827904632078,158.22212017014272
539,3.3356121827955483,280.07274045358616,160.89514716868553
540,3.677195822980097,275.62360335076164,163.24724465110117
541,4.016020100399631,296.58241656698044,165.60386718935388
542,4.966053825810107,384.87419141544865,168.58777020301318
543,4.583879331676351,403.85649567556527,171.45608776889932
544,4.755326195304436,414.16493491315197,174.930020598113
545,3.509474493759409,315.74258876529336,177.0274537194264
546,3.190406537461822,263.3830748553987,178.8005343938748
547,2.964621453073316,241.26342179521058,181.2903730886288
548,2.7888834877617117,260.6887739201614,183.86216311350717
549,1.9377471255376015,266.5088112954171,186.32120182610785
550,1.2331672113610845,249.45610932121454,189.44289451544773
