FrameCounter,Acc,Gyr,Euler
401,0.5831175333117189,215.5762220270536,47.89039848709246
402,0.4312086746997228,214.4102429566747,47.60321554479888
403,0.41361777435277297,211.74005496015172,47.530706197306095
404,0.48857788326358614,202.2473073166817,47.63488537121167
405,0.680362923868371,190.13352623951315,47.89720421345373
406,0.9654039333662683,186.66075682985704,48.23709862384018
407,1.0521254820149701,195.82697102547579,48.557893366940775
408,0.8441803556291883,212.65145671798436,48.86246138740562
409,0.897665843335306,204.6948862044866,49.13908610481771
410,0.9620485526252354,182.82740878509162,49.33537634263163
411,1.200308434442023,163.63326858162335,49.438758258339526
412,1.5836397740060306,174.11136352636262,49.50833469491773
413,2.165106446182857,166.88053326266757,49.57207767523626
414,2.478914334245013,135.10910583092385,49.610930690563286
415,2.5722357164613903,89.80683481393616,49.5717919153009
416,2.2275447098376304,55.01807214356064,49.34712976778085
417,2.1907489014155233,54.444154873792286,49.06234224559315
418,2.350905904249829,92.9340178250061,48.65548127192032
419,2.4670348050976254,157.05247318738907,48.16516406974635
420,2.715483591397236,190.09920338672282,47.831130496134556
421,3.353094152198424,177.50572148299312,47.704942713910505
422,3.4661180248645485,146.24785565245452,47.57825508029586
423,3.0339639877625615,111.83669463616485,47.28233863245608
424,2.7001939098203467,66.04284852206767,46.83754815786084
425,2.8238137424182748,59.200566527166494,46.455950136016945
426,2.5703850384182965,54.1235471208136,46.305413723634175
427,2.0480918359249536,48.582268231789925,46.272536289319156
428,1.7130568647934479,36.64230986868861,46.30892662657457
429,1.6313341889857764,51.63676538725358,46.41576356824349
430,1.3148596219628115,51.728499832083,46.592843385599586
431,1.010264739637135,55.844750494839666,46.79584120178107
432,0.8703745894791789,54.74208177295155,46.98073687883927
433,0.8295872585090573,40.577721032679605,47.070977390377564
434,0.7974432239201115,23.113592788196474,47.03746040614988
435,0.731220555741607,19.615311591014024,46.887624835526275
436,0.6397822403817798,27.723202431355105,46.648670562778264
437,0.5540305345055657,38.702675941523765,46.36930379433052
438,0.5297320411931521,43.43471872625349,46.09878385476017
439,0.524221089417052,44.49397105402472,45.86180823994114
440,0.52880153173435,41.21352390341803,45.66664523768043
441,0.5515362995357643,34.59235746769036,45.507544963653075
442,0.5737237453770515,28.46452208879594,45.37715782716002
443,0.6062032358175076,26.841058444870065,45.252111437801325
444,0.6709672659778824,29.396201079326804,45.128058912719986
445,0.7549097275296263,32.58355938941759,45.014646279810606
446,0.864125242966284,35.20139794265597,44.91225756678896
447,1.029465421528329,36.80736952864595,44.84007038489974
448,1.2009532909748026,37.66747741862595,44.79790727568947
449,1.3623122687118108,36.40363559526196,44.777347118021794
450,1.4760767523556113,33.12273974828979,44.75335884034047
