FrameCounter,Acc,Gyr,Euler
401,0.4528231020951079,42.93177395094571,96.18824513895159
402,0.4797305585846444,41.989371707668724,96.07655863534812
403,0.5199638051859422,46.93297048131406,95.9496597648321
404,0.6553375665674381,58.18227827489754,95.75388454547702
405,1.0018565161250288,79.76727902717478,95.17522241138278
406,1.917059825081638,136.61436156428772,94.003514713866
407,2.405212605365107,139.17333950270387,92.77318499676157
408,2.1137325236535056,155.0653401356766,91.2874435275153
409,2.271371186337057,191.98315475043097,89.40151835970919
410,2.8743423528838865,221.99915600039597,87.2242161793046
411,4.030102415992222,259.607339350839,84.70578852127679
412,4.699489890082598,284.77137213093926,81.8807617981676
413,3.799564603418773,286.0044966419096,78.95281535453262
414,3.4611049400004825,291.82102954694125,76.00676636515314
415,2.999560249061303,308.9768952176327,73.082579840362
416,1.9312018074111554,295.0574248510744,70.3896072418209
417,1.2944550247918216,264.03240078530877,67.9731023139876
418,1.2449720038950782,249.25881979229788,65.68954207893397
419,1.4263849026425641,248.61931419314126,63.44751736505258
420,1.5445446425256397,245.163392122328,61.230889543295675
421,1.4151055891833426,238.17549324607373,58.997155062503445
422,1.0792387170021138,223.146807651736,56.93270141705579
423,0.8286816875581432,232.38607614979446,54.86763046389363
424,0.6278108966017076,247.24396974703535,52.66215998168622
425,0.5274587509695093,248.06268172587758,50.432609417688035
426,0.5601284247247172,253.11042250759243,48.14342039503357
427,0.6116862716574237,250.6620077881907,45.90932297607571
428,0.7851618745107217,230.9043946659249,43.91746444714608
429,0.8720391069275537,211.0556568076483,42.17809655029919
430,0.7182170935337434,190.77293123551624,40.683067769889284
431,0.5125027777823629,182.05701662366747,39.31088406268166
432,0.39439824107881993,176.8991435054254,38.0449157345363
433,0.2976299411742057,166.3538888608773,36.940726094219954
434,0.266688254403848,153.7585128260882,36.035386215190684
435,0.41867425156076643,142.99227851916106,35.30438164534043
436,0.6777627763292562,129.04053167125952,34.716975709848576
437,1.1234076272245257,115.12267718700178,34.17546144679874
438,1.423294649080303,112.80837792721354,33.608689075203586
439,1.455161563289213,111.1610282607179,33.13754095172183
440,1.2736566885639713,94.50818329324643,32.90754367530056
441,1.2434818913425765,87.84638017061103,32.83832661420807
442,1.4908532495029765,81.85246237266819,32.88276745713538
443,1.6175304315314873,72.33281859641387,32.94179431271051
444,1.6615149492151797,62.94442158321634,32.871761708878445
445,1.6656076716700823,60.689812451308924,32.75779623374746
446,1.5008902900289454,57.411485261826016,32.769648289183834
447,1.2568805375145047,44.04342995319895,32.865757943192946
448,1.1556206856956046,29.311056598160853,32.99486578314509
449,1.156697434972213,33.1480190039646,33.0835819193164
450,1.2210325740976196,34.96889046563072,33.1065978989149
