FrameCounter,Acc,Gyr,Euler
251,2.0761477653091482,253.8185003327627,41.82953831868783
252,1.817881409536347,256.7318794382249,40.38664563167201
253,1.6602463526649376,255.7591731003053,39.00064651716271
254,1.3890288726026212,250.70932178833627,37.714175068226105
255,1.176182434721899,241.68522954764356,36.55218725521111
256,1.1083102310538475,234.26646725882796,35.49728322744072
257,1.2832297128306542,224.9109496620427,34.56446338164828
258,1.3466696645227083,210.48664845607374,33.76447401179965
259,1.3320869086317302,203.4592429220995,33.056034988327944
260,1.245383904408496,204.0014115400959,32.49279050020421
261,1.1087546300354396,198.95649272860106,32.10731529364592
262,0.883637149993171,193.69841873077863,31.862480150406885
263,0.7972560280290235,179.15925196019646,31.721006519587153
264,0.6832848873473889,156.0351901257217,31.663368059633292
265,0.5464872293704808,143.14309482084042,31.64378025328422
266,0.41761642657058795,127.24325621037008,31.677132331530938
267,0.38422670580507123,114.35138464014338,31.755291118640407
268,0.33162744675499334,104.47725790801162,31.857973487066264
269,0.3435505281570782,93.8796994219354,31.96980260706811
270,0.4560420329162883,81.35579979628731,32.09645088670848
271,0.5531213559335985,67.88665628111487,32.213237941132434
272,0.6303869900024405,59.988206037477845,32.27408560739554
273,0.6463968805692955,57.106793055283504,32.26458296473857
274,0.5790962562819446,53.949265752354165,32.20488638945833
275,0.4467229389349192,42.88517886604638,32.106322037565455
276,0.3749045800313966,33.55763360027998,32.005127582471054
277,0.41067376736586425,26.572010142663956,31.93514562837131
278,0.5528427205811774,27.047165591271447,31.868444912021573
279,0.6591815773819167,30.37259442403709,31.775047868751603
280,0.7533263345355015,31.00289279969072,31.745124274949006
281,0.8921560339906385,32.370184401418086,31.703046757808508
282,1.0318571550954951,42.3339183664478,31.596890792090317
283,1.0662956823753016,56.75136662562926,31.376054493054035
284,0.9984514028672105,67.63514618994058,31.08463531507592
285,0.9470291317869878,75.09961416269562,30.824118984542338
286,0.9455222298497359,81.68722670878665,30.611928068773928
287,0.9687959401567947,90.96504012112061,30.468681427403183
288,0.9436051798199933,95.06341729520724,30.37894722810183
289,0.955636241230023,94.78231947780392,30.337320499551215
290,1.0479730910302503,92.35284293465196,30.299293756902912
291,1.096811076094606,89.22132943722795,30.228655412180466
292,1.0851573532014436,88.40475596080915,30.132115369806584
293,1.1555141918711034,91.7850754183465,30.04516371421676
294,1.1469295172215546,95.16865899815251,30.001053811643857
295,1.4131983995845443,97.11590904883859,29.972871690207675
296,1.845909623013904,96.89581281217647,29.963911548335858
297,2.0752286730009146,82.66887068277939,30.06082416028203
298,2.616133881350612,61.06149280798047,30.195343723170673
299,3.491799945975617,73.29469892853248,30.167867948527352
300,3.493021389415063,68.77982325457384,29.77815221214503
