FrameCounter,Acc,Gyr,Euler
351,0.8391038016234199,75.96768893005319,43.71188976776336
352,0.8377824270037967,78.51128286247604,42.990475392755606
353,0.8259064476694375,79.84807355928054,42.25505888345163
354,0.8066722166939475,80.16986605194447,41.51790670822151
355,0.7824989816328509,80.20630576029995,40.80408426836242
356,0.7614008930885676,81.52132562755672,40.07902364520477
357,0.7611728709473946,81.97291731594669,39.349274005252646
358,0.8017950353136827,83.06518504839697,38.60890934127381
359,0.7985614662732096,86.9607323689561,37.82559445791276
360,0.7902249665984287,90.02905049867715,37.02222442306119
361,0.783257530081768,93.94182398160967,36.176365247685695
362,0.7767824568836765,98.65365028213634,35.281378521613156
363,0.7968972623467435,104.44920631112227,34.32994395477104
364,0.8377925215641423,112.26031438820884,33.29859788209382
365,0.8685830174223015,123.54868418261972,32.16813195217837
366,0.963920788970761,138.56445179129736,30.902684620619752
367,1.0977072036070072,158.70456431383454,29.470060164509434
368,1.1648865832790747,176.9337211342803,27.911313346997915
369,1.1750046318703715,197.69648002138237,26.201621102809195
370,1.2014960614712829,213.9708745340419,24.41828723230595
371,1.2208985963171028,226.39358787554542,22.650356060538034
372,1.2362915962658638,235.6581941489874,20.995127539242226
373,1.1848424174956365,242.6946909665431,19.534661685651898
374,1.1815785157573413,248.32930878202745,18.39520488520975
375,1.1218402255217463,249.67710925330596,17.678223037887996
376,1.0382098724367306,254.57952875163556,17.41218781342602
377,0.9289996964996159,255.30211152093582,17.589956334455486
378,0.764190399423973,251.28591506244948,18.1480179845517
379,0.6082138839727836,245.16879112631167,18.99854316601317
380,0.4257250377014757,238.62387765919735,20.099993209068543
381,0.2625349160347338,233.5422446047774,21.404478141278105
382,0.21582929522494973,230.84464653229634,22.86163602671174
383,0.3952525843900726,219.62464077130204,24.36011811635291
384,0.8198199784397643,213.00039995166492,25.85745313780075
385,1.8266697044729503,194.0442198871597,27.295751346120003
386,3.1892015437215155,173.64717059699586,28.77445790303756
387,4.017263042895154,159.785006945695,30.268926326697855
388,4.1950162636402455,124.16894617986283,31.389847410131196
389,4.206999468492045,86.44250027032761,32.000270498357885
390,3.663318389600422,49.44849985952567,31.874429847353902
391,2.9264710089237513,120.78822347310141,30.84356105560207
392,2.316753142258484,159.59282701900827,29.480504359205963
393,1.8115900835566654,165.15447432216118,28.106688241545083
394,1.581407318878368,153.52196687207936,26.845475767756543
395,1.2555760050696982,153.41531379013173,25.606537860430286
396,0.8871008608573593,148.57394629604627,24.39054606532449
397,0.7518791029490189,122.48130675671302,23.39830126078715
398,0.7760693096734589,89.96033631766713,22.674216858595983
399,0.7364166811830057,66.13620430963256,22.164517480997525
400,0.6106411672235681,56.77033691670308,21.764901872539706
