FrameCounter,Acc,Gyr,Euler
301,1.0848865262204732,52.381847920282496,91.05697219412825
302,1.0792738421683181,53.59087593506448,91.16749718657401
303,1.081948398751066,54.693890804417194,91.32282612198391
304,1.083453751978679,55.56672357582489,91.52314253592426
305,1.0850311518673745,58.84718352848884,91.74905408182984
306,1.0795752043433988,64.36539017626082,91.96952047126886
307,1.031441089155196,68.99000081704601,92.21609511449331
308,0.9683152261948643,67.8578291221003,92.54963840352758
309,0.9334271214514737,67.57034172916362,92.9772896053172
310,0.894907086779465,72.1980058583922,93.4327876785998
311,0.8538889755802606,75.90365234929173,93.91560839585144
312,0.8172354429730243,79.01650217349436,94.43449378878147
313,0.8030951287841308,80.07114553078347,94.9446640530855
314,0.7873532450042132,80.5481645721323,95.46456575290158
315,0.7614112905065864,80.25814446089316,95.99866832298792
316,0.7157458476381128,79.0913383062956,96.53329961033344
317,0.6644294469245021,77.91985124770567,97.06695642898838
318,0.6394287593205763,77.05346548151796,97.62062889216458
319,0.6286517548453914,76.47138120322136,98.19499767866226
320,0.642874769654384,77.84868789995855,98.80016299248163
321,0.686645407344522,79.19544647831145,99.3994632244044
322,0.7209367781413426,80.99065168910222,99.9673628834659
323,0.7604973719887512,82.62456241171961,100.52124914508633
324,0.7872282892707817,84.2623174392492,101.09342335234025
325,0.7946314599162234,86.42685058060289,101.69703235655132
326,0.7957381041478245,89.24468612338434,102.3379641335511
327,0.8053964633608598,93.36725508729577,103.02185198929939
328,0.8233683088632655,97.4985707498593,103.74079640743862
329,0.8338323904271799,99.79601939626927,104.46129661395692
330,0.8594426318351187,101.64594564174087,105.16439836027848
331,0.8978634831654604,101.13654781155573,105.8320353790461
332,0.9502831480533751,98.39231993252848,106.47401544993605
333,0.9764158637501653,94.70653238565016,107.11806804369358
334,0.9882460616825235,90.14854193267418,107.78738284685956
335,0.9579919884599937,86.76605726543768,108.48120284142786
336,0.8951582526444751,84.82813907530554,109.20357035474784
337,0.8452929767009131,82.60620288916569,109.93536330182992
338,0.838705037170759,80.30623821348804,110.66078708889876
339,0.8726767564038187,77.06638690905795,111.37057167215642
340,0.8871151342394696,72.63105347668487,112.05290509552131
341,0.8550914818923976,67.63036035514529,112.67845561379445
342,0.7906183420697932,64.54783813192469,113.27414418336242
343,0.7240990314322756,63.309986491458666,113.8677539309399
344,0.6537083449591489,63.04341197693423,114.47418156735652
345,0.6074151920337573,62.82154149108177,115.08377729147097
346,0.5778707218657784,61.89818867995911,115.6871038519343
347,0.5722278549440788,60.705132800765796,116.27905494728445
348,0.6154426696893419,61.17958686587151,116.85675686507564
349,0.6948470045319315,64.08532476952675,117.4534826296546
350,0.7046980441313109,69.64525350169846,118.10433730431278
