FrameCounter,Acc,Gyr,Euler
501,1.101577081776016,36.97411979403028,97.62815152913791
502,1.1410868147646158,32.42214745775077,97.49652664551051
503,1.1907383003810454,24.504682045731847,97.34744710525169
504,1.2199859194501261,16.466193819462884,97.20867746778077
505,1.1859556726824008,19.815845037826328,97.09712813363151
506,1.1192875138260572,22.63460733869434,97.0014008672313
507,1.0663427284299969,22.719987564758167,96.91684441276603
508,1.0451930958762357,22.536327509956006,96.83950729054851
509,1.0367846768558364,22.941921782254234,96.77619935118102
510,1.028080960141361,23.25663706896673,96.73034083714671
511,1.0091964296153197,22.877515768701564,96.66745153375929
512,0.9865918662480766,21.465982697767235,96.59578669972855
513,0.9646021629300856,19.823684807895827,96.50995513928817
514,0.9497868636043975,18.94856481873883,96.40755920700498
515,0.936828804552471,20.02864976568496,96.28621885317209
516,0.9192404632811854,23.257393071816356,96.1021642138365
517,0.9059470463328722,26.674933904793253,95.87404202735333
518,0.9020101488748455,30.118941791648478,95.60567882764867
519,0.8997183292006603,33.45954939143832,95.30764882188943
520,0.9019402635129371,36.47697696742144,94.97605985507072
521,0.8975447544692805,39.13707593669677,94.61711638863004
522,0.8940174275679253,39.614547216843306,94.25273340158934
523,0.9049371902094414,40.08222621391344,93.88971125372319
524,0.9110175679639612,41.00798629347779,93.51908067149775
525,0.9196829316857361,41.565221826995575,93.14882217559678
526,0.926791545786782,42.06963980489096,92.76430777339486
527,0.9249069179016353,41.623750672795424,92.38131278912117
528,0.9121405909309187,39.218781091408346,92.0264042132512
529,0.8990954198444966,36.44992423784453,91.69832227579016
530,0.9020198112325796,36.05809349696285,91.39026281164993
531,0.9441788061614108,37.8541468679152,91.04178845125584
532,1.0012494941089,41.73693310897045,90.65220326106746
533,1.0724546254076455,48.61583553862448,90.19174224917977
534,1.1488100053388388,54.1709334590835,89.67369478790889
535,1.1881362655364933,56.16585683154771,89.14747629486908
536,1.1545771686136252,56.70975081507776,88.63356818308574
537,1.0787633624776007,57.00135540024551,88.1388756033073
538,1.0315443207063808,59.10625907781882,87.65998271180645
539,1.00769318641852,60.813031431658686,87.19679737068249
540,1.0003413922953492,62.60098216248852,86.76472644026586
541,0.9903014348674356,66.47362779041346,86.25877362691884
542,0.9691960735115621,69.67173306614232,85.68315603337895
543,0.9836429161263457,70.36973497595342,85.07888907954785
544,0.9952427116813282,70.26778935729925,84.482350043835
545,0.9788410471265274,68.61118575782275,83.9229897662729
546,0.9417311646073857,70.47109244263406,83.35249828079886
547,0.9142504014184193,72.28609336748997,82.78070982698664
548,0.9244222603933675,73.15596355831799,82.23736187137521
549,0.9457973569261546,75.86090626483767,81.71870833583911
550,0.9543646498249,78.13255969341967,81.2081814833324
