FrameCounter,Acc,Gyr,Euler
201,0.5312915952803756,66.57887929764242,80.66839717107278
202,0.5069050027267983,76.0107122217233,81.16249003475902
203,0.6104284024525678,78.48770942233884,81.67649547526163
204,0.6606436781278895,74.16784626849756,82.16380278861524
205,0.6459797832675624,70.03567764552193,82.62304694482954
206,0.5339717433608155,72.84297397141131,83.1836940415268
207,0.38985919516400114,72.35934463039625,83.7536742186179
208,0.4062026108245031,72.67925802005738,84.3491610001325
209,0.46079648481056246,77.50882794780082,84.98646188247415
210,0.6160910504060138,75.8462617221698,85.49414188792873
211,0.6710483493024617,75.0004028114637,85.8627299336974
212,0.6337533695750466,65.75927543844055,85.92325597438258
213,0.42550334811138124,64.22242792492715,85.6366326434825
214,0.3085699493546424,71.547893109896,85.13372594087267
215,0.34872880975288933,80.09157878988678,84.49350809904857
216,0.40589542955622915,83.14432577123175,83.81686279169239
217,0.46633777997335346,91.07227023774884,83.07589964843937
218,0.48601689679341864,105.06865147658928,82.19618153943973
219,0.46689329885224395,120.88790247106773,81.14509097602428
220,0.4316348013264598,135.86393090079224,79.93322118673152
221,0.3867039763159146,143.3647631394586,78.64888397823447
222,0.4200053256988967,148.93118225177898,77.33229590675495
223,0.6445378640186852,158.55945275462028,75.93993304493412
224,1.0223499782701033,171.62966686824836,74.46897260421315
225,1.5025253193412484,210.40164448461735,72.74000878272693
226,2.3968169024152566,266.57685612696196,70.51241033977043
227,3.5339123965287826,336.10809036243137,67.62096818309156
228,3.741049112876717,274.7665587671909,65.34316039886234
229,3.7058012148567125,280.1079966732063,63.130976475847845
230,3.965179784410757,342.38086087534816,60.306088617794536
231,4.863295276670587,344.8761971518578,57.31385585465639
232,4.52782558415439,287.86429489694746,54.720072655776185
233,2.303427841526341,267.84492866640613,52.72863660412233
234,1.1529914214697665,354.6092736317115,50.407030747784376
235,1.3496314314787043,361.77334520692716,48.558039376032355
236,2.0773492807892504,323.12810197524243,47.71224307290252
237,1.878608582746787,340.2604602314371,46.87686789940313
238,1.6329889276087517,318.0505836930949,46.09757909273437
239,1.5519014731747742,292.29699821059245,45.380143956910125
240,1.3123799625400268,268.89786108065965,44.70495244339458
241,0.9935738892962165,258.11327123155525,43.93135531458199
242,0.8603463127274598,247.9302568324624,43.137418677973194
243,0.7516582468348613,235.1931408509277,42.46378225245925
244,0.5816188688227576,236.66951180482346,41.91829988062331
245,0.7493324686626079,230.6138233132206,41.640647059947
246,0.7820290409489038,209.59090766414457,41.68255588940785
247,0.7977642249351089,195.1621020789384,41.87845658266054
248,1.021734503271126,193.5105479812958,42.068210700897986
249,1.1225895742217202,184.6861500090292,42.195994123425706
250,1.405660843063504,184.87047267890875,42.20226223424999
